measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,1596.662,7179.0,20022.0
2003-02-01,1473.152,6624.0,18473.0
2003-03-01,1623.972,7302.0,20364.0
2003-04-01,1535.767,6905.0,19258.0
2003-05-01,1758.4270000000001,7906.0,22050.0
2003-06-01,1832.105,8238.0,22974.0
2003-07-01,2352.2560000000003,10577.0,29497.0
2003-08-01,2209.862,9936.0,27711.0
2003-09-01,2019.395,9080.0,25323.0
2003-10-01,1900.429,8545.0,23831.0
2003-11-01,1608.713,7233.0,20173.0
2003-12-01,1708.06,7680.0,21419.0
2004-01-01,1962.759,22778.68,24698.47
2004-02-01,1775.3790000000001,20604.06,22340.57
2004-03-01,1760.066,20426.34,22147.87
2004-04-01,1662.6170000000002,19295.41,20921.62
2004-05-01,1827.226,21205.76,22992.98
2004-06-01,1665.009,19323.17,20951.72
2004-07-01,1873.324,21740.75,23573.06
2004-08-01,1868.892,21689.32,23517.29
2004-09-01,1820.3090000000002,21125.49,22905.94
2004-10-01,1645.5890000000002,19097.79,20707.34
2004-11-01,1778.972,20645.75,22385.77
2004-12-01,1813.038,21041.11,22814.45
2005-01-01,726.471,8431.01,9025.24
2005-02-01,655.715,7609.86,8146.23
2005-03-01,707.65,8212.59,8791.43
2005-04-01,711.048,8252.04,8833.65
2005-05-01,780.9490000000001,9063.25,9702.06
2005-06-01,1003.0830000000001,11641.22,12461.72
2005-07-01,1284.467,14906.8,15957.46
2005-08-01,1331.116,15448.19,16537.01
2005-09-01,1003.946,11651.24,12472.44
2005-10-01,779.2560000000001,9043.61,9681.02
2005-11-01,695.282,8069.06,8637.78
2005-12-01,793.297,9206.55,9855.46
