measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2007-01-01,0.0,0.0,0.0
2007-02-01,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0
2007-07-01,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0
2007-09-01,2378.7980000000002,27936.0,27936.0
2007-10-01,2254.396,26476.0,26476.0
2007-11-01,2143.36,25171.0,25171.0
2007-12-01,2388.446,28051.0,28051.0
2008-01-01,424.21200000000005,5113.0,5113.0
2008-02-01,355.452,4285.0,4285.0
2008-03-01,333.59000000000003,4022.0,4022.0
2008-04-01,379.487,4575.0,4575.0
2008-05-01,301.634,3636.0,3636.0
2008-06-01,330.141,3979.0,3979.0
2008-07-01,432.422,5213.0,5213.0
2008-08-01,505.887,6098.0,6098.0
2008-09-01,455.64300000000003,5493.0,5493.0
2008-10-01,424.78000000000003,5120.0,5120.0
2008-11-01,369.93,4459.0,4459.0
2008-12-01,413.822,4989.0,4989.0
2009-01-01,225.62800000000001,2982.0,2982.0
2009-02-01,207.603,2741.0,2741.0
2009-03-01,193.174,2551.0,2551.0
2009-04-01,165.94,2191.0,2191.0
2009-05-01,168.591,2227.0,2227.0
2009-06-01,156.25300000000001,2063.0,2063.0
2009-07-01,285.913,3775.0,3775.0
2009-08-01,293.18100000000004,3871.0,3871.0
2009-09-01,307.231,4057.0,4057.0
2009-10-01,240.25,3172.0,3172.0
2009-11-01,219.4,2897.0,2897.0
2009-12-01,251.836,3325.0,3325.0
2010-01-01,588.825,6841.0,6841.0
2010-02-01,543.624,6314.0,6314.0
2010-03-01,578.92,6724.0,6724.0
2010-04-01,487.627,5664.0,5664.0
2010-05-01,355.17,4126.0,4126.0
2010-06-01,331.53900000000004,3851.0,3851.0
2010-07-01,547.33,6357.0,6357.0
2010-08-01,646.052,7504.0,7504.0
2010-09-01,598.6610000000001,6953.0,6953.0
2010-10-01,672.09,7807.0,7807.0
