measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2002-01-01,-80.0,1695.0,1695.0
2002-02-01,286.0,2881.0,2881.0
2002-03-01,434.0,8247.0,8247.0
2002-04-01,812.0,14778.0,14778.0
2002-05-01,0.0,0.0,0.0
2002-06-01,-15.0,0.0,0.0
2002-07-01,1693.0,18190.0,18190.0
2002-08-01,2474.0,43451.0,43451.0
2002-09-01,617.0,16234.0,16234.0
2002-10-01,726.0,12189.0,12189.0
2002-11-01,2485.0,38605.0,38605.0
2002-12-01,4444.0,64542.0,64542.0
2003-01-01,1071.0,13300.0,13300.0
2003-02-01,835.0,13341.0,13341.0
2003-03-01,313.0,5858.0,5858.0
2003-04-01,783.0,13319.0,13319.0
2003-05-01,-69.0,0.0,0.0
2003-06-01,250.0,5534.0,5534.0
2003-07-01,-74.0,0.0,0.0
2003-08-01,687.0,12838.0,12838.0
2003-09-01,-68.0,0.0,0.0
2003-10-01,-11.0,0.0,0.0
2003-12-01,-24.0,0.0,0.0
2004-01-01,-4.122,9.0,9.0
2004-02-01,-8.883000000000001,19.0,19.0
2004-03-01,-14.271,31.0,31.0
2004-04-01,-25.679000000000002,55.0,55.0
2004-05-01,-45.563,98.0,98.0
2004-06-01,-28.385,61.0,61.0
2004-07-01,-29.366,63.0,63.0
2004-08-01,-36.936,80.0,80.0
2004-09-01,-19.073,41.0,41.0
2004-10-01,-5.8180000000000005,13.0,13.0
2004-11-01,-20.343,44.0,44.0
2004-12-01,-26.56,57.0,57.0
2005-01-01,557.889,7295.4,7295.4
2005-02-01,494.583,6467.56,6467.56
2005-03-01,590.198,7717.9,7717.9
2005-04-01,605.0980000000001,7912.74,7912.74
2005-05-01,490.879,6419.13,6419.13
2005-06-01,835.13,10920.83,10920.83
2005-07-01,1076.183,14073.03,14073.03
2005-08-01,1150.601,15046.17,15046.17
2005-09-01,761.133,9953.18,9953.18
2005-10-01,526.363,6883.14,6883.14
2005-11-01,472.47,6178.4,6178.4
2005-12-01,510.473,6675.35,6675.35
2006-01-01,205.418,3697.0,3697.0
2006-02-01,232.20600000000002,4179.0,4179.0
2006-03-01,305.992,5506.0,5506.0
2006-04-01,253.21900000000002,4557.0,4557.0
2006-05-01,333.55400000000003,6002.0,6002.0
2006-06-01,429.656,7732.0,7732.0
2006-07-01,768.855,13836.0,13836.0
2006-08-01,683.195,12294.0,12294.0
2006-09-01,401.869,7232.0,7232.0
2006-10-01,435.30400000000003,7833.0,7833.0
2006-11-01,292.651,5266.0,5266.0
2006-12-01,297.07800000000003,5346.0,5346.0
2007-01-01,214.08700000000002,4032.0,4032.0
2007-02-01,184.589,3476.0,3476.0
2007-03-01,268.483,5056.0,5056.0
2007-04-01,271.673,5116.0,5116.0
2007-05-01,289.67400000000004,5455.0,5455.0
2007-06-01,398.74600000000004,7509.0,7509.0
2007-07-01,526.113,9907.0,9907.0
2007-08-01,574.3670000000001,10816.0,10816.0
2007-09-01,416.009,7834.0,7834.0
2007-10-01,329.54900000000004,6205.0,6205.0
2007-11-01,298.547,5622.0,5622.0
2007-12-01,360.163,6782.0,6782.0
2008-01-01,523.5640000000001,7385.0,7385.0
2008-02-01,510.684,7204.0,7204.0
2008-03-01,529.023,7462.0,7462.0
2008-04-01,595.561,8401.0,8401.0
2008-05-01,477.785,6740.0,6740.0
2008-06-01,811.335,11445.0,11445.0
2008-07-01,877.914,12383.0,12383.0
2008-08-01,677.0600000000001,9551.0,9551.0
2008-09-01,698.7510000000001,9857.0,9857.0
2008-10-01,439.91,6205.0,6205.0
2008-11-01,498.79900000000004,7036.0,7036.0
2008-12-01,362.61400000000003,5115.0,5115.0
2009-01-01,-25.679000000000002,454.0,454.0
2009-02-01,-22.374000000000002,397.0,397.0
2009-03-01,-19.324,342.0,342.0
2009-04-01,-23.484,416.0,416.0
2009-05-01,-28.59,507.0,507.0
2009-06-01,-29.753,527.0,527.0
2009-07-01,-36.405,645.0,645.0
