measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,34.728,363.0,363.0,,,
2003-02-01,30.17,315.0,315.0,,,
2003-03-01,27.042,283.0,283.0,,,
2003-04-01,23.559,246.0,246.0,,,
2003-05-01,26.086000000000002,273.0,273.0,,,
2003-06-01,27.177,284.0,284.0,,,
2003-07-01,37.108000000000004,388.0,388.0,,,
2003-08-01,36.349000000000004,380.0,380.0,,,
2003-09-01,30.374000000000002,317.0,317.0,,,
2003-10-01,29.089000000000002,304.0,304.0,,,
2003-11-01,32.009,334.0,334.0,,,
2003-12-01,34.31,359.0,359.0,,,
2004-01-01,44.655,467.0,467.0,,,
2004-02-01,25.546000000000003,267.0,267.0,,,
2004-03-01,15.719000000000001,164.0,164.0,,,
2004-04-01,10.683,112.0,112.0,,,
2004-05-01,10.859,114.0,114.0,,,
2004-06-01,10.255,107.0,107.0,,,
2004-07-01,11.689,122.0,122.0,,,
2004-08-01,15.018,157.0,157.0,,,
2004-09-01,15.322000000000001,160.0,160.0,,,
2004-10-01,15.055,157.0,157.0,,,
2004-11-01,13.746,144.0,144.0,,,
2004-12-01,29.453000000000003,308.0,308.0,,,
2005-01-01,61.72,619.96,619.96,0.0,0.0,0.0
2005-02-01,21.205,213.0,213.0,0.0,0.0,0.0
2005-03-01,23.503,236.08,236.08,0.0,0.0,0.0
2005-04-01,28.469,285.96,285.96,0.0,0.0,0.0
2005-05-01,26.44,265.58,265.58,0.0,0.0,0.0
2005-06-01,34.317,344.7,344.7,0.0,0.0,0.0
2005-07-01,34.93,350.87,350.87,0.0,0.0,0.0
2005-08-01,41.035,412.18,412.18,0.0,0.0,0.0
2005-09-01,26.862000000000002,269.82,269.82,0.0,0.0,0.0
2005-10-01,29.83,299.64,299.64,0.0,0.0,0.0
2005-11-01,23.981,240.88,240.88,0.0,0.0,0.0
2005-12-01,50.707,509.34,509.34,0.0,0.0,0.0
2006-01-01,47.597,479.0,479.0,0.0,0.0,0.0
2006-02-01,24.906000000000002,251.0,251.0,0.0,0.0,0.0
2006-03-01,20.921,211.0,211.0,0.0,0.0,0.0
2006-04-01,40.076,403.0,403.0,0.0,0.0,0.0
2006-05-01,37.461,377.0,377.0,0.0,0.0,0.0
2006-06-01,34.049,343.0,343.0,0.0,0.0,0.0
2006-07-01,49.321000000000005,496.0,496.0,0.0,0.0,0.0
2006-08-01,47.841,481.0,481.0,0.0,0.0,0.0
2006-09-01,21.979000000000003,221.0,221.0,0.0,0.0,0.0
2006-10-01,23.217000000000002,234.0,234.0,0.0,0.0,0.0
2006-11-01,27.339000000000002,275.0,275.0,0.0,0.0,0.0
2006-12-01,30.292,305.0,305.0,0.0,0.0,0.0
2007-01-01,36.979,428.0,428.0,0.0,0.0,0.0
2007-02-01,17.092000000000002,198.0,198.0,0.0,0.0,0.0
2007-03-01,3.355,37.0,37.0,0.0,0.0,0.0
2007-04-01,2.692,31.0,31.0,0.0,0.0,0.0
2007-05-01,46.197,539.0,539.0,0.0,0.0,0.0
2007-06-01,35.609,415.0,415.0,0.0,0.0,0.0
2007-07-01,3.726,43.0,43.0,0.0,0.0,0.0
2007-08-01,23.829,279.0,279.0,0.0,0.0,0.0
2007-09-01,3.194,37.0,37.0,0.0,0.0,0.0
2007-10-01,1.2630000000000001,12.0,12.0,0.0,0.0,0.0
2007-11-01,17.204,198.0,198.0,0.0,0.0,0.0
2007-12-01,4.86,56.0,56.0,0.0,0.0,0.0
2008-01-01,13.674000000000001,149.0,149.0,0.0,0.0,0.0
2008-02-01,2.259,25.0,25.0,0.0,0.0,0.0
2008-03-01,8.817,99.0,99.0,0.0,0.0,0.0
2008-04-01,5.357,62.0,62.0,0.0,0.0,0.0
2008-05-01,1.856,19.0,19.0,0.0,0.0,0.0
2008-06-01,0.791,6.0,6.0,0.0,0.0,0.0
2008-07-01,2.4050000000000002,25.0,25.0,0.0,0.0,0.0
2008-08-01,8.583,99.0,99.0,0.0,0.0,0.0
2008-09-01,16.374000000000002,186.0,186.0,0.0,0.0,0.0
2008-10-01,41.383,465.0,465.0,0.0,0.0,0.0
2008-11-01,6.431,74.0,74.0,0.0,0.0,0.0
2008-12-01,6.07,68.0,68.0,0.0,0.0,0.0
2009-01-01,1.431,25.0,25.0,0.0,0.0,0.0
2009-02-01,4.964,56.0,56.0,0.0,0.0,0.0
2009-03-01,0.671,6.0,6.0,0.0,0.0,0.0
2009-04-01,3.375,37.0,37.0,0.0,0.0,0.0
2009-05-01,25.954,304.0,304.0,0.0,0.0,0.0
2009-06-01,10.682,124.0,124.0,0.0,0.0,0.0
2009-07-01,18.366,217.0,217.0,0.0,0.0,0.0
