measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,801.182,2865.0,2865.0
2003-02-01,739.206,2644.0,2644.0
2003-03-01,814.8860000000001,2914.0,2914.0
2003-04-01,770.6260000000001,2756.0,2756.0
2003-05-01,882.3530000000001,3155.0,3155.0
2003-06-01,919.3240000000001,3288.0,3288.0
2003-07-01,1180.328,4221.0,4221.0
2003-08-01,1108.877,3966.0,3966.0
2003-09-01,1013.303,3624.0,3624.0
2003-10-01,953.6080000000001,3410.0,3410.0
2003-11-01,807.229,2887.0,2887.0
2003-12-01,857.08,3065.0,3065.0
2004-01-01,865.917,11624.0,11624.0
2004-02-01,865.917,11624.0,11624.0
2004-03-01,865.917,11624.0,11624.0
2004-04-01,865.917,11624.0,11624.0
2004-05-01,865.917,11624.0,11624.0
2004-06-01,865.917,11624.0,11624.0
2004-07-01,865.917,11624.0,11624.0
2004-08-01,865.917,11624.0,11624.0
2004-09-01,865.917,11624.0,11624.0
2004-10-01,865.917,11624.0,11624.0
2004-11-01,865.917,11624.0,11624.0
2004-12-01,865.917,11624.0,11624.0
2005-01-01,882.408,6298.06,6298.06
2005-02-01,752.5740000000001,5371.39,5371.39
2005-03-01,840.741,6000.67,6000.67
2005-04-01,776.2570000000001,5540.43,5540.43
2005-05-01,850.514,6070.42,6070.42
2005-06-01,824.686,5886.08,5886.08
2005-07-01,886.0070000000001,6323.76,6323.76
2005-08-01,853.4680000000001,6091.51,6091.51
2005-09-01,812.56,5799.53,5799.53
2005-10-01,701.2320000000001,5004.95,5004.95
2005-11-01,780.8190000000001,5572.99,5572.99
2005-12-01,873.736,6236.17,6236.17
2006-01-01,842.68,11375.0,11375.0
2006-02-01,778.765,10512.0,10512.0
2006-03-01,859.03,11595.0,11595.0
2006-04-01,632.038,8531.0,8531.0
2006-05-01,772.72,10430.0,10430.0
2006-06-01,809.455,10926.0,10926.0
2006-07-01,840.08,11340.0,11340.0
2006-08-01,835.028,11271.0,11271.0
2006-09-01,798.724,10781.0,10781.0
2006-10-01,828.815,11187.0,11187.0
2006-11-01,837.092,11299.0,11299.0
2006-12-01,806.5740000000001,10887.0,10887.0
2007-01-01,843.1370000000001,10526.0,10526.0
2007-02-01,770.19,9616.0,9616.0
2007-03-01,831.764,10385.0,10385.0
2007-04-01,778.75,9723.0,9723.0
2007-05-01,774.1,9665.0,9665.0
2007-06-01,819.635,10233.0,10233.0
2007-07-01,837.2940000000001,10454.0,10454.0
2007-08-01,840.697,10496.0,10496.0
2007-09-01,810.373,10118.0,10118.0
2007-10-01,717.7130000000001,8961.0,8961.0
2007-11-01,825.832,10310.0,10310.0
2007-12-01,837.514,10457.0,10457.0
2008-01-01,623.826,8114.0,8114.0
2008-02-01,648.0790000000001,8429.0,8429.0
2008-03-01,700.827,9115.0,9115.0
2008-04-01,670.408,8720.0,8720.0
2008-05-01,601.1360000000001,7819.0,7819.0
2008-06-01,645.7370000000001,8398.0,8398.0
2008-07-01,679.53,8838.0,8838.0
2008-08-01,699.023,9092.0,9092.0
2008-09-01,635.303,8263.0,8263.0
2008-10-01,677.475,8811.0,8811.0
2008-11-01,700.5010000000001,9111.0,9111.0
2008-12-01,717.1550000000001,9327.0,9327.0
2009-01-01,397.257,4872.0,4872.0
2009-02-01,480.259,5890.0,5890.0
2009-03-01,521.265,6392.0,6392.0
2009-04-01,473.283,5804.0,5804.0
2009-05-01,498.624,6115.0,6115.0
2009-06-01,530.691,6508.0,6508.0
2009-07-01,546.025,6696.0,6696.0
2009-08-01,484.618,5943.0,5943.0
2009-09-01,509.1,6243.0,6243.0
2009-10-01,522.717,6410.0,6410.0
2009-11-01,501.309,6148.0,6148.0
2009-12-01,523.852,6424.0,6424.0
