measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,-213.0,0.0,0.0
2003-02-01,-166.0,0.0,0.0
2003-03-01,-152.0,0.0,0.0
2003-04-01,4866.68,60424.0,60424.0
2003-05-01,-150.0,0.0,0.0
2003-06-01,-146.0,0.0,0.0
2003-07-01,-168.0,0.0,0.0
2003-08-01,1939.0,24849.0,24849.0
2003-09-01,-153.0,0.0,0.0
2003-10-01,-142.0,0.0,0.0
2003-11-01,-141.0,0.0,0.0
2003-12-01,-207.0,0.0,0.0
2004-01-01,580.0,9748.0,9748.0
2004-02-01,-194.0,0.0,0.0
2004-03-01,-173.0,0.0,0.0
2004-04-01,535.0,8918.0,8918.0
2004-05-01,2407.0,29529.0,29529.0
2004-06-01,717.0,10302.0,10302.0
2004-07-01,6665.0,81203.0,81203.0
2004-08-01,6092.0,73727.0,73727.0
2004-09-01,985.0,14045.0,14045.0
2004-10-01,-179.0,0.0,0.0
2004-11-01,-144.0,0.0,0.0
2004-12-01,-201.0,0.0,0.0
2005-01-01,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0
2005-04-01,1414.0,19888.0,19888.0
2005-05-01,3165.0,39834.3,39834.3
2005-06-01,3273.0,39307.4,39307.4
2005-07-01,11060.0,138926.7,138926.7
2005-08-01,24344.0,302366.9,302366.9
2005-09-01,21742.0,270331.6,270331.6
2005-10-01,0.0,0.0,0.0
2005-11-01,0.0,0.0,0.0
2005-12-01,0.0,0.0,0.0
2006-01-01,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0
2006-04-01,2896.0,29295.0,29295.0
2006-05-01,3339.0,34115.0,34115.0
2006-06-01,18010.0,184633.0,184633.0
2006-07-01,44111.0,537245.0,537245.0
2006-08-01,41683.0,431996.0,431996.0
2006-09-01,2362.0,24453.0,24453.0
2006-10-01,0.0,0.0,0.0
2006-11-01,0.0,0.0,0.0
2006-12-01,0.0,0.0,0.0
2007-01-01,0.0,0.0,0.0
2007-02-01,0.0,0.0,0.0
2007-03-01,587.0,4198.0,4198.0
2007-04-01,1954.0,22293.0,22293.0
