measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,1331.0,13630.77,13630.77
2003-02-01,694.0,7107.25,7107.25
2003-03-01,1340.0,13722.94,13722.94
2003-04-01,2411.0,24691.05,24691.05
2003-05-01,4125.0,42244.13,42244.13
2003-06-01,2864.0,29330.22,29330.22
2003-07-01,4691.0,48040.53,48040.53
2003-08-01,5192.0,53171.27,53171.27
2003-09-01,6513.0,66699.63,66699.63
2003-10-01,3231.0,33088.67,33088.67
2003-11-01,239.0,2447.6,2447.6
2003-12-01,689.0,7056.05,7056.05
2004-01-01,2914.166,29205.77,29205.77
2004-02-01,2667.976,26738.46,26738.46
2004-03-01,3787.811,37961.44,37961.44
2004-04-01,3658.188,36662.36,36662.36
2004-05-01,3382.5640000000003,33900.06,33900.06
2004-06-01,3666.452,36745.18,36745.18
2004-07-01,3846.259,38547.21,38547.21
2004-08-01,3340.1870000000004,33475.35,33475.35
2004-09-01,2517.953,25234.92,25234.92
2004-10-01,2160.774,21655.28,21655.28
2004-11-01,1934.673,19389.29,19389.29
2004-12-01,2417.998,24233.18,24233.18
2005-01-01,2907.522,29072.31,29072.31
2005-02-01,2664.0570000000002,26637.91,26637.91
2005-03-01,2776.0150000000003,27757.37,27757.37
2005-04-01,2774.011,27737.34,27737.34
2005-05-01,3912.503,39121.12,39121.12
2005-06-01,3647.9350000000004,36475.7,36475.7
2005-07-01,3391.0150000000003,33906.76,33906.76
2005-08-01,2814.07,28137.88,28137.88
2005-09-01,2230.345,22301.22,22301.22
2005-10-01,2406.982,24067.41,24067.41
2005-11-01,2593.812,25935.53,25935.53
2005-12-01,2903.734,29034.43,29034.43
2006-01-01,2280.228,22618.0,22618.0
2006-02-01,2000.535,19843.0,19843.0
2006-03-01,2150.152,21327.0,21327.0
2006-04-01,2595.7780000000002,25748.0,25748.0
2006-05-01,2801.19,27785.0,27785.0
2006-06-01,2893.231,28698.0,28698.0
2006-07-01,2364.134,23450.0,23450.0
2006-08-01,1938.4830000000002,19228.0,19228.0
2006-09-01,1421.1,14096.0,14096.0
2006-10-01,1343.997,13331.0,13331.0
2006-11-01,1559.477,15468.0,15468.0
2006-12-01,1691.6960000000001,16780.0,16780.0
2007-01-01,2853.001,28199.0,28199.0
2007-02-01,2472.969,24443.0,24443.0
2007-03-01,3309.782,32714.0,32714.0
2007-04-01,3228.926,31915.0,31915.0
2007-05-01,4282.051,42324.0,42324.0
2007-06-01,3932.0480000000002,38864.0,38864.0
2007-07-01,4849.534000000001,47933.0,47933.0
2007-08-01,4106.188,40586.0,40586.0
2007-09-01,3070.951,30353.0,30353.0
2007-10-01,2560.3720000000003,25307.0,25307.0
2007-11-01,2468.788,24402.0,24402.0
2007-12-01,2093.39,20691.0,20691.0
2008-01-01,1341.213,13216.0,13216.0
2008-02-01,1051.298,10359.0,10359.0
2008-03-01,1233.987,12160.0,12160.0
2008-04-01,2323.453,22895.0,22895.0
2008-05-01,2764.3830000000003,27240.0,27240.0
2008-06-01,2345.676,23114.0,23114.0
2008-07-01,2849.804,28082.0,28082.0
2008-08-01,2924.462,28818.0,28818.0
2008-09-01,1464.179,14428.0,14428.0
2008-10-01,939.063,9254.0,9254.0
2008-11-01,673.741,6639.0,6639.0
2008-12-01,731.741,7211.0,7211.0
2009-01-01,993.8520000000001,9700.0,9700.0
2009-02-01,1315.651,12841.0,12841.0
2009-03-01,2078.01,20281.0,20281.0
2009-04-01,2463.158,24040.0,24040.0
2009-05-01,3367.1820000000002,32864.0,32864.0
2009-06-01,3047.351,29742.0,29742.0
2009-07-01,3359.69,32791.0,32791.0
2009-08-01,2741.641,26758.0,26758.0
2009-09-01,2043.346,19943.0,19943.0
2009-10-01,1622.488,15835.0,15835.0
2009-11-01,1132.1,11049.0,11049.0
2009-12-01,1187.531,11590.0,11590.0
2010-01-01,947.259,9241.0,9241.0
2010-02-01,1030.492,10053.0,10053.0
2010-03-01,1445.121,14099.0,14099.0
2010-04-01,1828.749,17841.0,17841.0
2010-05-01,2793.513,27254.0,27254.0
2010-06-01,3143.076,30664.0,30664.0
2010-07-01,2958.065,28859.0,28859.0
2010-08-01,2496.561,24356.0,24356.0
2010-09-01,1874.616,18289.0,18289.0
2010-10-01,1401.3870000000002,13672.0,13672.0
2010-11-01,1468.0710000000001,14323.0,14323.0
2010-12-01,2314.09,22576.0,22576.0
2011-01-01,675.008,6558.0,6558.0
2011-02-01,492.512,4785.0,4785.0
2011-03-01,803.954,7811.0,7811.0
2011-04-01,949.405,9224.0,9224.0
2011-05-01,1054.583,10246.0,10246.0
2011-06-01,1025.863,9967.0,9967.0
2011-07-01,1029.896,10006.0,10006.0
2011-08-01,833.739,8101.0,8101.0
2011-09-01,669.056,6501.0,6501.0
2011-10-01,470.687,4573.0,4573.0
2011-11-01,410.1,3985.0,3985.0
2011-12-01,367.197,3568.0,3568.0
2012-01-01,745.137,7091.0,7091.0
2012-02-01,618.565,5886.0,5886.0
2012-03-01,833.346,7930.0,7930.0
2012-04-01,1285.207,12230.0,12230.0
2012-05-01,1933.918,18403.0,18403.0
2012-06-01,1700.421,16181.0,16181.0
2012-07-01,1829.234,17407.0,17407.0
2012-08-01,1658.434,15782.0,15782.0
2012-09-01,1358.896,12931.0,12931.0
2012-10-01,1053.882,10029.0,10029.0
2012-11-01,848.156,8071.0,8071.0
2012-12-01,1095.804,10428.0,10428.0
2013-01-01,1137.764,10855.0,10855.0
2013-02-01,1009.429,9631.0,9631.0
2013-03-01,1199.55,11445.0,11445.0
2013-04-01,1512.237,14428.0,14428.0
2013-05-01,1817.165,17338.0,17338.0
2013-06-01,1918.819,18307.0,18307.0
2013-07-01,2143.341,20450.0,20450.0
2013-08-01,1763.325,16824.0,16824.0
2013-09-01,1186.278,11318.0,11318.0
2013-10-01,947.826,9043.0,9043.0
2013-11-01,695.666,6637.0,6637.0
2013-12-01,621.6,5931.0,5931.0
2014-01-01,1131.173,10757.0,10757.0
2014-02-01,1011.638,9621.0,9621.0
2014-03-01,1324.455,12596.0,12596.0
2014-04-01,1971.686,18751.0,18751.0
2014-05-01,2874.041,27332.0,27332.0
2014-06-01,3076.341,29256.0,29256.0
2014-07-01,3213.94,30565.0,30565.0
2014-08-01,2630.046,25012.0,25012.0
2014-09-01,1734.048,16491.0,16491.0
2014-10-01,1394.86,13265.0,13265.0
2014-11-01,1153.266,10968.0,10968.0
2014-12-01,1364.506,12976.0,12976.0
2015-01-01,600.525,5596.0,5596.0
2015-02-01,629.353,5865.0,5865.0
2015-03-01,632.428,5894.0,5894.0
2015-04-01,690.62,6436.0,6436.0
2015-05-01,881.643,8216.0,8216.0
2015-06-01,1083.458,10097.0,10097.0
2015-07-01,1337.244,12462.0,12462.0
2015-08-01,1183.841,11032.0,11032.0
2015-09-01,963.602,8980.0,8980.0
2015-10-01,635.696,5924.0,5924.0
2015-11-01,451.106,4204.0,4204.0
2015-12-01,606.484,5652.0,5652.0
2016-01-01,411.469,3799.0,3799.0
2016-02-01,584.652,5398.0,5398.0
2016-03-01,1054.222,9733.0,9733.0
2016-04-01,1050.11,9695.0,9695.0
2016-05-01,1217.577,11241.0,11241.0
2016-06-01,1262.112,11652.0,11652.0
2016-07-01,1311.6,12109.0,12109.0
2016-08-01,1091.13,10073.0,10073.0
2016-09-01,874.341,8072.0,8072.0
2016-10-01,653.933,6037.0,6037.0
2016-11-01,633.573,5849.0,5849.0
2016-12-01,874.281,8071.0,8071.0
2017-01-01,2903.853,26753.0,26753.0
2017-02-01,2716.527,25027.0,25027.0
2017-03-01,3481.694,32077.0,32077.0
2017-04-01,3452.783,31810.0,31810.0
2017-05-01,3950.923,36400.0,36400.0
2017-06-01,3433.866,31636.0,31636.0
2017-07-01,3340.006,30771.0,30771.0
2017-08-01,2989.541,27543.0,27543.0
2017-09-01,2332.003,21485.0,21485.0
2017-10-01,1643.676,15143.0,15143.0
2017-11-01,1511.841,13929.0,13929.0
2017-12-01,1552.287,14301.0,14301.0
2018-01-01,605.271,5510.0,5510.0
2018-02-01,455.384,4146.0,4146.0
2018-03-01,700.786,6380.0,6380.0
2018-04-01,1207.323,10991.0,10991.0
2018-05-01,1121.474,10210.0,10210.0
2018-06-01,1044.804,9512.0,9512.0
2018-07-01,1148.821,10459.0,10459.0
2018-08-01,1042.589,9492.0,9492.0
2018-09-01,846.13,7703.0,7703.0
2018-10-01,562.611,5122.0,5122.0
2018-11-01,448.341,4082.0,4082.0
2018-12-01,533.466,4857.0,4857.0
2019-01-01,835.594,7441.0,7441.0
2019-02-01,1256.578,11190.0,11190.0
2019-03-01,2499.226,22256.0,22256.0
2019-04-01,2686.418,23923.0,23923.0
2019-05-01,2554.428,22747.0,22747.0
2019-06-01,2526.975,22503.0,22503.0
2019-07-01,2338.884,20828.0,20828.0
2019-08-01,2170.03,19324.0,19324.0
2019-09-01,1627.701,14495.0,14495.0
2019-10-01,1262.787,11245.0,11245.0
2019-11-01,1011.096,9004.0,9004.0
2019-12-01,1191.283,10608.0,10608.0
2020-01-01,1230.009,10783.0,10783.0
2020-02-01,917.656,8045.0,8045.0
2020-03-01,971.508,8517.0,8517.0
2020-04-01,1426.076,12502.0,12502.0
2020-05-01,1953.179,17124.0,17124.0
2020-06-01,1824.981,16000.0,16000.0
2020-07-01,1929.522,16916.0,16916.0
2020-08-01,1944.292,17046.0,17046.0
2020-09-01,1354.127,11872.0,11872.0
2020-10-01,1113.613,9763.0,9763.0
2020-11-01,842.245,7384.0,7384.0
2020-12-01,693.792,6082.0,6082.0
2021-01-01,604.227,5344.0,5344.0
2021-02-01,675.156,5971.0,5971.0
2021-03-01,840.834,7436.0,7436.0
2021-04-01,957.423,8467.0,8467.0
2021-05-01,1019.534,9017.0,9017.0
2021-06-01,1209.843,10700.0,10700.0
2021-07-01,1408.245,12455.0,12455.0
2021-08-01,1296.618,11467.0,11467.0
2021-09-01,1079.891,9551.0,9551.0
2021-10-01,993.631,8788.0,8788.0
2021-11-01,653.468,5779.0,5779.0
2021-12-01,663.13,5865.0,5865.0
2022-01-01,1235.854,4217.0,4217.0
2022-02-01,1302.749,4445.0,4445.0
2022-03-01,1772.577,6048.0,6048.0
2022-04-01,1803.734,6154.0,6154.0
2022-05-01,2016.78,6881.0,6881.0
2022-06-01,1964.126,6702.0,6702.0
2022-07-01,2092.897,7141.0,7141.0
2022-08-01,1908.144,6511.0,6511.0
2022-09-01,1772.873,6049.0,6049.0
2022-10-01,1060.017,3617.0,3617.0
2022-11-01,1001.6,3417.0,3417.0
2022-12-01,1447.649,4939.0,4939.0
2023-01-01,-41.0,0.0,0.0
2023-02-01,75.0,256.0,256.0
2023-03-01,473.0,1614.0,1614.0
2023-04-01,4729.0,16135.0,16135.0
2023-05-01,3194.0,10898.0,10898.0
2023-06-01,23.0,78.0,78.0
2023-07-01,3187.0,10874.0,10874.0
2023-08-01,4679.0,15965.0,15965.0
2023-09-01,606.0,2068.0,2068.0
2023-10-01,2929.0,9994.0,9994.0
2023-11-01,1271.0,4337.0,4337.0
2023-12-01,36.0,123.0,123.0
2024-01-01,2090.0,7131.0,7131.0
2024-02-01,357.0,1218.0,1218.0
2024-03-01,4245.0,14484.0,14484.0
2024-04-01,1926.0,6572.0,6572.0
2024-05-01,1864.0,6360.0,6360.0
2024-06-01,3813.0,13010.0,13010.0
2024-07-01,661.0,2255.0,2255.0
2024-08-01,380.0,1297.0,1297.0
2024-09-01,693.0,2365.0,2365.0
2024-10-01,1938.0,6612.0,6612.0
2024-11-01,185.0,631.0,631.0
2024-12-01,585.0,1996.0,1996.0
