measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2016-12-01,4135.0,38174.0,38174.0
2017-01-01,2201.662,20284.0,20284.0
2017-02-01,2459.175,22656.0,22656.0
2017-03-01,4585.72,42248.0,42248.0
2017-04-01,4831.412,44512.0,44512.0
2017-05-01,6074.681,55966.0,55966.0
2017-06-01,6583.179,60651.0,60651.0
2017-07-01,6000.641,55284.0,55284.0
2017-08-01,5545.525,51091.0,51091.0
2017-09-01,5178.337,47708.0,47708.0
2017-10-01,4770.453,43950.0,43950.0
2017-11-01,2931.462,27008.0,27008.0
2017-12-01,2795.753,25757.0,25757.0
2018-01-01,2655.492,24176.0,24176.0
2018-02-01,3737.996,34031.0,34031.0
2018-03-01,4274.165,38912.0,38912.0
2018-04-01,5343.239,48645.0,48645.0
2018-05-01,6440.637,58636.0,58636.0
2018-06-01,6939.363,63176.0,63176.0
2018-07-01,5998.176,54607.0,54607.0
2018-08-01,6039.928,54988.0,54988.0
2018-09-01,5717.641,52053.0,52053.0
2018-10-01,4504.752,41011.0,41011.0
2018-11-01,3098.561,28209.0,28209.0
2018-12-01,2465.05,22442.0,22442.0
2019-01-01,2529.211,22523.0,22523.0
2019-02-01,2951.152,26280.0,26280.0
2019-03-01,4482.837,39920.0,39920.0
2019-04-01,5213.847,46429.0,46429.0
2019-05-01,5428.457,48340.0,48340.0
2019-06-01,6562.681,58441.0,58441.0
2019-07-01,6476.544,57674.0,57674.0
2019-08-01,6342.996,56484.0,56484.0
2019-09-01,5187.238,46192.0,46192.0
2019-10-01,4766.213,42443.0,42443.0
2019-11-01,3048.156,27144.0,27144.0
2019-12-01,1964.668,17495.0,17495.0
2020-01-01,2839.105,24890.0,24890.0
2020-02-01,3848.544,33740.0,33740.0
2020-03-01,3766.033,33017.0,33017.0
2020-04-01,4746.262,41610.0,41610.0
2020-05-01,6211.668,54458.0,54458.0
2020-06-01,6185.582,54229.0,54229.0
2020-07-01,6986.717,61253.0,61253.0
2020-08-01,5788.302,50746.0,50746.0
2020-09-01,4544.96,39846.0,39846.0
2020-10-01,4201.029,36830.0,36830.0
2020-11-01,3321.222,29117.0,29117.0
2020-12-01,2629.576,23053.0,23053.0
2021-01-01,2694.04,23826.0,23826.0
2021-02-01,3529.123,31212.0,31212.0
2021-03-01,4556.709,40300.0,40300.0
2021-04-01,5703.808,50444.0,50444.0
2021-05-01,6217.045,54984.0,54984.0
2021-06-01,6039.191,53411.0,53411.0
2021-07-01,5784.393,51157.0,51157.0
2021-08-01,5689.541,50318.0,50318.0
2021-09-01,4905.856,43387.0,43387.0
2021-10-01,4083.266,36112.0,36112.0
2021-11-01,3249.02,28734.0,28734.0
2021-12-01,2220.008,19634.0,19634.0
2022-01-01,2847.632,9716.0,9716.0
2022-02-01,3396.643,11589.0,11589.0
2022-03-01,4503.227,15365.0,15365.0
2022-04-01,5079.793,17332.0,17332.0
2022-05-01,5953.668,20314.0,20314.0
2022-06-01,6199.257,21152.0,21152.0
2022-07-01,5979.098,20401.0,20401.0
2022-08-01,5551.545,18942.0,18942.0
2022-09-01,4685.041,15985.0,15985.0
2022-10-01,4316.283,14727.0,14727.0
2022-11-01,3199.796,10918.0,10918.0
2022-12-01,2237.017,7633.0,7633.0
2023-01-01,2353.0,8028.0,8028.0
2023-02-01,3018.0,10297.0,10297.0
2023-03-01,3605.0,12300.0,12300.0
2023-04-01,5217.0,17800.0,17800.0
2023-05-01,5515.0,18817.0,18817.0
2023-06-01,5603.0,19117.0,19117.0
2023-07-01,5460.0,18630.0,18630.0
2023-08-01,4592.0,15668.0,15668.0
2023-09-01,4366.0,14897.0,14897.0
2023-10-01,4084.0,13935.0,13935.0
2023-11-01,3091.0,10546.0,10546.0
2023-12-01,2427.0,8281.0,8281.0
2024-01-01,2831.0,9659.0,9659.0
2024-02-01,2935.0,10014.0,10014.0
2024-03-01,3785.0,12914.0,12914.0
2024-04-01,3712.0,12665.0,12665.0
2024-05-01,5584.0,19053.0,19053.0
2024-06-01,5871.0,20032.0,20032.0
2024-07-01,5591.0,19076.0,19076.0
2024-08-01,5615.0,19158.0,19158.0
2024-09-01,4789.0,16340.0,16340.0
2024-10-01,3982.0,13587.0,13587.0
2024-11-01,2877.0,9816.0,9816.0
2024-12-01,2602.0,8878.0,8878.0
