measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2012-01-01,14.996,144.0,144.0,14.324,135.0,135.0
2012-02-01,19.676,184.0,184.0,19.397,182.0,182.0
2012-03-01,14.283,132.0,132.0,21.783,205.0,205.0
2012-04-01,17.751,167.0,167.0,24.896,233.0,233.0
2012-05-01,16.452,155.0,155.0,19.635,184.0,184.0
2012-06-01,15.499,144.0,144.0,33.651,316.0,316.0
2012-07-01,17.925,167.0,167.0,55.227,518.0,518.0
2012-08-01,14.874,138.0,138.0,25.909,244.0,244.0
2012-09-01,15.672,150.0,150.0,17.917,168.0,168.0
2012-10-01,19.096,178.0,178.0,7.426,69.0,69.0
2012-11-01,25.662,242.0,242.0,10.649,100.0,100.0
2012-12-01,14.823,138.0,138.0,7.477,70.0,70.0
2013-01-01,70.853,641.0,641.0,53.364,485.0,485.0
2013-02-01,31.322,283.0,283.0,53.309,483.0,483.0
2013-03-01,46.682,422.0,422.0,99.483,901.0,901.0
2013-04-01,47.444,427.0,427.0,85.658,776.0,776.0
2013-05-01,103.055,936.0,936.0,62.381,565.0,565.0
2013-06-01,61.268,554.0,554.0,58.108,526.0,526.0
2013-07-01,66.624,606.0,606.0,157.997,1431.0,1431.0
2013-08-01,54.895,497.0,497.0,109.889,995.0,995.0
2013-09-01,43.791,398.0,398.0,64.845,588.0,588.0
2013-10-01,49.726,450.0,450.0,30.892,280.0,280.0
2013-11-01,52.193,474.0,474.0,44.703,405.0,405.0
2013-12-01,37.533,341.0,341.0,41.985,380.0,380.0
2014-01-01,15.123,167.0,167.0,33.424,387.0,387.0
2014-02-01,17.569,201.0,201.0,8.187,95.0,95.0
2014-03-01,19.261,224.0,224.0,11.673,135.0,135.0
2014-04-01,12.229,144.0,144.0,10.235,119.0,119.0
2014-05-01,16.181,190.0,190.0,31.604,365.0,365.0
2014-06-01,11.832,138.0,138.0,27.453,317.0,317.0
2014-07-01,11.588,132.0,132.0,19.724,228.0,228.0
2014-08-01,14.418,167.0,167.0,36.44,421.0,421.0
2014-09-01,13.683,161.0,161.0,22.914,265.0,265.0
2014-10-01,9.301,109.0,109.0,28.558,331.0,331.0
2014-11-01,13.557,155.0,155.0,19.26,223.0,223.0
2014-12-01,12.929,150.0,150.0,22.857,265.0,265.0
2015-01-01,1.38,242.0,242.0,9.212,1623.0,1623.0
2015-02-01,1.478,259.0,259.0,8.227,1448.0,1448.0
2015-03-01,1.309,230.0,230.0,8.914,1569.0,1569.0
2015-04-01,1.43,253.0,253.0,8.324,1465.0,1465.0
2015-05-01,1.491,265.0,265.0,6.754,1189.0,1189.0
2015-06-01,1.802,316.0,316.0,10.207,1797.0,1797.0
2015-07-01,1.264,224.0,224.0,14.827,2610.0,2610.0
2015-08-01,1.535,270.0,270.0,11.053,1946.0,1946.0
2015-09-01,2.104,368.0,368.0,12.081,2126.0,2126.0
2015-10-01,1.215,213.0,213.0,9.876,1739.0,1739.0
2015-11-01,1.815,322.0,322.0,10.133,1784.0,1784.0
2015-12-01,2.187,385.0,385.0,12.382,2180.0,2180.0
2016-01-01,90.627,926.0,926.0,63.964,648.0,648.0
2016-02-01,93.325,943.0,943.0,66.17,670.0,670.0
2016-03-01,66.948,679.0,679.0,89.004,902.0,902.0
2016-04-01,69.537,702.0,702.0,66.986,678.0,678.0
2016-05-01,79.432,805.0,805.0,63.856,647.0,647.0
2016-06-01,47.93,483.0,483.0,89.699,908.0,908.0
2016-07-01,43.901,443.0,443.0,145.658,1475.0,1475.0
2016-08-01,52.769,535.0,535.0,128.385,1300.0,1300.0
2016-09-01,33.377,339.0,339.0,85.933,870.0,870.0
2016-10-01,39.744,403.0,403.0,80.883,819.0,819.0
2016-11-01,47.002,477.0,477.0,59.871,607.0,607.0
2016-12-01,65.484,661.0,661.0,60.515,613.0,613.0
2017-01-01,67.018,673.0,673.0,55.852,551.0,551.0
2017-02-01,43.118,426.0,426.0,54.594,538.0,538.0
2017-03-01,47.507,466.0,466.0,67.957,669.0,669.0
2017-04-01,51.48,506.0,506.0,54.574,538.0,538.0
2017-05-01,75.412,742.0,742.0,59.195,583.0,583.0
2017-06-01,38.627,380.0,380.0,79.911,786.0,786.0
2017-07-01,35.313,345.0,345.0,95.506,941.0,941.0
2017-08-01,38.142,374.0,374.0,77.653,764.0,764.0
2017-09-01,37.992,374.0,374.0,59.121,582.0,582.0
2017-10-01,43.87,431.0,431.0,58.467,575.0,575.0
2017-11-01,30.564,299.0,299.0,43.865,432.0,432.0
2017-12-01,52.147,512.0,512.0,71.115,700.0,700.0
2018-01-01,14.54,127.0,127.0,7.381,62.0,62.0
2018-02-01,10.17,86.0,86.0,5.44,46.0,46.0
2018-03-01,13.1,109.0,109.0,8.57,72.0,72.0
2018-04-01,17.136,144.0,144.0,4.629,39.0,39.0
2018-05-01,14.342,121.0,121.0,8.317,70.0,70.0
2018-06-01,10.879,92.0,92.0,9.125,77.0,77.0
2018-07-01,11.831,98.0,98.0,11.285,95.0,95.0
2018-08-01,13.864,115.0,115.0,11.361,96.0,96.0
2018-09-01,12.081,104.0,104.0,9.112,77.0,77.0
2018-10-01,21.057,178.0,178.0,6.048,50.0,50.0
2018-11-01,21.387,178.0,178.0,7.088,60.0,60.0
2018-12-01,18.004,150.0,150.0,5.253,44.0,44.0
2019-01-01,30.298,328.0,328.0,47.438,509.0,509.0
