measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,3.182,39.0,39.0
2003-02-01,2.708,33.0,33.0
2003-03-01,3.083,38.0,38.0
2003-04-01,3.198,39.0,39.0
2003-05-01,3.2990000000000004,40.0,40.0
2003-06-01,2.9130000000000003,36.0,36.0
2003-07-01,2.837,35.0,35.0
2003-08-01,3.0380000000000003,37.0,37.0
2003-09-01,2.406,29.0,29.0
2003-10-01,2.871,35.0,35.0
2003-11-01,3.178,39.0,39.0
2003-12-01,3.2870000000000004,40.0,40.0
2004-01-01,32.804,341.0,341.0
2004-02-01,3.5460000000000003,37.0,37.0
2004-03-01,1.33,14.0,14.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0
2004-08-01,1.7730000000000001,18.0,18.0
2004-09-01,2.216,23.0,23.0
2004-10-01,1.33,14.0,14.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,13.324,176.77,176.77
2005-02-01,4.578,60.73,60.73
2005-03-01,5.074,67.32,67.32
2005-04-01,6.146,81.54,81.54
2005-05-01,5.708,75.73,75.73
2005-06-01,7.408,98.29,98.29
2005-07-01,7.541,100.04,100.04
2005-08-01,8.859,117.53,117.53
2005-09-01,5.799,76.93,76.93
2005-10-01,6.44,85.43,85.43
2005-11-01,5.1770000000000005,68.68,68.68
2005-12-01,10.947000000000001,145.23,145.23
2006-01-01,3.056,28.0,28.0
2006-02-01,1.599,15.0,15.0
2006-03-01,1.343,12.0,12.0
2006-04-01,2.573,24.0,24.0
2006-05-01,2.405,22.0,22.0
2006-06-01,2.186,20.0,20.0
2006-07-01,3.1660000000000004,29.0,29.0
2006-08-01,3.071,28.0,28.0
2006-09-01,1.411,13.0,13.0
2006-10-01,1.49,14.0,14.0
2006-11-01,1.755,16.0,16.0
2006-12-01,1.945,18.0,18.0
2007-01-01,0.0,0.0,0.0
2007-02-01,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0
2007-07-01,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0
2007-09-01,0.0,0.0,0.0
2007-10-01,0.0,0.0,0.0
2007-11-01,0.0,0.0,0.0
2007-12-01,0.0,0.0,0.0
