measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2018-01-01,40.376,286.0,286.0
2018-02-01,0.847,6.0,6.0
2018-03-01,0.844,6.0,6.0
2018-04-01,0.671,6.0,6.0
2018-05-01,0.159,0.0,0.0
2018-06-01,0.41,6.0,6.0
2018-07-01,0.378,0.0,0.0
2018-08-01,0.326,0.0,0.0
2018-09-01,0.374,0.0,0.0
2018-10-01,0.405,6.0,6.0
2018-11-01,0.425,6.0,6.0
2018-12-01,0.785,6.0,6.0
2019-01-01,22.569,660.0,660.0
2019-02-01,4.67,132.0,132.0
2019-03-01,0.077,0.0,0.0
2019-04-01,0.039,0.0,0.0
2019-05-01,0.061,0.0,0.0
2019-06-01,0.041,0.0,0.0
2019-07-01,0.02,0.0,0.0
2019-08-01,0.037,0.0,0.0
2019-09-01,0.163,6.0,6.0
2019-10-01,0.043,0.0,0.0
2019-11-01,0.085,0.0,0.0
2019-12-01,3.195,94.0,94.0
2020-01-01,4.472,50.0,50.0
2020-02-01,3.353,33.0,33.0
2020-03-01,2.839,28.0,28.0
2020-04-01,2.017,17.0,17.0
2020-05-01,4.265,39.0,39.0
2020-06-01,1.768,17.0,17.0
2020-07-01,2.941,28.0,28.0
2020-08-01,1.19,11.0,11.0
2020-09-01,3.093,28.0,28.0
2020-10-01,1.768,17.0,17.0
2020-11-01,4.279,39.0,39.0
2020-12-01,5.015,50.0,50.0
2021-01-01,1.572,6.0,6.0
2021-02-01,12.904,110.0,110.0
2021-03-01,1.933,17.0,17.0
2021-04-01,15.37,133.0,133.0
2021-05-01,0.6,6.0,6.0
2021-06-01,0.547,6.0,6.0
2021-07-01,0.492,6.0,6.0
2021-08-01,0.084,0.0,0.0
2021-09-01,1.109,12.0,12.0
2021-10-01,1.406,12.0,12.0
2021-11-01,2.065,17.0,17.0
2021-12-01,5.918,52.0,52.0
2022-01-01,20.592,198.0,198.0
2022-02-01,2.324,22.0,22.0
2022-03-01,0.165,0.0,0.0
2022-04-01,0.103,0.0,0.0
2022-05-01,0.301,6.0,6.0
2022-06-01,0.036,0.0,0.0
2022-07-01,0.049,0.0,0.0
2022-08-01,0.033,0.0,0.0
2022-09-01,0.053,0.0,0.0
2022-10-01,0.125,0.0,0.0
2022-11-01,0.382,6.0,6.0
2022-12-01,12.837,127.0,127.0
2023-01-01,3.765,22.0,22.0
2023-02-01,84.792,523.0,523.0
2023-03-01,2.952,17.0,17.0
2023-04-01,1.389,11.0,11.0
2023-05-01,2.685,17.0,17.0
2023-06-01,0.419,0.0,0.0
2023-07-01,0.538,6.0,6.0
2023-08-01,0.625,6.0,6.0
2023-09-01,1.192,6.0,6.0
2023-10-01,2.098,11.0,11.0
2023-11-01,1.004,6.0,6.0
2023-12-01,0.541,6.0,6.0
2024-01-01,115.71,670.0,670.0
2024-02-01,5.461,29.0,29.0
2024-03-01,34.492,194.0,194.0
2024-04-01,8.322,47.0,47.0
2024-05-01,4.189,24.0,24.0
2024-06-01,3.392,18.0,18.0
2024-07-01,6.767,41.0,41.0
2024-08-01,4.471,24.0,24.0
2024-09-01,4.192,24.0,24.0
2024-10-01,7.577,41.0,41.0
2024-11-01,10.63,59.0,59.0
2024-12-01,79.797,453.0,453.0
