measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,307.946,3464.0,3464.0,,,
2003-02-01,244.847,2755.0,2755.0,,,
2003-03-01,217.125,2443.0,2443.0,,,
2003-04-01,218.467,2458.0,2458.0,,,
2003-05-01,182.16400000000002,2049.0,2049.0,,,
2003-06-01,231.945,2609.0,2609.0,,,
2003-07-01,277.846,3126.0,3126.0,,,
2003-08-01,286.422,3222.0,3222.0,,,
2003-09-01,239.845,2698.0,2698.0,,,
2003-10-01,216.358,2434.0,2434.0,,,
2003-11-01,236.61100000000002,2662.0,2662.0,,,
2003-12-01,273.423,3076.0,3076.0,,,
2004-01-01,44.12,509.0,509.0,,,
2004-02-01,44.12,509.0,509.0,,,
2004-03-01,191.187,2204.0,2204.0,,,
2004-04-01,147.067,1695.0,1695.0,,,
2004-05-01,205.893,2373.0,2373.0,,,
2004-06-01,191.187,2204.0,2204.0,,,
2004-07-01,573.56,6611.0,6611.0,,,
2004-08-01,367.66700000000003,4238.0,4238.0,,,
2004-09-01,205.893,2373.0,2373.0,,,
2004-10-01,161.773,1865.0,1865.0,,,
2004-11-01,14.707,170.0,170.0,,,
2004-12-01,58.827000000000005,678.0,678.0,,,
2005-01-01,551.3430000000001,6176.88,6176.88,,,
2005-02-01,189.424,2122.18,2122.18,,,
2005-03-01,209.953,2352.17,2352.17,,,
2005-04-01,254.312,2849.15,2849.15,,,
2005-05-01,236.192,2646.13,2646.13,,,
2005-06-01,306.55400000000003,3434.42,3434.42,,,
2005-07-01,312.034,3495.82,3495.82,,,
2005-08-01,366.564,4106.74,4106.74,,,
2005-09-01,239.95700000000002,2688.31,2688.31,,,
