measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,37.368,386.12,386.12
2001-02-01,35.347,365.24,365.24
2001-03-01,30.536,315.53,315.53
2001-04-01,33.861000000000004,349.89,349.89
2001-05-01,38.607,398.93,398.93
2001-06-01,37.162,383.99,383.99
2001-07-01,41.663000000000004,430.5,430.5
2001-08-01,41.432,428.12,428.12
2001-09-01,39.967,412.98,412.98
2001-10-01,40.359,417.03,417.03
2001-11-01,38.613,398.99,398.99
2001-12-01,38.084,393.52,393.52
