measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,61.517,635.66,635.66
2001-02-01,53.874,556.68,556.68
2001-03-01,53.549,553.32,553.32
2001-04-01,49.513000000000005,511.62,511.62
2001-05-01,22.793000000000003,235.52,235.52
2001-06-01,55.152,569.89,569.89
2001-07-01,55.545,573.95,573.95
2001-08-01,56.309000000000005,581.84,581.84
2001-09-01,54.368,561.78,561.78
2001-10-01,56.157000000000004,580.27,580.27
2001-11-01,55.853,577.13,577.13
2001-12-01,52.369,541.13,541.13
