measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,52133.0,727985.0,824590.0
2003-02-01,46426.0,652956.0,703466.0
2003-03-01,50636.0,596476.0,689420.0
2003-04-01,47213.0,482729.0,644181.0
2003-05-01,46646.0,528670.0,649134.0
2003-06-01,47543.0,601934.0,667275.0
2003-07-01,46936.0,593673.0,662435.0
2003-08-01,43733.0,526017.0,629062.0
2003-09-01,35705.0,364898.0,505631.0
2003-10-01,48447.0,658598.0,678500.0
2003-11-01,47218.0,581159.0,650999.0
2003-12-01,52014.0,645993.0,710170.0
2004-01-01,45028.423,447327.72,776910.97
2004-02-01,43693.879,434069.91,753885.03
2004-03-01,46652.108,463457.97,804925.69
2004-04-01,48627.929000000004,483086.45,839016.09
2004-05-01,45967.695,456658.78,793116.98
2004-06-01,53394.273,530436.94,921253.59
2004-07-01,50906.97,505727.22,878338.19
2004-08-01,49246.064,489227.21,849681.27
2004-09-01,49972.604,496444.91,862216.83
2004-10-01,51466.703,511287.8,887995.7
2004-11-01,43415.193,431301.35,749076.63
2004-12-01,51616.659,512777.51,890583.01
2005-01-01,40355.418,400904.5,517090.02
2005-02-01,36424.974,361858.13,466727.68
2005-03-01,39309.926999999996,390518.23,503693.72
2005-04-01,39498.721,392393.79,506112.82
2005-05-01,43381.68,430968.43,555866.71
2005-06-01,55721.242,553553.84,713978.42
2005-07-01,71352.088,708836.0,914262.67
2005-08-01,73943.474,734579.72,947467.13
2005-09-01,55769.164000000004,554029.91,714592.47
2005-10-01,43287.647,430034.27,554661.83
2005-11-01,38622.915,383693.23,494890.76
2005-12-01,44067.608,437782.66,564655.78
2006-01-01,38243.869,379927.65,669336.02
2006-02-01,33718.65,334972.57,590136.61
2006-03-01,37347.966,371027.45,653656.14
2006-04-01,35585.212,353515.65,622804.79
2006-05-01,41477.499,412051.64,725930.34
2006-06-01,43964.149,436754.87,769451.16
2006-07-01,49501.693,491766.71,866368.06
2006-08-01,51138.262,508024.95,895010.94
