measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,0.0,0.0,0.0
2003-02-01,2663.0,27271.78,27271.78
2003-03-01,3873.0,39663.39,39663.39
2003-04-01,6265.0,64159.87,64159.87
2003-05-01,3867.0,39601.95,39601.95
2003-06-01,6777.0,69403.26,69403.26
2003-07-01,4195.0,42961.0,42961.0
2003-08-01,4306.0,44097.75,44097.75
2003-09-01,2399.0,24568.16,24568.16
2003-10-01,1761.0,18034.4,18034.4
2003-11-01,2509.0,25694.67,25694.67
2003-12-01,3317.0,33969.4,33969.4
2004-01-01,2140.0,21447.08,21447.08
2004-02-01,2083.0,20875.83,20875.83
2004-03-01,1477.0,14802.49,14802.49
2004-04-01,3340.0,33473.48,33473.48
2004-05-01,1697.0,17007.33,17007.33
2004-06-01,2014.0,20184.31,20184.31
2004-07-01,1829.0,18330.24,18330.24
2004-08-01,1132.0,11344.9,11344.9
2004-09-01,2674.0,26798.83,26798.83
2004-10-01,4233.0,42423.13,42423.13
2004-11-01,1901.0,19051.82,19051.82
2004-12-01,3242.0,32491.32,32491.32
2005-01-01,3473.0,34726.53,34726.53
2005-02-01,1477.0,14768.52,14768.52
2005-03-01,3122.0,31216.88,31216.88
2005-04-01,4209.0,42085.79,42085.79
2005-05-01,2073.0,20727.93,20727.93
2005-06-01,1552.0,15518.45,15518.45
2005-07-01,1750.0,17498.25,17498.25
2005-08-01,1945.0,19448.06,19448.06
2005-09-01,1516.0,15158.48,15158.48
2005-10-01,922.0,9219.08,9219.08
2005-11-01,1175.0,11748.83,11748.83
2005-12-01,2681.0,26807.32,26807.32
2006-01-01,3505.0,34766.0,34766.0
2006-02-01,1299.0,12885.0,12885.0
2006-03-01,1096.0,10871.0,10871.0
2006-04-01,1064.0,10554.0,10554.0
2006-05-01,1134.0,11248.0,11248.0
2006-06-01,1524.0,15117.0,15117.0
2006-07-01,1953.0,19372.0,19372.0
2006-08-01,1973.0,19570.0,19570.0
2006-09-01,1414.0,14025.0,14025.0
2006-10-01,960.0,9522.0,9522.0
2006-11-01,2500.0,24798.0,24798.0
2006-12-01,1550.0,15374.0,15374.0
2007-01-01,3587.0,35454.0,35454.0
2007-02-01,1690.0,16704.0,16704.0
2007-03-01,4068.0,40208.0,40208.0
2007-04-01,2588.0,25580.0,25580.0
2007-05-01,1355.0,13393.0,13393.0
2007-06-01,1397.0,13808.0,13808.0
2007-07-01,1854.0,18325.0,18325.0
2007-08-01,1934.0,19116.0,19116.0
2007-09-01,1405.0,13887.0,13887.0
2007-10-01,1252.0,12375.0,12375.0
2007-11-01,1179.0,11653.0,11653.0
2007-12-01,1060.0,10477.0,10477.0
