measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,1026.575,10513.15,10513.15
2003-02-01,925.82,9481.32,9481.32
2003-03-01,1039.428,10644.78,10644.78
2003-04-01,938.1160000000001,9607.25,9607.25
2003-05-01,845.359,8657.32,8657.32
2003-06-01,963.245,9864.59,9864.59
2003-07-01,920.8760000000001,9430.69,9430.69
2003-08-01,886.041,9073.95,9073.95
2003-09-01,879.539,9007.36,9007.36
2003-10-01,900.745,9224.53,9224.53
2003-11-01,941.827,9645.25,9645.25
2003-12-01,1021.428,10460.44,10460.44
2004-01-01,1766.881,17707.68,17707.68
2004-02-01,1599.7230000000002,16032.42,16032.42
2004-03-01,1798.6940000000002,18026.51,18026.51
2004-04-01,1501.921,15052.25,15052.25
2004-05-01,1723.7620000000002,17275.54,17275.54
2004-06-01,1728.039,17318.41,17318.41
2004-07-01,1292.097,12949.4,12949.4
2004-08-01,1093.287,10956.92,10956.92
2004-09-01,1328.976,13319.0,13319.0
2004-10-01,1349.664,13526.33,13526.33
2004-11-01,1461.241,14644.56,14644.56
2004-12-01,1855.715,18597.98,18597.98
2005-01-01,816.3720000000001,8162.9,8162.9
2005-02-01,987.879,9877.8,9877.8
2005-03-01,1076.392,10762.85,10762.85
2005-04-01,1789.235,17890.56,17890.56
2005-05-01,2555.01,25547.55,25547.55
2005-06-01,2754.97,27546.95,27546.95
2005-07-01,2879.338,28790.5,28790.5
2005-08-01,2426.395,24261.52,24261.52
2005-09-01,1472.066,14719.18,14719.18
2005-10-01,851.195,8511.1,8511.1
2005-11-01,732.693,7326.19,7326.19
2005-12-01,660.456,6603.9,6603.9
2006-01-01,1261.229,12510.0,12510.0
2006-02-01,1106.526,10976.0,10976.0
2006-03-01,1189.281,11796.0,11796.0
2006-04-01,1435.7640000000001,14241.0,14241.0
2006-05-01,1549.38,15368.0,15368.0
2006-06-01,1600.29,15873.0,15873.0
2006-07-01,1307.6380000000001,12970.0,12970.0
2006-08-01,1072.204,10635.0,10635.0
2006-09-01,786.032,7797.0,7797.0
2006-10-01,743.385,7374.0,7374.0
2006-11-01,862.57,8556.0,8556.0
2006-12-01,935.7030000000001,9281.0,9281.0
2007-01-01,2673.001,26420.0,26420.0
2007-02-01,2037.9080000000001,20143.0,20143.0
2007-03-01,2850.567,28175.0,28175.0
2007-04-01,2344.317,23171.0,23171.0
2007-05-01,2526.987,24977.0,24977.0
2007-06-01,1977.5780000000002,19546.0,19546.0
2007-07-01,1558.2540000000001,15402.0,15402.0
2007-08-01,1278.3310000000001,12635.0,12635.0
2007-09-01,1335.813,13203.0,13203.0
2007-10-01,1496.703,14793.0,14793.0
2007-11-01,1696.515,16768.0,16768.0
2007-12-01,2079.027,20549.0,20549.0
2008-01-01,1974.0420000000001,19452.0,19452.0
2008-02-01,1691.269,16666.0,16666.0
2008-03-01,1886.747,18592.0,18592.0
2008-04-01,1490.586,14688.0,14688.0
2008-05-01,2259.981,22270.0,22270.0
2008-06-01,2456.3810000000003,24205.0,24205.0
2008-07-01,1625.065,16013.0,16013.0
2008-08-01,1044.25,10290.0,10290.0
2008-09-01,1207.8310000000001,11902.0,11902.0
2008-10-01,1276.4940000000001,12579.0,12579.0
2008-11-01,1487.422,14657.0,14657.0
2008-12-01,1735.932,17106.0,17106.0
2009-01-01,2176.785,21245.0,21245.0
2009-02-01,1504.931,14688.0,14688.0
2009-03-01,1707.8970000000002,16669.0,16669.0
2009-04-01,2001.143,19531.0,19531.0
2009-05-01,2103.942,20534.0,20534.0
2009-06-01,2160.366,21085.0,21085.0
2009-07-01,1246.854,12169.0,12169.0
2009-08-01,886.2330000000001,8650.0,8650.0
2009-09-01,1056.037,10307.0,10307.0
2009-10-01,1185.69,11572.0,11572.0
2009-11-01,1414.325,13804.0,13804.0
2009-12-01,1683.797,16434.0,16434.0
2010-01-01,1584.005,15454.0,15454.0
