measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2018-07-01,345.29,3144.0,3144.0
2018-08-01,332.618,3028.0,3028.0
2018-09-01,254.081,2313.0,2313.0
2018-10-01,214.025,1948.0,1948.0
2018-11-01,231.275,2106.0,2106.0
2018-12-01,178.711,1627.0,1627.0
2019-01-01,249.933,2226.0,2226.0
2019-02-01,248.305,2211.0,2211.0
2019-03-01,299.423,2666.0,2666.0
2019-04-01,441.888,3935.0,3935.0
2019-05-01,411.89,3668.0,3668.0
2019-06-01,484.993,4319.0,4319.0
2019-07-01,507.326,4518.0,4518.0
2019-08-01,476.649,4245.0,4245.0
2019-09-01,346.553,3086.0,3086.0
2019-10-01,315.75,2812.0,2812.0
2019-11-01,243.616,2169.0,2169.0
2019-12-01,271.674,2419.0,2419.0
2020-01-01,241.814,2120.0,2120.0
2020-02-01,286.251,2510.0,2510.0
2020-03-01,302.047,2648.0,2648.0
2020-04-01,389.844,3418.0,3418.0
2020-05-01,509.305,4465.0,4465.0
2020-06-01,549.949,4821.0,4821.0
2020-07-01,587.292,5149.0,5149.0
2020-08-01,522.425,4580.0,4580.0
2020-09-01,415.812,3645.0,3645.0
2020-10-01,344.924,3024.0,3024.0
2020-11-01,284.064,2490.0,2490.0
2020-12-01,261.273,2291.0,2291.0
2021-01-01,251.183,2221.0,2221.0
2021-02-01,231.63,2049.0,2049.0
2021-03-01,355.288,3142.0,3142.0
2021-04-01,314.011,2777.0,2777.0
2021-05-01,427.221,3778.0,3778.0
2021-06-01,492.115,4352.0,4352.0
2021-07-01,501.705,4437.0,4437.0
2021-08-01,461.836,4084.0,4084.0
2021-09-01,449.412,3975.0,3975.0
2021-10-01,358.563,3171.0,3171.0
2021-11-01,278.07,2459.0,2459.0
2021-12-01,235.966,2087.0,2087.0
2022-01-01,285.298,973.0,973.0
2022-02-01,306.059,1044.0,1044.0
2022-03-01,365.208,1246.0,1246.0
2022-04-01,379.677,1295.0,1295.0
2022-05-01,444.927,1518.0,1518.0
2022-06-01,501.645,1712.0,1712.0
2022-07-01,524.917,1791.0,1791.0
2022-08-01,435.755,1487.0,1487.0
2022-09-01,435.194,1485.0,1485.0
2022-10-01,342.672,1169.0,1169.0
2022-11-01,218.095,744.0,744.0
2022-12-01,193.553,660.0,660.0
2023-01-01,296.0,1010.0,1010.0
2023-02-01,322.0,1099.0,1099.0
2023-03-01,330.0,1126.0,1126.0
2023-04-01,491.0,1675.0,1675.0
2023-05-01,467.0,1593.0,1593.0
2023-06-01,455.0,1552.0,1552.0
2023-07-01,457.0,1559.0,1559.0
2023-08-01,439.0,1498.0,1498.0
2023-09-01,416.0,1419.0,1419.0
2023-10-01,401.0,1368.0,1368.0
2023-11-01,296.0,1010.0,1010.0
2023-12-01,291.0,993.0,993.0
2024-01-01,306.0,1044.0,1044.0
2024-02-01,304.0,1037.0,1037.0
2024-03-01,367.0,1252.0,1252.0
2024-04-01,428.0,1460.0,1460.0
2024-05-01,480.0,1638.0,1638.0
2024-06-01,413.0,1409.0,1409.0
2024-07-01,423.0,1443.0,1443.0
2024-08-01,404.0,1378.0,1378.0
2024-09-01,395.0,1348.0,1348.0
2024-10-01,391.0,1334.0,1334.0
2024-11-01,313.0,1068.0,1068.0
2024-12-01,269.0,918.0,918.0
