measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,13452.0,137761.93,137761.93
2003-02-01,12296.0,125923.34,125923.34
2003-03-01,20841.0,213432.68,213432.68
2003-04-01,25533.0,261483.45,261483.45
2003-05-01,26289.0,269225.65,269225.65
2003-06-01,30048.0,307721.57,307721.57
2003-07-01,21059.0,215665.22,215665.22
2003-08-01,10283.0,105308.2,105308.2
2003-09-01,22670.0,232163.47,232163.47
2003-10-01,31489.0,322478.85,322478.85
2003-11-01,8589.0,87959.95,87959.95
2003-12-01,6657.0,68174.34,68174.34
2004-01-01,18452.143,184927.38,184927.38
2004-02-01,17825.177,178643.92,178643.92
2004-03-01,41103.703,411941.31,411941.31
2004-04-01,33273.437,333466.39,333466.39
2004-05-01,39900.108,399878.88,399878.88
2004-06-01,25244.87,253004.09,253004.09
2004-07-01,41636.266,417278.66,417278.66
2004-08-01,20513.965,205590.96,205590.96
2004-09-01,6365.853,63798.58,63798.58
2004-10-01,6544.628000000001,65590.26,65590.26
2004-11-01,39094.188,391801.95,391801.95
2004-12-01,38516.663,386014.0,386014.0
2005-01-01,31040.716,310376.12,310376.12
2005-02-01,26837.718,268350.35,268350.35
2005-03-01,29399.6,293966.6,293966.6
2005-04-01,28082.633,280798.24,280798.24
2005-05-01,25403.234,254006.94,254006.94
2005-06-01,28614.344,286114.82,286114.82
2005-07-01,30713.962,307108.91,307108.91
2005-08-01,25987.857,259852.58,259852.58
2005-09-01,21503.513,215013.63,215013.63
2005-10-01,18352.903,183510.68,183510.68
2005-11-01,19641.255,196392.91,196392.91
2005-12-01,24041.264,240388.6,240388.6
2006-01-01,8332.26,82648.0,82648.0
2006-02-01,7513.236000000001,74524.0,74524.0
2006-03-01,6619.267000000001,65657.0,65657.0
2006-04-01,7204.8550000000005,71465.0,71465.0
2006-05-01,8518.536,84495.0,84495.0
2006-06-01,8370.016,83022.0,83022.0
2006-07-01,8777.107,87060.0,87060.0
2006-08-01,8713.682,86431.0,86431.0
2006-09-01,5656.21,56104.0,56104.0
2006-10-01,4986.35,49460.0,49460.0
2006-11-01,5840.6630000000005,57934.0,57934.0
2006-12-01,6184.819,61347.0,61347.0
2007-01-01,29416.341,290751.0,290751.0
2007-02-01,19089.252,188678.0,188678.0
2007-03-01,19585.5,193583.0,193583.0
2007-04-01,34529.372,341288.0,341288.0
2007-05-01,47171.844,466247.0,466247.0
2007-06-01,43565.492,430601.0,430601.0
2007-07-01,49133.8,485638.0,485638.0
2007-08-01,42961.636,424633.0,424633.0
2007-09-01,22669.279,224063.0,224063.0
2007-10-01,11834.425,116971.0,116971.0
2007-11-01,8151.726000000001,80572.0,80572.0
2007-12-01,16454.334000000003,162635.0,162635.0
2008-01-01,21563.549,212487.0,212487.0
2008-02-01,31541.996,310815.0,310815.0
2008-03-01,47484.686,467914.0,467914.0
2008-04-01,59130.04,582667.0,582667.0
2008-05-01,53643.782,528606.0,528606.0
2008-06-01,45407.934,447450.0,447450.0
2008-07-01,43458.23,428237.0,428237.0
2008-08-01,33140.427,326566.0,326566.0
2008-09-01,29465.915,290357.0,290357.0
2008-10-01,25312.075,249425.0,249425.0
2008-11-01,13283.561,130896.0,130896.0
2008-12-01,8709.805,85826.0,85826.0
2009-01-01,12504.306,122042.0,122042.0
2009-02-01,16503.385000000002,161073.0,161073.0
2009-03-01,15982.306,155987.0,155987.0
2009-04-01,39028.541,380919.0,380919.0
2009-05-01,48166.273,470103.0,470103.0
2009-06-01,37761.476,368552.0,368552.0
2009-07-01,18950.472999999998,184957.0,184957.0
2009-08-01,19135.655,186764.0,186764.0
2009-09-01,27993.278,273214.0,273214.0
2009-10-01,45379.637,442905.0,442905.0
2009-11-01,40551.034,395778.0,395778.0
2009-12-01,16416.636,160226.0,160226.0
2010-01-01,30341.491,296012.0,296012.0
2010-02-01,43173.555,421201.0,421201.0
2010-03-01,35760.981,348884.0,348884.0
2010-04-01,33282.321,324702.0,324702.0
2010-05-01,31964.459,311845.0,311845.0
2010-06-01,35493.36,346273.0,346273.0
2010-07-01,41399.535,403894.0,403894.0
2010-08-01,15636.394,152549.0,152549.0
2010-09-01,15189.409,148188.0,148188.0
2010-10-01,3897.434,38023.0,38023.0
2010-11-01,4495.153,43855.0,43855.0
2010-12-01,5082.908,49589.0,49589.0
2011-01-01,2928.956,28458.0,28458.0
2011-02-01,4525.091,43966.0,43966.0
2011-03-01,11024.935,107118.0,107118.0
2011-04-01,8095.142,78652.0,78652.0
2011-05-01,18858.82,183232.0,183232.0
2011-06-01,7694.82,74763.0,74763.0
2011-07-01,1769.083,17188.0,17188.0
2011-08-01,2741.902,26640.0,26640.0
2011-09-01,966.377,9389.0,9389.0
2011-10-01,683.994,6646.0,6646.0
2011-11-01,2628.665,25540.0,25540.0
2011-12-01,6169.215,59940.0,59940.0
2012-01-01,6452.568,61403.0,61403.0
2012-02-01,15651.037,148935.0,148935.0
2012-03-01,23759.396,226094.0,226094.0
2012-04-01,33435.614,318173.0,318173.0
2012-05-01,16862.352,160462.0,160462.0
2012-06-01,3539.691,33684.0,33684.0
2012-07-01,3045.98,28986.0,28986.0
2012-08-01,1909.346,18169.0,18169.0
2012-09-01,2892.702,27527.0,27527.0
2012-10-01,3241.868,30850.0,30850.0
2012-11-01,1244.741,11845.0,11845.0
2012-12-01,1168.705,11121.0,11121.0
2013-01-01,2799.919,26714.0,26714.0
2013-02-01,4406.57,42043.0,42043.0
2013-03-01,8549.819,81574.0,81574.0
2013-04-01,24476.01,233526.0,233526.0
2013-05-01,25010.126,238622.0,238622.0
2013-06-01,30220.475,288334.0,288334.0
2013-07-01,8937.042,85268.0,85268.0
2013-08-01,25859.208,246723.0,246723.0
2013-09-01,14375.375,137155.0,137155.0
2013-10-01,4137.133,39472.0,39472.0
2013-11-01,12606.427,120278.0,120278.0
2013-12-01,9081.896,86650.0,86650.0
2014-01-01,8693.193,82672.0,82672.0
2014-02-01,5098.518,48487.0,48487.0
2014-03-01,8408.918,79969.0,79969.0
2014-04-01,7392.946,70307.0,70307.0
2014-05-01,6599.791,62764.0,62764.0
2014-06-01,20595.882,195867.0,195867.0
2014-07-01,10273.469,97701.0,97701.0
2014-08-01,8634.863,82118.0,82118.0
2014-09-01,5416.987,51516.0,51516.0
2014-10-01,12511.355,118983.0,118983.0
2014-11-01,4606.512,43808.0,43808.0
2014-12-01,6147.566,58463.0,58463.0
2015-01-01,4623.958,43091.0,43091.0
2015-02-01,4497.111,41909.0,41909.0
2015-03-01,9336.828,87010.0,87010.0
2015-04-01,16482.605,153601.0,153601.0
2015-05-01,23267.416,216829.0,216829.0
2015-06-01,32500.885,302876.0,302876.0
2015-07-01,28416.559,264814.0,264814.0
2015-08-01,15260.653,142214.0,142214.0
2015-09-01,4785.847,44599.0,44599.0
2015-10-01,1692.428,15772.0,15772.0
2015-11-01,9223.123,85950.0,85950.0
2015-12-01,29837.587,278056.0,278056.0
2016-01-01,52531.327,484969.0,484969.0
2016-02-01,13108.221,121015.0,121015.0
2016-03-01,22742.379,209958.0,209958.0
2016-04-01,20788.168,191916.0,191916.0
2016-05-01,40197.821,371106.0,371106.0
2016-06-01,32362.076,298767.0,298767.0
2016-07-01,23663.69,218463.0,218463.0
2016-08-01,16017.269,147871.0,147871.0
2016-09-01,25344.598,233981.0,233981.0
2016-10-01,22866.459,211103.0,211103.0
2016-11-01,5032.205,46457.0,46457.0
2016-12-01,4495.787,41505.0,41505.0
2017-01-01,23568.915,217140.0,217140.0
2017-02-01,21136.488,194730.0,194730.0
2017-03-01,26588.913,244964.0,244964.0
2017-04-01,25888.238,238508.0,238508.0
2017-05-01,27852.53,256605.0,256605.0
2017-06-01,26923.609,248047.0,248047.0
2017-07-01,22164.928,204205.0,204205.0
2017-08-01,18068.044,166461.0,166461.0
2017-09-01,16491.644,151938.0,151938.0
2017-10-01,14775.883,136130.0,136130.0
2017-11-01,16927.375,155952.0,155952.0
2017-12-01,19900.433,183343.0,183343.0
2018-01-01,17553.279,159805.0,159805.0
2018-02-01,17394.498,158360.0,158360.0
2018-03-01,17678.348,160944.0,160944.0
2018-04-01,18656.53,169849.0,169849.0
2018-05-01,20897.282,190249.0,190249.0
2018-06-01,19035.253,173297.0,173297.0
2018-07-01,16231.533,147772.0,147772.0
2018-08-01,14074.437,128134.0,128134.0
2018-09-01,12034.845,109565.0,109565.0
2018-10-01,11880.833,108163.0,108163.0
2018-11-01,13864.446,126222.0,126222.0
2018-12-01,14308.716,130267.0,130267.0
2019-01-01,25959.322,231168.0,231168.0
2019-02-01,42106.284,374956.0,374956.0
2019-03-01,15949.167,142027.0,142027.0
2019-04-01,30592.887,272430.0,272430.0
2019-05-01,35634.083,317322.0,317322.0
2019-06-01,21607.828,192418.0,192418.0
2019-07-01,34519.55,307397.0,307397.0
2019-08-01,15481.339,137861.0,137861.0
2019-09-01,16416.996,146193.0,146193.0
2019-10-01,15422.86,137341.0,137341.0
2019-11-01,14255.009,126941.0,126941.0
2019-12-01,11597.675,103277.0,103277.0
2020-01-01,11365.488,99641.0,99641.0
2020-02-01,23922.914,209732.0,209732.0
2020-03-01,22104.751,193792.0,193792.0
2020-04-01,27013.264,236825.0,236825.0
2020-05-01,29485.28,258497.0,258497.0
2020-06-01,13240.222,116077.0,116077.0
2020-07-01,18380.281,161140.0,161140.0
2020-08-01,14436.105,126561.0,126561.0
2020-09-01,18924.94,165915.0,165915.0
2020-10-01,18501.316,162201.0,162201.0
2020-11-01,11441.794,100310.0,100310.0
2020-12-01,12491.645,109514.0,109514.0
2021-01-01,19015.494,168173.0,168173.0
2021-02-01,10022.542,88639.0,88639.0
2021-03-01,16883.129,149314.0,149314.0
2021-04-01,15310.403,135405.0,135405.0
2021-05-01,32398.732,286534.0,286534.0
2021-06-01,24184.969,213892.0,213892.0
2021-07-01,23849.186,210922.0,210922.0
2021-08-01,15950.399,141065.0,141065.0
2021-09-01,10898.59,96387.0,96387.0
2021-10-01,11797.598,104338.0,104338.0
2021-11-01,10307.383,91158.0,91158.0
2021-12-01,11279.575,99757.0,99757.0
2022-01-01,5757.969,19646.0,19646.0
2022-02-01,7146.281,24383.0,24383.0
2022-03-01,9012.281,30750.0,30750.0
2022-04-01,18695.011,63787.0,63787.0
2022-05-01,14391.378,49103.0,49103.0
2022-06-01,14265.531,48674.0,48674.0
2022-07-01,8735.771,29806.0,29806.0
2022-08-01,7679.36,26202.0,26202.0
2022-09-01,8499.142,28999.0,28999.0
2022-10-01,6469.185,22073.0,22073.0
2022-11-01,7851.293,26789.0,26789.0
2022-12-01,12794.798,43656.0,43656.0
2023-01-01,1407.0,4801.0,4801.0
2023-02-01,970.0,3310.0,3310.0
2023-03-01,2688.0,9171.0,9171.0
2023-04-01,2647.0,9032.0,9032.0
2023-05-01,9566.0,32639.0,32639.0
2023-06-01,15886.0,54203.0,54203.0
2023-07-01,20903.0,71321.0,71321.0
2023-08-01,17747.0,60553.0,60553.0
2023-09-01,6189.0,21117.0,21117.0
2023-10-01,4646.0,15852.0,15852.0
2023-11-01,4255.0,14518.0,14518.0
2023-12-01,5928.0,20226.0,20226.0
2024-01-01,1112.0,3794.0,3794.0
2024-02-01,471.0,1607.0,1607.0
2024-03-01,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0
2024-06-01,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0
