measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,784.91,13945.0,13945.0
2003-02-01,661.962,11761.0,11761.0
2003-03-01,681.65,12111.0,12111.0
2003-04-01,584.62,10387.0,10387.0
2003-05-01,555.235,9865.0,9865.0
2003-06-01,678.025,12046.0,12046.0
2003-07-01,801.3340000000001,14237.0,14237.0
2003-08-01,797.7610000000001,14174.0,14174.0
2003-09-01,594.207,10557.0,10557.0
2003-10-01,568.966,10109.0,10109.0
2003-11-01,540.5310000000001,9603.0,9603.0
2003-12-01,625.797,11118.0,11118.0
2004-01-01,677.917,11657.0,11657.0
2004-02-01,677.917,11657.0,11657.0
2004-03-01,677.917,11657.0,11657.0
2004-04-01,677.917,11657.0,11657.0
2004-05-01,677.917,11657.0,11657.0
2004-06-01,677.917,11657.0,11657.0
2004-07-01,677.917,11657.0,11657.0
2004-08-01,677.917,11657.0,11657.0
2004-09-01,677.917,11657.0,11657.0
2004-10-01,677.917,11657.0,11657.0
2004-11-01,677.917,11657.0,11657.0
2004-12-01,677.917,11657.0,11657.0
2005-01-01,611.467,8254.81,8254.81
2005-02-01,545.477,7363.94,7363.94
2005-03-01,623.01,8410.64,8410.64
2005-04-01,621.722,8393.25,8393.25
2005-05-01,683.493,9227.16,9227.16
2005-06-01,677.144,9141.45,9141.45
2005-07-01,701.147,9465.48,9465.48
2005-08-01,697.9780000000001,9422.7,9422.7
2005-09-01,657.49,8876.12,8876.12
2005-10-01,663.688,8959.79,8959.79
2005-11-01,668.446,9024.02,9024.02
2005-12-01,669.937,9044.14,9044.14
2006-01-01,630.8960000000001,8517.0,8517.0
2006-02-01,583.044,7871.0,7871.0
2006-03-01,643.1360000000001,8682.0,8682.0
2006-04-01,473.19300000000004,6388.0,6388.0
2006-05-01,578.518,7810.0,7810.0
2006-06-01,606.0210000000001,8181.0,8181.0
2006-07-01,628.9490000000001,8491.0,8491.0
2006-08-01,625.167,8440.0,8440.0
2006-09-01,597.9870000000001,8073.0,8073.0
2006-10-01,620.515,8377.0,8377.0
2006-11-01,626.712,8461.0,8461.0
2006-12-01,603.864,8152.0,8152.0
2007-01-01,542.4780000000001,7846.0,7846.0
2007-02-01,507.35900000000004,7338.0,7338.0
2007-03-01,586.822,8488.0,8488.0
2007-04-01,481.958,6971.0,6971.0
2007-05-01,560.568,8108.0,8108.0
2007-06-01,647.7610000000001,9369.0,9369.0
2007-07-01,670.144,9693.0,9693.0
2007-08-01,633.912,9169.0,9169.0
2007-09-01,653.724,9455.0,9455.0
2007-10-01,633.17,9158.0,9158.0
2007-11-01,568.275,8219.0,8219.0
2007-12-01,669.83,9688.0,9688.0
2008-01-01,579.157,8364.0,8364.0
2008-02-01,536.369,7747.0,7747.0
2008-03-01,600.19,8668.0,8668.0
2008-04-01,569.495,8225.0,8225.0
2008-05-01,626.803,9053.0,9053.0
2008-06-01,601.349,8685.0,8685.0
2008-07-01,614.7,8878.0,8878.0
2008-08-01,641.2560000000001,9262.0,9262.0
2008-09-01,595.337,8598.0,8598.0
2008-10-01,592.9390000000001,8564.0,8564.0
2008-11-01,581.9350000000001,8405.0,8405.0
2008-12-01,616.47,8904.0,8904.0
2009-01-01,434.54900000000004,5578.0,5578.0
2009-02-01,444.92600000000004,5711.0,5711.0
2009-03-01,470.524,6039.0,6039.0
2009-04-01,449.25800000000004,5766.0,5766.0
2009-05-01,492.29400000000004,6319.0,6319.0
2009-06-01,545.3720000000001,7000.0,7000.0
2009-07-01,529.991,6802.0,6802.0
2009-08-01,535.639,6875.0,6875.0
2009-09-01,537.038,6893.0,6893.0
2009-10-01,482.327,6191.0,6191.0
2009-11-01,453.915,5826.0,5826.0
2009-12-01,519.167,6664.0,6664.0
2010-01-01,255.543,3154.0,3154.0
2010-02-01,216.45700000000002,2672.0,2672.0
2010-03-01,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0
2010-12-01,0.0,0.0,0.0
