measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0
2024-01-01,131.0,447.0,447.0
2024-02-01,478.0,1631.0,1631.0
2024-03-01,707.0,2412.0,2412.0
2024-04-01,873.0,2979.0,2979.0
2024-05-01,1067.0,3641.0,3641.0
2024-06-01,1073.0,3661.0,3661.0
2024-07-01,516.0,1761.0,1761.0
2024-08-01,851.0,2904.0,2904.0
2024-09-01,815.0,2781.0,2781.0
2024-10-01,698.0,2382.0,2382.0
2024-11-01,490.0,1672.0,1672.0
2024-12-01,243.0,829.0,829.0
