measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,3.111,36.0,36.0
2003-02-01,2.604,30.0,30.0
2003-03-01,2.9170000000000003,33.0,33.0
2003-04-01,2.564,29.0,29.0
2003-05-01,2.532,29.0,29.0
2003-06-01,2.85,33.0,33.0
2003-07-01,3.1020000000000003,35.0,35.0
2003-08-01,3.222,37.0,37.0
2003-09-01,2.806,32.0,32.0
2003-10-01,2.9690000000000003,34.0,34.0
2003-11-01,2.5090000000000003,29.0,29.0
2003-12-01,2.815,32.0,32.0
2004-01-01,0.319,4.0,4.0
2004-02-01,0.16,2.0,2.0
2004-03-01,1.782,20.0,20.0
2004-04-01,2.53,29.0,29.0
2004-05-01,4.43,51.0,51.0
2004-06-01,1.42,16.0,16.0
2004-07-01,1.546,18.0,18.0
2004-08-01,4.452,51.0,51.0
2004-09-01,1.163,13.0,13.0
2004-10-01,1.7080000000000002,20.0,20.0
2004-11-01,0.309,4.0,4.0
2004-12-01,0.18100000000000002,2.0,2.0
2005-01-01,2.579,30.34,30.34
2005-02-01,0.5940000000000001,6.98,6.98
2005-03-01,0.509,5.99,5.99
2005-04-01,0.51,6.0,6.0
2005-05-01,0.514,6.05,6.05
2005-06-01,0.623,7.32,7.32
2005-07-01,1.179,13.87,13.87
2005-08-01,1.044,12.28,12.28
2005-09-01,0.5810000000000001,6.83,6.83
2005-10-01,0.815,9.58,9.58
2005-11-01,0.549,6.45,6.45
2005-12-01,1.5030000000000001,17.68,17.68
2006-01-01,2.821,35.0,35.0
2006-02-01,1.476,18.0,18.0
2006-03-01,1.24,15.0,15.0
2006-04-01,2.375,29.0,29.0
2006-05-01,2.22,27.0,27.0
2006-06-01,2.0180000000000002,25.0,25.0
2006-07-01,2.923,36.0,36.0
2006-08-01,2.835,35.0,35.0
2006-09-01,1.302,16.0,16.0
2006-10-01,1.3760000000000001,17.0,17.0
2006-11-01,1.62,20.0,20.0
2006-12-01,1.795,22.0,22.0
2007-01-01,1.245,18.0,18.0
2007-02-01,2.766,41.0,41.0
2007-03-01,0.749,12.0,12.0
2007-04-01,0.7260000000000001,12.0,12.0
2007-05-01,0.8160000000000001,12.0,12.0
2007-06-01,2.317,35.0,35.0
2007-07-01,1.441,24.0,24.0
2007-08-01,1.121,18.0,18.0
2007-09-01,0.795,12.0,12.0
2007-10-01,1.2970000000000002,18.0,18.0
2007-11-01,0.771,12.0,12.0
2007-12-01,0.9570000000000001,12.0,12.0
2008-01-01,1.5210000000000001,18.0,18.0
2008-02-01,1.37,24.0,24.0
2008-03-01,1.6480000000000001,24.0,24.0
2008-04-01,1.0250000000000001,18.0,18.0
2008-05-01,0.749,12.0,12.0
2008-06-01,2.6020000000000003,41.0,41.0
2008-07-01,0.754,12.0,12.0
2008-08-01,0.731,12.0,12.0
2008-09-01,1.546,24.0,24.0
2008-10-01,0.737,12.0,12.0
2008-11-01,0.47100000000000003,6.0,6.0
2008-12-01,0.8460000000000001,12.0,12.0
2009-01-01,0.8380000000000001,6.0,6.0
2009-02-01,1.02,18.0,18.0
2009-03-01,1.1420000000000001,18.0,18.0
2009-04-01,1.042,18.0,18.0
2009-05-01,2.789,41.0,41.0
2009-06-01,1.078,18.0,18.0
2009-07-01,1.4180000000000001,24.0,24.0
2009-08-01,1.981,29.0,29.0
2009-09-01,0.9470000000000001,12.0,12.0
2009-10-01,1.725,24.0,24.0
2009-11-01,1.399,24.0,24.0
2009-12-01,1.621,24.0,24.0
2010-01-01,7.44,118.0,118.0
2010-02-01,1.774,29.0,29.0
2010-03-01,2.366,35.0,35.0
2010-04-01,4.093,59.0,59.0
2010-05-01,7.948,118.0,118.0
2010-06-01,5.2700000000000005,76.0,76.0
2010-07-01,3.3520000000000003,53.0,53.0
2010-08-01,3.648,53.0,53.0
2010-09-01,3.1180000000000003,47.0,47.0
2010-10-01,5.6160000000000005,82.0,82.0
2010-11-01,5.904,88.0,88.0
2010-12-01,2.471,35.0,35.0
2011-01-01,0.906,12.0,12.0
2011-02-01,2.26,24.0,24.0
2011-03-01,1.031,18.0,18.0
2011-04-01,3.16,47.0,47.0
2011-05-01,2.721,41.0,41.0
2011-06-01,4.523,71.0,71.0
2011-07-01,2.186,35.0,35.0
2011-08-01,1.905,29.0,29.0
2011-09-01,1.42,24.0,24.0
2011-10-01,1.997,29.0,29.0
2011-11-01,3.105,47.0,47.0
2011-12-01,1.786,29.0,29.0
2012-01-01,2.361,29.0,29.0
2012-02-01,3.686,53.0,53.0
2012-03-01,1.833,29.0,29.0
2012-04-01,7.423,112.0,112.0
2012-05-01,7.299,112.0,112.0
2012-06-01,8.954,135.0,135.0
2012-07-01,4.012,59.0,59.0
2012-08-01,1.601,24.0,24.0
2012-09-01,2.304,35.0,35.0
2012-10-01,5.379,82.0,82.0
2012-11-01,4.248,65.0,65.0
2012-12-01,4.9,71.0,71.0
2013-01-01,2.704,41.0,41.0
2013-02-01,2.137,29.0,29.0
2013-03-01,3.942,59.0,59.0
2013-04-01,6.515,100.0,100.0
2013-05-01,3.423,53.0,53.0
2013-06-01,3.538,53.0,53.0
2013-07-01,3.151,47.0,47.0
2013-08-01,3.305,47.0,47.0
2013-09-01,2.551,41.0,41.0
2013-10-01,2.527,35.0,35.0
2013-11-01,2.735,41.0,41.0
2013-12-01,8.472,129.0,129.0
2014-01-01,0.364,6.0,6.0
2014-02-01,0.389,6.0,6.0
2014-03-01,0.315,6.0,6.0
2014-04-01,0.123,0.0,0.0
2014-05-01,0.498,6.0,6.0
2014-06-01,0.295,6.0,6.0
2014-07-01,0.067,0.0,0.0
2014-08-01,0.141,0.0,0.0
2014-09-01,0.135,0.0,0.0
2014-10-01,0.192,0.0,0.0
2014-11-01,0.404,6.0,6.0
2014-12-01,0.077,0.0,0.0
2015-01-01,0.0,24.0,24.0
2015-02-01,0.0,12.0,12.0
2015-03-01,0.0,24.0,24.0
2015-04-01,0.0,12.0,12.0
2015-05-01,0.0,41.0,41.0
2015-06-01,0.0,24.0,24.0
2015-07-01,0.0,35.0,35.0
2015-08-01,0.0,12.0,12.0
2015-09-01,0.0,18.0,18.0
2015-10-01,0.0,18.0,18.0
2015-11-01,0.0,12.0,12.0
2015-12-01,0.0,65.0,65.0
2016-01-01,4.037,53.0,53.0
2016-02-01,2.869,47.0,47.0
2016-03-01,1.588,24.0,24.0
2016-04-01,1.73,29.0,29.0
2016-05-01,3.768,59.0,59.0
2016-06-01,1.541,24.0,24.0
2016-07-01,1.399,24.0,24.0
2016-08-01,1.753,29.0,29.0
2016-09-01,2.268,35.0,35.0
2016-10-01,2.8,41.0,41.0
2016-11-01,1.394,24.0,24.0
2016-12-01,4.253,65.0,65.0
2017-01-01,0.0,88.0,88.0
2017-02-01,0.0,18.0,18.0
2017-03-01,0.0,41.0,41.0
2017-04-01,0.0,47.0,47.0
2017-05-01,0.0,88.0,88.0
2017-06-01,0.0,41.0,41.0
2017-07-01,0.0,35.0,35.0
2017-08-01,0.0,24.0,24.0
2017-09-01,0.0,29.0,29.0
2017-10-01,0.0,41.0,41.0
2017-11-01,0.0,71.0,71.0
2017-12-01,0.0,76.0,76.0
2018-01-01,5.7,88.0,88.0
2018-02-01,6.023,94.0,94.0
2018-03-01,9.247,141.0,141.0
2018-04-01,5.129,76.0,76.0
2018-05-01,4.869,76.0,76.0
2018-06-01,4.532,71.0,71.0
2018-07-01,2.476,35.0,35.0
2018-08-01,3.022,47.0,47.0
2018-09-01,6.382,100.0,100.0
2018-10-01,4.076,65.0,65.0
2018-11-01,3.815,59.0,59.0
2018-12-01,3.529,53.0,53.0
2019-01-01,6.824,112.0,112.0
2019-02-01,6.352,94.0,94.0
2019-03-01,9.181,141.0,141.0
2019-04-01,5.342,82.0,82.0
2019-05-01,9.412,141.0,141.0
2019-06-01,8.059,123.0,123.0
2019-07-01,4.811,71.0,71.0
2019-08-01,6.343,94.0,94.0
2019-09-01,7.282,112.0,112.0
2019-10-01,7.709,118.0,118.0
2019-11-01,6.745,100.0,100.0
2019-12-01,7.2,112.0,112.0
2020-01-01,3.084,53.0,53.0
2020-02-01,3.206,47.0,47.0
2020-03-01,2.739,41.0,41.0
2020-04-01,3.106,47.0,47.0
2020-05-01,3.58,53.0,53.0
2020-06-01,4.316,65.0,65.0
2020-07-01,2.202,35.0,35.0
2020-08-01,3.569,53.0,53.0
2020-09-01,2.734,41.0,41.0
2020-10-01,3.411,53.0,53.0
2020-11-01,4.581,71.0,71.0
2020-12-01,3.652,59.0,59.0
2021-01-01,3.003,41.0,41.0
2021-02-01,4.97,76.0,76.0
2021-03-01,3.843,59.0,59.0
2021-04-01,2.998,47.0,47.0
2021-05-01,2.948,47.0,47.0
2021-06-01,3.4,53.0,53.0
2021-07-01,1.22,18.0,18.0
2021-08-01,1.897,29.0,29.0
2021-09-01,2.636,41.0,41.0
2021-10-01,3.318,53.0,53.0
2021-11-01,3.194,47.0,47.0
2021-12-01,4.793,71.0,71.0
2022-01-01,5.572,88.0,88.0
2022-02-01,2.259,35.0,35.0
2022-03-01,1.361,18.0,18.0
2022-04-01,1.726,24.0,24.0
2022-05-01,4.884,76.0,76.0
2022-06-01,4.436,65.0,65.0
2022-07-01,3.916,59.0,59.0
2022-08-01,2.79,41.0,41.0
2022-09-01,1.383,24.0,24.0
2022-10-01,3.198,47.0,47.0
2022-11-01,2.291,35.0,35.0
2022-12-01,2.444,35.0,35.0
2023-01-01,5.187,82.0,82.0
2023-02-01,5.147,76.0,76.0
2023-03-01,4.814,71.0,71.0
2023-04-01,3.878,59.0,59.0
2023-05-01,3.655,53.0,53.0
2023-06-01,2.969,47.0,47.0
2023-07-01,3.033,47.0,47.0
2023-08-01,2.447,35.0,35.0
2023-09-01,4.127,65.0,65.0
2023-10-01,3.121,47.0,47.0
2023-11-01,3.805,59.0,59.0
2023-12-01,4.857,76.0,76.0
2024-01-01,14.884,229.0,229.0
2024-02-01,9.546,147.0,147.0
2024-03-01,7.576,118.0,118.0
2024-04-01,6.086,94.0,94.0
2024-05-01,7.405,112.0,112.0
2024-06-01,5.105,76.0,76.0
2024-07-01,5.027,76.0,76.0
2024-08-01,6.096,94.0,94.0
2024-09-01,4.571,71.0,71.0
2024-10-01,6.913,106.0,106.0
2024-11-01,6.728,106.0,106.0
2024-12-01,6.303,100.0,100.0
