measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,-63.0,0.0,0.0
2001-02-01,-27.0,0.0,0.0
2001-03-01,-1.0,520.0,520.0
2001-04-01,40.0,1699.0,1699.0
2001-05-01,3471.0,45989.0,45989.0
2001-06-01,1812.0,20093.0,20093.0
2001-07-01,822.0,7858.0,7858.0
2001-08-01,3388.0,58295.0,58295.0
2001-09-01,119.0,1389.0,1389.0
2001-10-01,549.0,7484.0,7484.0
2001-11-01,-2.0,0.0,0.0
2001-12-01,-2.0,0.0,0.0
2002-01-01,660.0,13456.0,13456.0
2002-02-01,27.0,191.0,191.0
2002-03-01,-3.0,0.0,0.0
2002-04-01,806.0,16524.0,16524.0
2002-05-01,-4.0,244.0,244.0
2002-06-01,1091.0,14251.0,14251.0
2002-07-01,5303.0,72053.0,72053.0
2002-08-01,3470.0,54758.0,54758.0
2002-09-01,431.0,6525.0,6525.0
2002-10-01,259.0,4976.0,4976.0
2002-11-01,72.0,1451.0,1451.0
2002-12-01,-59.0,1717.0,1717.0
2003-01-01,809.0,10434.0,10434.0
2003-02-01,1807.0,24169.0,24169.0
2003-03-01,884.0,8050.0,8050.0
2003-05-01,-25.0,0.0,0.0
2003-06-01,2310.0,34446.0,34446.0
2003-07-01,439.0,4483.0,4483.0
2003-08-01,2532.0,33350.0,33350.0
2003-09-01,-122.0,0.0,0.0
2003-10-01,-22.0,0.0,0.0
2003-11-01,55.0,858.0,858.0
2003-12-01,1011.0,20590.0,20590.0
2004-01-01,37.0,1322.0,1322.0
2004-02-01,156.0,2622.0,2622.0
2004-03-01,-53.0,0.0,0.0
2004-04-01,118.0,4843.0,4843.0
2004-05-01,1081.0,10162.0,10162.0
2004-06-01,174.0,3828.0,3828.0
2004-07-01,132.0,2279.0,2279.0
2004-08-01,-43.0,0.0,0.0
2004-09-01,-40.0,0.0,0.0
2004-10-01,144.0,2183.0,2183.0
2004-12-01,16.0,852.0,852.0
2005-01-01,452.0,8980.29,8980.29
2005-02-01,269.0,2078.17,2078.17
2005-03-01,-54.0,0.0,0.0
2005-04-01,6.0,587.7,587.7
2005-05-01,-31.0,185.6,185.6
2005-06-01,423.0,5822.33,5822.33
2005-07-01,365.0,9290.32,9290.32
2005-08-01,2282.0,29540.35,29540.35
2005-09-01,204.0,2906.46,2906.46
2005-10-01,286.0,7582.84,7582.84
2005-11-01,-35.0,0.0,0.0
2005-12-01,17.0,204.54,204.54
2006-01-01,-38.0,0.0,0.0
2006-02-01,117.0,1977.0,1977.0
2006-03-01,-29.0,544.0,544.0
2006-04-01,75.0,1463.0,1463.0
2006-05-01,225.0,3254.0,3254.0
2006-06-01,499.0,7288.0,7288.0
2006-07-01,816.0,11943.0,11943.0
2006-08-01,2169.0,33230.0,33230.0
2006-09-01,-24.0,0.0,0.0
2006-10-01,-32.0,0.0,0.0
2006-11-01,-33.0,0.0,0.0
2006-12-01,188.0,3085.0,3085.0
2007-01-01,99.0,1657.0,1657.0
2007-02-01,1329.0,16941.0,16941.0
2007-03-01,-40.0,0.0,0.0
2007-04-01,34.0,1066.0,1066.0
2007-05-01,74.0,1250.0,1250.0
2007-06-01,-25.0,0.0,0.0
2007-07-01,-27.0,0.0,0.0
2007-08-01,592.0,7815.0,7815.0
2007-09-01,51.0,1693.0,1693.0
2007-10-01,68.0,1399.0,1399.0
2007-11-01,237.0,5092.0,5092.0
2007-12-01,79.0,1539.0,1539.0
2008-01-01,167.447,2909.0,2909.0
2008-02-01,107.03500000000001,1868.0,1868.0
2008-03-01,33.296,579.0,579.0
2008-04-01,14.131,248.0,248.0
2008-05-01,19.990000000000002,349.0,349.0
2008-06-01,141.847,2471.0,2471.0
2008-07-01,172.495,3009.0,3009.0
2008-08-01,65.221,1135.0,1135.0
2008-09-01,44.789,780.0,780.0
2008-10-01,16.533,290.0,290.0
2008-11-01,117.563,2051.0,2051.0
2008-12-01,330.653,5764.0,5764.0
2009-01-01,424.395,9804.0,9804.0
2009-02-01,68.217,1576.0,1576.0
2009-03-01,43.525,1006.0,1006.0
2009-04-01,12.655,294.0,294.0
2009-05-01,10.424000000000001,241.0,241.0
2009-06-01,32.064,741.0,741.0
2009-07-01,45.228,1047.0,1047.0
2009-08-01,74.85300000000001,1729.0,1729.0
2009-09-01,14.792000000000002,341.0,341.0
2009-10-01,6.9590000000000005,159.0,159.0
2009-11-01,6.101,141.0,141.0
2009-12-01,48.787,1129.0,1129.0
2010-01-01,407.954,7094.0,7094.0
2010-02-01,113.441,1971.0,1971.0
2010-03-01,73.42,1275.0,1275.0
2010-04-01,69.034,1199.0,1199.0
2010-05-01,94.679,1643.0,1643.0
2010-06-01,350.803,6094.0,6094.0
2010-07-01,694.504,12064.0,12064.0
2010-08-01,378.49100000000004,6573.0,6573.0
2010-09-01,172.919,3006.0,3006.0
2010-10-01,40.548,702.0,702.0
2010-11-01,40.774,708.0,708.0
2010-12-01,244.43300000000002,4246.0,4246.0
2011-01-01,184.299,4659.0,4659.0
2011-02-01,45.959,1165.0,1165.0
2011-03-01,33.306,841.0,841.0
2011-04-01,19.278,488.0,488.0
2011-05-01,30.93,782.0,782.0
2011-06-01,98.499,2494.0,2494.0
2011-07-01,177.753,4495.0,4495.0
2011-08-01,63.92,1618.0,1618.0
2011-09-01,33.22,841.0,841.0
2011-10-01,23.999,606.0,606.0
2011-11-01,16.951,429.0,429.0
2011-12-01,23.886,606.0,606.0
2012-01-01,33.468,876.0,876.0
2012-02-01,24.049,625.0,625.0
2012-03-01,21.444,561.0,561.0
2012-04-01,10.935,286.0,286.0
2012-05-01,27.308,713.0,713.0
2012-06-01,87.73,2284.0,2284.0
2012-07-01,199.139,5188.0,5188.0
2012-08-01,90.438,2354.0,2354.0
2012-09-01,28.235,736.0,736.0
2012-10-01,25.864,672.0,672.0
2012-11-01,41.935,1092.0,1092.0
2012-12-01,20.455,532.0,532.0
2013-01-01,905.239,15046.0,15046.0
2013-02-01,288.956,4802.0,4802.0
2013-03-01,86.208,1433.0,1433.0
2013-04-01,66.577,1104.0,1104.0
2013-05-01,152.443,2531.0,2531.0
2013-06-01,260.279,4322.0,4322.0
2013-07-01,755.681,12556.0,12556.0
2013-08-01,126.349,2097.0,2097.0
2013-09-01,166.228,2762.0,2762.0
2013-10-01,55.395,919.0,919.0
2013-11-01,59.819,994.0,994.0
2013-12-01,142.826,2375.0,2375.0
2014-01-01,356.378,9067.0,9067.0
2014-02-01,126.936,3230.0,3230.0
2014-03-01,100.264,2549.0,2549.0
2014-04-01,2.62,69.0,69.0
2014-05-01,2.296,58.0,58.0
2014-06-01,5.478,139.0,139.0
2014-07-01,9.019,231.0,231.0
2014-08-01,6.74,173.0,173.0
2014-09-01,4.877,121.0,121.0
2014-10-01,4.373,110.0,110.0
2014-11-01,6.485,168.0,168.0
2014-12-01,7.534,191.0,191.0
2015-01-01,371.744,6297.0,6297.0
2015-02-01,1342.864,22739.0,22739.0
2015-03-01,103.379,1752.0,1752.0
2015-04-01,12.71,213.0,213.0
2015-05-01,18.059,304.0,304.0
2015-06-01,15.487,264.0,264.0
2015-07-01,39.671,672.0,672.0
2015-08-01,44.164,747.0,747.0
2015-09-01,37.535,638.0,638.0
2015-10-01,14.413,241.0,241.0
2015-11-01,6.587,109.0,109.0
2015-12-01,17.387,293.0,293.0
2016-01-01,773.427,11426.0,11426.0
2016-02-01,1885.929,27880.0,27880.0
2016-03-01,133.171,1968.0,1968.0
2016-04-01,133.038,1968.0,1968.0
2016-05-01,65.902,976.0,976.0
2016-06-01,82.099,1211.0,1211.0
2016-07-01,502.192,7426.0,7426.0
2016-08-01,786.336,11627.0,11627.0
2016-09-01,220.069,3254.0,3254.0
2016-10-01,79.185,1171.0,1171.0
2016-11-01,89.965,1331.0,1331.0
