measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2004-01-01,3.109,32.0,32.0
2004-02-01,10.216000000000001,105.0,105.0
2004-03-01,5.774,59.0,59.0
2004-04-01,5.33,55.0,55.0
2004-05-01,11.104000000000001,114.0,114.0
2004-06-01,7.329000000000001,75.0,75.0
2004-07-01,3.331,34.0,34.0
2004-08-01,9.993,103.0,103.0
2004-09-01,40.862,421.0,421.0
2004-10-01,2.665,27.0,27.0
2004-11-01,63.292,652.0,652.0
2004-12-01,5.996,62.0,62.0
2005-01-01,26.342000000000002,272.28,272.28
2005-02-01,9.05,93.55,93.55
2005-03-01,10.031,103.69,103.69
2005-04-01,12.15,125.6,125.6
2005-05-01,11.285,116.64,116.64
2005-06-01,14.646,151.39,151.39
2005-07-01,14.908000000000001,154.1,154.1
2005-08-01,17.514,181.03,181.03
2005-09-01,11.465,118.5,118.5
2005-10-01,12.732000000000001,131.6,131.6
2005-11-01,10.235,105.79,105.79
2005-12-01,21.642,223.7,223.7
2006-01-01,10.812000000000001,109.0,109.0
2006-02-01,5.658,57.0,57.0
2006-03-01,4.753,48.0,48.0
2006-04-01,9.104000000000001,92.0,92.0
2006-05-01,8.51,86.0,86.0
2006-06-01,7.735,78.0,78.0
2006-07-01,11.204,113.0,113.0
2006-08-01,10.868,109.0,109.0
2006-09-01,4.993,50.0,50.0
2006-10-01,5.274,53.0,53.0
2006-11-01,6.21,62.0,62.0
2006-12-01,6.881,69.0,69.0
2007-01-01,0.41,6.0,6.0
2007-02-01,0.467,6.0,6.0
2007-03-01,0.389,6.0,6.0
2007-04-01,0.41300000000000003,6.0,6.0
2007-05-01,0.42600000000000005,6.0,6.0
2007-06-01,0.5,6.0,6.0
2007-07-01,0.391,6.0,6.0
2007-08-01,0.313,6.0,6.0
2007-09-01,0.29600000000000004,0.0,0.0
2007-10-01,0.42600000000000005,6.0,6.0
2007-11-01,0.35,6.0,6.0
2007-12-01,0.618,6.0,6.0
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
