measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2004-01-01,10.155,105.0,105.0
2004-02-01,33.367000000000004,344.0,344.0
2004-03-01,18.859,194.0,194.0
2004-04-01,17.409000000000002,179.0,179.0
2004-05-01,36.268,373.0,373.0
2004-06-01,23.937,246.0,246.0
2004-07-01,10.88,112.0,112.0
2004-08-01,32.641,336.0,336.0
2004-09-01,133.466,1374.0,1374.0
2004-10-01,8.704,90.0,90.0
2004-11-01,206.728,2129.0,2129.0
2004-12-01,19.585,202.0,202.0
2005-01-01,45.333000000000006,466.02,466.02
2005-02-01,15.575,160.11,160.11
2005-03-01,17.263,177.46,177.46
2005-04-01,20.91,214.96,214.96
2005-05-01,19.42,199.64,199.64
2005-06-01,25.206,259.12,259.12
2005-07-01,25.656000000000002,263.75,263.75
2005-08-01,30.14,309.84,309.84
2005-09-01,19.73,202.83,202.83
2005-10-01,21.91,225.24,225.24
2005-11-01,17.614,181.07,181.07
2005-12-01,37.244,382.87,382.87
2006-01-01,21.154,212.0,212.0
2006-02-01,11.069,111.0,111.0
2006-03-01,9.298,93.0,93.0
2006-04-01,17.811,179.0,179.0
2006-05-01,16.649,167.0,167.0
2006-06-01,15.133000000000001,152.0,152.0
2006-07-01,21.921,220.0,220.0
2006-08-01,21.263,213.0,213.0
2006-09-01,9.768,98.0,98.0
2006-10-01,10.319,103.0,103.0
2006-11-01,12.151,122.0,122.0
2006-12-01,13.463000000000001,135.0,135.0
2007-01-01,9.193,93.0,93.0
2007-02-01,10.468,110.0,110.0
2007-03-01,8.725,93.0,93.0
2007-04-01,9.256,99.0,99.0
2007-05-01,9.532,99.0,99.0
2007-06-01,11.204,116.0,116.0
2007-07-01,8.76,93.0,93.0
2007-08-01,7.01,75.0,75.0
2007-09-01,6.64,70.0,70.0
2007-10-01,9.539,99.0,99.0
2007-11-01,7.833,81.0,81.0
2007-12-01,13.841000000000001,145.0,145.0
2008-01-01,2.075,23.0,23.0
2008-02-01,1.252,12.0,12.0
2008-03-01,2.005,23.0,23.0
2008-04-01,1.488,17.0,17.0
2008-05-01,1.4040000000000001,12.0,12.0
2008-06-01,2.399,23.0,23.0
2008-07-01,1.9520000000000002,17.0,17.0
2008-08-01,2.0260000000000002,23.0,23.0
2008-09-01,1.6500000000000001,17.0,17.0
2008-10-01,1.8,17.0,17.0
2008-11-01,1.554,17.0,17.0
2008-12-01,2.395,23.0,23.0
2009-01-01,6.917000000000001,70.0,70.0
2009-02-01,6.1240000000000006,64.0,64.0
2009-03-01,5.642,58.0,58.0
2009-04-01,4.581,46.0,46.0
2009-05-01,9.818,99.0,99.0
2009-06-01,7.5280000000000005,75.0,75.0
2009-07-01,4.89,52.0,52.0
2009-08-01,5.434,58.0,58.0
2009-09-01,5.168,52.0,52.0
2009-10-01,4.958,52.0,52.0
