measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2009-01-01,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0
2009-06-01,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.0
2009-11-01,20494.005,200021.0,200021.0
2009-12-01,16405.995,160123.0,160123.0
2010-01-01,16605.0,161998.0,161998.0
2010-02-01,10381.0,101277.0,101277.0
2010-03-01,12457.0,121530.0,121530.0
2010-04-01,17672.0,172408.0,172408.0
2010-05-01,19889.0,194037.0,194037.0
2010-06-01,13850.0,135121.0,135121.0
2010-07-01,11718.0,114321.0,114321.0
2010-08-01,15126.0,147569.0,147569.0
2010-09-01,18376.0,179276.0,179276.0
2010-10-01,14046.0,137033.0,137033.0
2010-11-01,16390.0,159901.0,159901.0
2010-12-01,15590.0,152096.0,152096.0
2011-01-01,17548.0,170496.0,170496.0
2011-02-01,19127.0,185838.0,185838.0
2011-03-01,19044.0,185032.0,185032.0
2011-04-01,15367.0,149306.0,149306.0
2011-05-01,20636.0,200499.0,200499.0
2011-06-01,16084.0,156272.0,156272.0
2011-07-01,11666.0,113347.0,113347.0
2011-08-01,12232.0,118846.0,118846.0
2011-09-01,15374.0,149374.0,149374.0
2011-10-01,18636.0,181067.0,181067.0
2011-11-01,20287.0,197108.0,197108.0
2011-12-01,20325.0,197478.0,197478.0
2012-01-01,21193.0,201673.0,201673.0
2012-02-01,13146.0,125097.0,125097.0
2012-03-01,21289.0,202586.0,202586.0
2012-04-01,19965.0,189987.0,189987.0
2012-05-01,16990.0,161677.0,161677.0
2012-06-01,15873.0,151047.0,151047.0
2012-07-01,10351.0,98500.0,98500.0
2012-08-01,12345.0,117475.0,117475.0
2012-09-01,14409.0,137116.0,137116.0
2012-10-01,17706.0,168490.0,168490.0
2012-11-01,13323.0,126782.0,126782.0
2012-12-01,12407.0,118065.0,118065.0
2013-01-01,21081.0,201134.0,201134.0
2013-02-01,14169.0,135186.0,135186.0
2013-03-01,16163.0,154211.0,154211.0
2013-04-01,17273.0,164802.0,164802.0
2013-05-01,16905.0,161291.0,161291.0
2013-06-01,15221.0,145224.0,145224.0
2013-07-01,10976.0,104722.0,104722.0
2013-08-01,10770.0,102757.0,102757.0
2013-09-01,15327.0,146235.0,146235.0
2013-10-01,17422.0,166223.0,166223.0
2013-11-01,19726.0,188206.0,188206.0
2013-12-01,20014.0,190954.0,190954.0
2014-01-01,24597.0,233917.0,233917.0
2014-02-01,18941.0,180129.0,180129.0
2014-03-01,17657.0,167918.0,167918.0
2014-04-01,19651.0,186881.0,186881.0
2014-05-01,17386.0,165341.0,165341.0
2014-06-01,12931.0,122974.0,122974.0
2014-07-01,12702.0,120796.0,120796.0
2014-08-01,10136.0,96393.0,96393.0
2014-09-01,15510.0,147500.0,147500.0
2014-10-01,20916.0,198911.0,198911.0
2014-11-01,20903.0,198788.0,198788.0
2014-12-01,12475.0,118637.0,118637.0
2015-01-01,17399.0,162141.0,162141.0
2015-02-01,12884.0,120066.0,120066.0
2015-03-01,19326.0,180099.0,180099.0
2015-04-01,18393.0,171404.0,171404.0
2015-05-01,16321.0,152095.0,152095.0
2015-06-01,10455.0,97430.0,97430.0
2015-07-01,11847.0,110402.0,110402.0
2015-08-01,10990.0,102416.0,102416.0
2015-09-01,14244.0,132740.0,132740.0
2015-10-01,19147.0,178431.0,178431.0
2015-11-01,14653.0,136551.0,136551.0
2015-12-01,16956.0,158013.0,158013.0
2016-01-01,14255.0,131602.0,131602.0
2016-02-01,11841.0,109316.0,109316.0
2016-03-01,18891.0,174402.0,174402.0
2016-04-01,20420.0,188517.0,188517.0
2016-05-01,16389.0,151303.0,151303.0
2016-06-01,16635.0,153574.0,153574.0
2016-07-01,13294.0,122730.0,122730.0
2016-08-01,13869.0,128039.0,128039.0
2016-09-01,16503.0,152356.0,152356.0
2016-10-01,18284.0,168798.0,168798.0
2016-11-01,18558.0,171327.0,171327.0
2016-12-01,19116.0,176479.0,176479.0
2017-01-01,16503.665,152048.0,152048.0
2017-02-01,17885.958,164783.0,164783.0
2017-03-01,19913.825,183466.0,183466.0
2017-04-01,18670.793,172014.0,172014.0
2017-05-01,16876.78,155486.0,155486.0
2017-06-01,14594.449,134459.0,134459.0
2017-07-01,10550.895,97205.0,97205.0
2017-08-01,8678.615,79956.0,79956.0
2017-09-01,14684.013,135284.0,135284.0
2017-10-01,19308.17,177886.0,177886.0
2017-11-01,17379.982,160122.0,160122.0
2017-12-01,18532.855,170743.0,170743.0
2018-01-01,18573.253,169091.0,169091.0
2018-02-01,17071.021,155415.0,155415.0
2018-03-01,15185.258,138247.0,138247.0
2018-04-01,17372.023,158155.0,158155.0
2018-05-01,12638.422,115060.0,115060.0
2018-06-01,12617.429,114869.0,114869.0
2018-07-01,10540.774,95963.0,95963.0
2018-08-01,10549.933,96047.0,96047.0
2018-09-01,14930.924,135931.0,135931.0
2018-10-01,17074.16,155443.0,155443.0
2018-11-01,14030.543,127734.0,127734.0
2018-12-01,16426.26,149545.0,149545.0
2019-01-01,14472.224,128875.0,128875.0
2019-02-01,11615.337,103435.0,103435.0
2019-03-01,15957.911,142105.0,142105.0
2019-04-01,14394.84,128186.0,128186.0
2019-05-01,13168.839,117269.0,117269.0
2019-06-01,11051.588,98414.0,98414.0
2019-07-01,9402.153,83726.0,83726.0
2019-08-01,11338.71,100971.0,100971.0
2019-09-01,14150.121,126007.0,126007.0
2019-10-01,18733.2,166819.0,166819.0
2019-11-01,14442.048,128606.0,128606.0
2019-12-01,14655.029,130503.0,130503.0
2020-01-01,15827.581,138760.0,138760.0
2020-02-01,17923.017,157131.0,157131.0
2020-03-01,18073.634,158452.0,158452.0
2020-04-01,17847.552,156469.0,156469.0
2020-05-01,16899.761,148160.0,148160.0
2020-06-01,16206.667,142084.0,142084.0
2020-07-01,12831.577,112494.0,112494.0
2020-08-01,13197.542,115703.0,115703.0
2020-09-01,18318.818,160601.0,160601.0
2020-10-01,18523.606,162396.0,162396.0
2020-11-01,20492.807,179660.0,179660.0
