measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,78.595,869.0,869.0
2001-02-01,67.333,744.0,744.0
2001-03-01,73.13,808.0,808.0
2001-04-01,64.114,709.0,709.0
2001-05-01,62.876000000000005,695.0,695.0
2001-06-01,63.553000000000004,702.0,702.0
2001-07-01,66.815,739.0,739.0
2001-08-01,66.419,734.0,734.0
2001-09-01,78.45400000000001,867.0,867.0
2001-10-01,75.33,833.0,833.0
2001-11-01,78.019,862.0,862.0
2001-12-01,88.363,977.0,977.0
