measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2003-01-01,978.0,10015.7,10015.7
2003-02-01,1832.0,18761.51,18761.51
2003-03-01,3347.0,34276.63,34276.63
2003-04-01,2910.0,29801.31,29801.31
2003-05-01,2630.0,26933.83,26933.83
2003-06-01,3292.0,33713.37,33713.37
2003-07-01,2321.0,23769.36,23769.36
2003-08-01,1104.0,11306.06,11306.06
2003-09-01,1280.0,13108.48,13108.48
2003-10-01,1288.0,13190.41,13190.41
2003-11-01,1680.0,17204.88,17204.88
2003-12-01,1554.0,15914.51,15914.51
2004-01-01,695.729,6972.6,6972.6
2004-02-01,1081.0910000000001,10834.69,10834.69
2004-03-01,1538.7810000000002,15421.66,15421.66
2004-04-01,2135.409,21401.07,21401.07
2004-05-01,3389.235,33966.91,33966.91
2004-06-01,3650.503,36585.34,36585.34
2004-07-01,3145.11,31520.29,31520.29
2004-08-01,2629.208,26349.92,26349.92
2004-09-01,1917.4440000000002,19216.62,19216.62
2004-10-01,1385.56,13886.08,13886.08
2004-11-01,830.099,8319.25,8319.25
2004-12-01,627.83,6292.11,6292.11
2005-01-01,1620.881,16207.19,16207.19
2005-02-01,1213.617,12134.95,12134.95
2005-03-01,2139.085,21388.71,21388.71
2005-04-01,2436.223,24359.79,24359.79
2005-05-01,2509.5480000000002,25092.97,25092.97
2005-06-01,2803.225,28029.44,28029.44
2005-07-01,2246.202,22459.77,22459.77
2005-08-01,1739.188,17390.14,17390.14
2005-09-01,2065.164,20649.58,20649.58
2005-10-01,1897.8010000000002,18976.12,18976.12
2005-11-01,1680.24,16800.72,16800.72
2005-12-01,1667.827,16676.61,16676.61
2006-01-01,1717.439,17035.0,17035.0
2006-02-01,1364.986,13539.0,13539.0
2006-03-01,1908.6090000000002,18931.0,18931.0
2006-04-01,2050.523,20339.0,20339.0
2006-05-01,2095.236,20783.0,20783.0
2006-06-01,1942.712,19270.0,19270.0
2006-07-01,1798.37,17838.0,17838.0
2006-08-01,1508.2910000000002,14961.0,14961.0
2006-09-01,1653.4930000000002,16401.0,16401.0
2006-10-01,2048.4320000000002,20318.0,20318.0
2006-11-01,2019.833,20035.0,20035.0
2006-12-01,1825.077,18103.0,18103.0
2007-01-01,1059.161,10469.0,10469.0
2007-02-01,1398.881,13827.0,13827.0
2007-03-01,2018.5120000000002,19951.0,19951.0
2007-04-01,2785.876,27536.0,27536.0
2007-05-01,3333.309,32946.0,32946.0
2007-06-01,3329.433,32908.0,32908.0
2007-07-01,3070.972,30353.0,30353.0
2007-08-01,2730.626,26990.0,26990.0
2007-09-01,2210.074,21844.0,21844.0
2007-10-01,1588.432,15700.0,15700.0
2007-11-01,856.149,8462.0,8462.0
2007-12-01,1060.573,10483.0,10483.0
2008-01-01,1144.7160000000001,11280.0,11280.0
2008-02-01,1108.593,10924.0,10924.0
2008-03-01,1901.172,18734.0,18734.0
2008-04-01,2273.934,22407.0,22407.0
2008-05-01,2916.172,28736.0,28736.0
2008-06-01,2786.351,27457.0,27457.0
2008-07-01,2955.942,29128.0,29128.0
2008-08-01,2735.6040000000003,26957.0,26957.0
2008-09-01,1713.826,16888.0,16888.0
2008-10-01,1257.366,12390.0,12390.0
2008-11-01,940.537,9268.0,9268.0
2008-12-01,1016.787,10019.0,10019.0
2009-01-01,469.752,4585.0,4585.0
2009-02-01,766.0490000000001,7477.0,7477.0
2009-03-01,1386.5310000000002,13533.0,13533.0
2009-04-01,1882.6470000000002,18375.0,18375.0
2009-05-01,2188.399,21359.0,21359.0
2009-06-01,2651.4970000000003,25879.0,25879.0
2009-07-01,2738.3610000000003,26726.0,26726.0
2009-08-01,2112.442,20617.0,20617.0
2009-09-01,1493.74,14579.0,14579.0
2009-10-01,1266.75,12363.0,12363.0
2009-11-01,735.0590000000001,7174.0,7174.0
2009-12-01,532.773,5200.0,5200.0
2010-01-01,424.88800000000003,4145.0,4145.0
2010-02-01,624.1650000000001,6089.0,6089.0
2010-03-01,1126.717,10992.0,10992.0
2010-04-01,1542.721,15051.0,15051.0
2010-05-01,1944.568,18971.0,18971.0
2010-06-01,2449.915,23901.0,23901.0
2010-07-01,2611.565,25478.0,25478.0
2010-08-01,2065.175,20148.0,20148.0
2010-09-01,1555.796,15178.0,15178.0
2010-10-01,1049.999,10244.0,10244.0
2010-11-01,860.8480000000001,8398.0,8398.0
2010-12-01,913.643,8914.0,8914.0
2011-01-01,448.918,4362.0,4362.0
2011-02-01,821.829,7985.0,7985.0
2011-03-01,1169.262,11361.0,11361.0
2011-04-01,1835.484,17834.0,17834.0
2011-05-01,1961.47,19058.0,19058.0
2011-06-01,1950.221,18948.0,18948.0
2011-07-01,1661.319,16141.0,16141.0
2011-08-01,1735.939,16866.0,16866.0
2011-09-01,998.591,9702.0,9702.0
2011-10-01,794.736,7722.0,7722.0
2011-11-01,819.0,7957.0,7957.0
2011-12-01,604.231,5871.0,5871.0
2012-01-01,475.415,4524.0,4524.0
2012-02-01,728.982,6937.0,6937.0
2012-03-01,931.332,8863.0,8863.0
2012-04-01,964.536,9179.0,9179.0
2012-05-01,1649.123,15693.0,15693.0
2012-06-01,1705.686,16231.0,16231.0
2012-07-01,1253.521,11929.0,11929.0
2012-08-01,1252.346,11917.0,11917.0
2012-09-01,872.107,8299.0,8299.0
2012-10-01,971.359,9243.0,9243.0
2012-11-01,487.871,4643.0,4643.0
