measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2004-10-01,39.849000000000004,512.0,512.0,92.75,1213.0,1213.0
2004-11-01,0.0,0.0,0.0,190.738,2494.0,2494.0
2004-12-01,6.641,85.0,85.0,337.694,4415.0,4415.0
2005-01-01,118.07900000000001,1629.14,1629.14,104.49600000000001,1440.8,1440.8
2005-02-01,40.568000000000005,559.72,559.72,83.598,1152.65,1152.65
2005-03-01,44.965,620.38,620.38,116.00800000000001,1599.51,1599.51
2005-04-01,54.465,751.46,751.46,110.12100000000001,1518.34,1518.34
2005-05-01,50.584,697.91,697.91,105.302,1451.9,1451.9
2005-06-01,65.654,905.83,905.83,198.78,2740.77,2740.77
2005-07-01,66.827,922.02,922.02,261.684,3608.09,3608.09
2005-08-01,78.506,1083.15,1083.15,259.957,3584.28,3584.28
2005-09-01,51.391000000000005,709.04,709.04,157.387,2170.05,2170.05
2005-10-01,57.07,787.4,787.4,111.59700000000001,1538.7,1538.7
2005-11-01,45.879000000000005,633.0,633.0,97.80600000000001,1348.54,1348.54
2005-12-01,97.01100000000001,1338.46,1338.46,122.266,1685.8,1685.8
2006-01-01,29.028000000000002,362.0,362.0,266.30400000000003,3356.0,3356.0
2006-02-01,15.19,190.0,190.0,301.03200000000004,3794.0,3794.0
2006-03-01,12.759,159.0,159.0,396.68800000000005,5000.0,5000.0
2006-04-01,24.441000000000003,305.0,305.0,328.274,4137.0,4137.0
2006-05-01,22.846,285.0,285.0,432.42,5450.0,5450.0
2006-06-01,20.766000000000002,259.0,259.0,557.006,7020.0,7020.0
2006-07-01,30.08,376.0,376.0,996.744,12562.0,12562.0
2006-08-01,29.177000000000003,364.0,364.0,885.695,11163.0,11163.0
2006-09-01,13.405,167.0,167.0,520.984,6566.0,6566.0
2006-10-01,14.16,177.0,177.0,564.3290000000001,7112.0,7112.0
2006-11-01,16.673000000000002,208.0,208.0,379.39300000000003,4782.0,4782.0
2006-12-01,18.474,231.0,231.0,385.132,4854.0,4854.0
2007-01-01,5.261,69.0,69.0,325.59700000000004,4163.0,4163.0
2007-02-01,5.676,75.0,75.0,366.425,4685.0,4685.0
2007-03-01,4.985,63.0,63.0,268.37600000000003,3431.0,3431.0
2007-04-01,4.761,63.0,63.0,268.10200000000003,3428.0,3428.0
2007-05-01,8.842,115.0,115.0,464.87300000000005,5943.0,5943.0
2007-06-01,5.915,75.0,75.0,626.1370000000001,8005.0,8005.0
2007-07-01,5.095,63.0,63.0,790.546,10107.0,10107.0
2007-08-01,7.914000000000001,104.0,104.0,1608.497,20564.0,20564.0
2007-09-01,4.626,58.0,58.0,657.345,8404.0,8404.0
2007-10-01,6.958,86.0,86.0,735.0310000000001,9397.0,9397.0
2007-11-01,5.811,75.0,75.0,263.708,3371.0,3371.0
2007-12-01,7.966,104.0,104.0,489.552,6259.0,6259.0
2008-01-01,5.194,63.0,63.0,629.845,7821.0,7821.0
2008-02-01,4.487,58.0,58.0,607.124,7540.0,7540.0
2008-03-01,6.939,86.0,86.0,459.856,5711.0,5711.0
2008-04-01,4.238,52.0,52.0,338.861,4209.0,4209.0
2008-05-01,5.385000000000001,69.0,69.0,173.39100000000002,2153.0,2153.0
2008-06-01,5.727,69.0,69.0,745.669,9261.0,9261.0
2008-07-01,3.095,40.0,40.0,1103.5240000000001,13705.0,13705.0
2008-08-01,3.7800000000000002,46.0,46.0,821.668,10205.0,10205.0
2008-09-01,3.192,40.0,40.0,482.271,5990.0,5990.0
2008-10-01,3.4160000000000004,40.0,40.0,336.766,4183.0,4183.0
2008-11-01,4.631,58.0,58.0,379.606,4715.0,4715.0
2008-12-01,4.122,52.0,52.0,474.213,5890.0,5890.0
2009-01-01,137.116,1794.0,1794.0,273.869,3588.0,3588.0
2009-02-01,109.881,1438.0,1438.0,233.627,3061.0,3061.0
2009-03-01,104.31400000000001,1369.0,1369.0,207.00400000000002,2712.0,2712.0
2009-04-01,145.686,1909.0,1909.0,64.595,846.0,846.0
2009-05-01,164.217,2151.0,2151.0,131.399,1721.0,1721.0
2009-06-01,111.263,1455.0,1455.0,179.76,2355.0,2355.0
2009-07-01,120.82900000000001,1582.0,1582.0,221.071,2896.0,2896.0
2009-08-01,111.402,1461.0,1461.0,314.106,4115.0,4115.0
2009-09-01,107.38,1409.0,1409.0,216.31900000000002,2834.0,2834.0
2009-10-01,99.82,1305.0,1305.0,115.247,1510.0,1510.0
2009-11-01,129.859,1702.0,1702.0,113.209,1483.0,1483.0
2009-12-01,142.01600000000002,1863.0,1863.0,179.011,2345.0,2345.0
2010-01-01,2.912,40.0,40.0,154.958,1951.0,1951.0
2010-02-01,3.202,40.0,40.0,144.674,1822.0,1822.0
2010-03-01,4.526,58.0,58.0,126.387,1592.0,1592.0
2010-04-01,4.268,52.0,52.0,88.911,1120.0,1120.0
2010-05-01,3.966,52.0,52.0,144.227,1816.0,1816.0
2010-06-01,3.374,40.0,40.0,248.42000000000002,3128.0,3128.0
2010-07-01,4.597,58.0,58.0,406.781,5123.0,5123.0
2010-08-01,3.842,46.0,46.0,377.63300000000004,4756.0,4756.0
2010-09-01,3.2230000000000003,40.0,40.0,152.77,1924.0,1924.0
2010-10-01,2.184,29.0,29.0,187.918,2366.0,2366.0
2010-11-01,2.859,35.0,35.0,198.83200000000002,2504.0,2504.0
2010-12-01,3.54,46.0,46.0,369.99600000000004,4659.0,4659.0
2011-01-01,16.027,207.0,207.0,1290.984,16201.0,16201.0
2011-02-01,8.252,104.0,104.0,907.533,11389.0,11389.0
2011-03-01,10.42,132.0,132.0,1456.588,18280.0,18280.0
2011-04-01,13.326,167.0,167.0,1129.812,14179.0,14179.0
2011-05-01,11.91,150.0,150.0,951.696,11944.0,11944.0
2011-06-01,12.962,161.0,161.0,882.059,11070.0,11070.0
2011-07-01,13.527,173.0,173.0,1802.439,22620.0,22620.0
2011-08-01,7.443,92.0,92.0,1245.791,15634.0,15634.0
2011-09-01,6.591,81.0,81.0,648.739,8142.0,8142.0
2011-10-01,9.844,121.0,121.0,699.332,8777.0,8777.0
2011-11-01,12.027,150.0,150.0,1200.859,15071.0,15071.0
2011-12-01,12.009,150.0,150.0,1758.83,22073.0,22073.0
2012-01-01,3.63,40.0,40.0,1697.194,21378.0,21378.0
2012-02-01,4.863,63.0,63.0,1736.479,21875.0,21875.0
2012-03-01,4.543,58.0,58.0,1863.872,23480.0,23480.0
2012-04-01,3.246,40.0,40.0,1258.222,15850.0,15850.0
2012-05-01,4.523,58.0,58.0,1764.98,22234.0,22234.0
2012-06-01,4.863,63.0,63.0,1742.119,21946.0,21946.0
2012-07-01,5.592,69.0,69.0,2208.557,27822.0,27822.0
2012-08-01,2.978,40.0,40.0,1456.84,18352.0,18352.0
2012-09-01,3.581,46.0,46.0,1093.343,13773.0,13773.0
2012-10-01,4.285,52.0,52.0,1322.342,16658.0,16658.0
2012-11-01,3.962,52.0,52.0,1078.872,13591.0,13591.0
2012-12-01,3.722,46.0,46.0,1046.392,13182.0,13182.0
2013-01-01,4.89,63.0,63.0,634.421,8159.0,8159.0
2013-02-01,2.958,40.0,40.0,562.569,7236.0,7236.0
2013-03-01,4.122,52.0,52.0,384.815,4950.0,4950.0
2013-04-01,3.352,40.0,40.0,385.791,4962.0,4962.0
2013-05-01,4.802,63.0,63.0,514.232,6614.0,6614.0
2013-06-01,4.835,63.0,63.0,470.498,6052.0,6052.0
2013-07-01,3.247,40.0,40.0,741.825,9542.0,9542.0
2013-08-01,4.416,58.0,58.0,738.99,9505.0,9505.0
2013-09-01,3.742,46.0,46.0,453.349,5831.0,5831.0
2013-10-01,3.917,52.0,52.0,550.949,7087.0,7087.0
2013-11-01,3.433,46.0,46.0,526.462,6772.0,6772.0
2013-12-01,5.013,63.0,63.0,544.372,7002.0,7002.0
2014-01-01,372.589,4721.0,4721.0,409.101,5174.0,5174.0
2014-02-01,353.199,4466.0,4466.0,325.641,4117.0,4117.0
2014-03-01,205.825,2604.0,2604.0,318.073,4022.0,4022.0
2014-04-01,301.454,3811.0,3811.0,220.083,2783.0,2783.0
2014-05-01,299.05,3782.0,3782.0,261.483,3307.0,3307.0
2014-06-01,259.769,3283.0,3283.0,214.091,2707.0,2707.0
2014-07-01,265.552,3358.0,3358.0,239.385,3027.0,3027.0
2014-08-01,240.076,3033.0,3033.0,260.396,3293.0,3293.0
2014-09-01,186.824,2361.0,2361.0,189.467,2395.0,2395.0
2014-10-01,214.82,2714.0,2714.0,282.514,3572.0,3572.0
2014-11-01,327.539,4141.0,4141.0,378.008,4781.0,4781.0
2014-12-01,234.388,2964.0,2964.0,316.673,4005.0,4005.0
2015-01-01,3.3,44.0,44.0,944.795,11931.0,11931.0
2015-02-01,5.485,72.0,72.0,1107.281,13982.0,13982.0
2015-03-01,3.38,44.0,44.0,1080.649,13646.0,13646.0
2015-04-01,2.282,28.0,28.0,792.089,10002.0,10002.0
2015-05-01,3.74,50.0,50.0,722.467,9123.0,9123.0
2015-06-01,4.882,61.0,61.0,786.001,9925.0,9925.0
2015-07-01,2.703,33.0,33.0,880.817,11123.0,11123.0
2015-08-01,2.675,33.0,33.0,871.595,11006.0,11006.0
2015-09-01,2.376,28.0,28.0,688.303,8692.0,8692.0
2015-10-01,2.338,28.0,28.0,748.754,9455.0,9455.0
2015-11-01,2.025,28.0,28.0,944.029,11921.0,11921.0
2015-12-01,2.707,33.0,33.0,1167.327,14741.0,14741.0
2016-01-01,1.46,27.0,27.0,1046.378,13501.0,13501.0
2016-02-01,1.18,16.0,16.0,935.793,12074.0,12074.0
2016-03-01,1.3,16.0,16.0,1107.427,14289.0,14289.0
2016-04-01,1.317,16.0,16.0,671.442,8663.0,8663.0
2016-05-01,1.32,16.0,16.0,1052.657,13582.0,13582.0
2016-06-01,1.019,11.0,11.0,1114.017,14374.0,14374.0
2016-07-01,1.276,16.0,16.0,1174.731,15157.0,15157.0
2016-08-01,0.934,11.0,11.0,1198.239,15461.0,15461.0
2016-09-01,0.817,11.0,11.0,904.304,11668.0,11668.0
2016-10-01,0.708,11.0,11.0,925.703,11944.0,11944.0
2016-11-01,0.975,11.0,11.0,1113.76,14371.0,14371.0
2016-12-01,1.249,16.0,16.0,1083.994,13987.0,13987.0
2017-01-01,3.642,40.0,40.0,766.467,9504.0,9504.0
2017-02-01,2.913,35.0,35.0,696.417,8633.0,8633.0
2017-03-01,2.143,29.0,29.0,850.086,10538.0,10538.0
2017-04-01,4.931,63.0,63.0,610.034,7562.0,7562.0
2017-05-01,5.018,63.0,63.0,455.883,5652.0,5652.0
2017-06-01,4.676,58.0,58.0,702.476,8708.0,8708.0
2017-07-01,2.794,35.0,35.0,862.825,10696.0,10696.0
2017-08-01,2.799,35.0,35.0,791.101,9807.0,9807.0
2017-09-01,3.015,35.0,35.0,778.469,9651.0,9651.0
2017-10-01,4.98,63.0,63.0,753.519,9341.0,9341.0
2017-11-01,5.944,75.0,75.0,791.371,9810.0,9810.0
2017-12-01,4.488,58.0,58.0,1054.009,13066.0,13066.0
2018-01-01,6.149,73.0,73.0,550.626,6791.0,6791.0
2018-02-01,3.624,45.0,45.0,463.776,5719.0,5719.0
2018-03-01,5.578,67.0,67.0,516.523,6370.0,6370.0
2018-04-01,3.13,39.0,39.0,501.563,6185.0,6185.0
2018-05-01,6.277,78.0,78.0,660.365,8144.0,8144.0
2018-06-01,4.891,62.0,62.0,669.056,8251.0,8251.0
2018-07-01,3.956,50.0,50.0,735.997,9076.0,9076.0
2018-08-01,5.417,67.0,67.0,685.482,8453.0,8453.0
2018-09-01,5.518,67.0,67.0,545.56,6728.0,6728.0
2018-10-01,4.809,62.0,62.0,527.596,6506.0,6506.0
2018-11-01,4.729,56.0,56.0,583.628,7197.0,7197.0
2018-12-01,3.593,45.0,45.0,596.157,7352.0,7352.0
2019-01-01,127.326,1686.0,1686.0,398.653,5260.0,5260.0
2019-02-01,103.291,1362.0,1362.0,376.293,4966.0,4966.0
2019-03-01,190.192,2508.0,2508.0,390.538,5154.0,5154.0
2019-04-01,94.183,1242.0,1242.0,306.149,4040.0,4040.0
2019-05-01,134.727,1776.0,1776.0,337.387,4452.0,4452.0
2019-06-01,215.955,2850.0,2850.0,365.673,4826.0,4826.0
2019-07-01,99.011,1308.0,1308.0,425.813,5619.0,5619.0
2019-08-01,99.139,1308.0,1308.0,449.173,5928.0,5928.0
2019-09-01,129.22,1704.0,1704.0,416.758,5500.0,5500.0
2019-10-01,135.055,1782.0,1782.0,418.712,5526.0,5526.0
2019-11-01,113.469,1500.0,1500.0,424.572,5603.0,5603.0
2019-12-01,86.08,1134.0,1134.0,459.631,6066.0,6066.0
2020-01-01,11.402,162.0,162.0,804.894,11403.0,11403.0
2020-02-01,4.232,58.0,58.0,726.76,10296.0,10296.0
2020-03-01,8.862,128.0,128.0,681.687,9658.0,9658.0
2020-04-01,4.587,64.0,64.0,665.343,9426.0,9426.0
2020-05-01,6.79,99.0,99.0,688.601,9756.0,9756.0
2020-06-01,10.752,151.0,151.0,792.014,11221.0,11221.0
2020-07-01,7.495,104.0,104.0,849.559,12036.0,12036.0
2020-08-01,9.391,133.0,133.0,752.979,10668.0,10668.0
2020-09-01,5.236,75.0,75.0,624.875,8853.0,8853.0
2020-10-01,7.078,99.0,99.0,631.864,8952.0,8952.0
2020-11-01,12.902,186.0,186.0,519.91,7366.0,7366.0
2020-12-01,8.298,116.0,116.0,733.489,10392.0,10392.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,46.566,627.0,627.0,862.629,11621.0,11621.0
2021-03-01,8.025,110.0,110.0,148.66,2003.0,2003.0
2021-04-01,60.496,814.0,814.0,1120.683,15098.0,15098.0
2021-05-01,125.759,1694.0,1694.0,2329.698,31385.0,31385.0
2021-06-01,136.458,1837.0,1837.0,2527.892,34055.0,34055.0
2021-07-01,118.967,1601.0,1601.0,2203.865,29690.0,29690.0
2021-08-01,374.532,5044.0,5044.0,6938.223,93471.0,93471.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,38.204,517.0,517.0,707.723,9534.0,9534.0
2021-11-01,6.951,94.0,94.0,128.761,1735.0,1735.0
2021-12-01,7.524,99.0,99.0,139.386,1878.0,1878.0
2022-01-01,48.894,627.0,627.0,988.953,12670.0,12670.0
2022-02-01,6.838,88.0,88.0,138.316,1772.0,1772.0
2022-03-01,11.008,143.0,143.0,222.655,2853.0,2853.0
2022-04-01,19.263,248.0,248.0,389.615,4992.0,4992.0
2022-05-01,145.839,1870.0,1870.0,2949.783,37792.0,37792.0
2022-06-01,429.92,5506.0,5506.0,8695.715,111408.0,111408.0
2022-07-01,535.383,6859.0,6859.0,10828.847,138737.0,138737.0
2022-08-01,287.66,3685.0,3685.0,5818.301,74543.0,74543.0
2022-09-01,40.986,523.0,523.0,829.003,10621.0,10621.0
2022-10-01,78.214,1001.0,1001.0,1581.977,20268.0,20268.0
2022-11-01,93.589,1199.0,1199.0,1892.956,24252.0,24252.0
2022-12-01,186.998,2398.0,2398.0,3782.288,48458.0,48458.0
2023-01-01,0.618,77.0,77.0,4117.232,521434.0,521434.0
2023-02-01,0.343,44.0,44.0,3875.602,490834.0,490834.0
2023-03-01,0.472,61.0,61.0,4096.438,518803.0,518803.0
2023-04-01,0.283,39.0,39.0,3180.02,402741.0,402741.0
2023-05-01,0.367,44.0,44.0,3625.076,459106.0,459106.0
2023-06-01,0.464,61.0,61.0,4762.51,603159.0,603159.0
2023-07-01,0.384,50.0,50.0,4814.512,609745.0,609745.0
2023-08-01,0.387,50.0,50.0,4143.508,524764.0,524764.0
2023-09-01,0.385,50.0,50.0,3699.359,468514.0,468514.0
2023-10-01,0.569,72.0,72.0,3489.28,441908.0,441908.0
2023-11-01,0.224,28.0,28.0,3729.115,472282.0,472282.0
2023-12-01,0.455,55.0,55.0,4090.397,518038.0,518038.0
2024-01-01,2724.544,3190.0,3190.0,81792.72,95832.0,95832.0
2024-02-01,1073.962,1260.0,1260.0,80910.906,94799.0,94799.0
2024-03-01,1535.485,1799.0,1799.0,81495.694,95484.0,95484.0
2024-04-01,1724.191,2019.0,2019.0,67782.731,79417.0,79417.0
2024-05-01,1438.858,1689.0,1689.0,79225.428,92824.0,92824.0
2024-06-01,2126.741,2492.0,2492.0,83310.871,97611.0,97611.0
2024-07-01,2665.069,3124.0,3124.0,97442.145,114167.0,114167.0
2024-08-01,1698.651,1991.0,1991.0,93060.308,109033.0,109033.0
2024-09-01,1763.347,2068.0,2068.0,74201.696,86938.0,86938.0
2024-10-01,1799.753,2107.0,2107.0,91777.565,107530.0,107530.0
2024-11-01,2283.501,2673.0,2673.0,74790.004,87627.0,87627.0
2024-12-01,2139.635,2508.0,2508.0,84961.195,99544.0,99544.0
