measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2012-01-01,95.991,913.0,913.0
2012-02-01,113.188,1077.0,1077.0
2012-03-01,135.82,1292.0,1292.0
2012-04-01,165.539,1575.0,1575.0
2012-05-01,131.423,1251.0,1251.0
2012-06-01,157.136,1495.0,1495.0
2012-07-01,153.41,1460.0,1460.0
2012-08-01,152.458,1451.0,1451.0
2012-09-01,133.243,1268.0,1268.0
2012-10-01,96.214,916.0,916.0
2012-11-01,94.393,898.0,898.0
2012-12-01,59.185,563.0,563.0
2013-01-01,78.722,751.0,751.0
2013-02-01,80.617,769.0,769.0
2013-03-01,123.095,1174.0,1174.0
2013-04-01,167.605,1599.0,1599.0
2013-05-01,150.444,1435.0,1435.0
2013-06-01,155.084,1480.0,1480.0
2013-07-01,149.538,1427.0,1427.0
2013-08-01,129.713,1238.0,1238.0
2013-09-01,142.234,1357.0,1357.0
2013-10-01,114.501,1092.0,1092.0
2013-11-01,85.67,817.0,817.0
2013-12-01,59.777,570.0,570.0
2014-01-01,61.032,580.0,580.0
2014-02-01,87.433,831.0,831.0
2014-03-01,122.789,1168.0,1168.0
2014-04-01,149.812,1425.0,1425.0
2014-05-01,143.528,1365.0,1365.0
2014-06-01,150.675,1433.0,1433.0
2014-07-01,155.799,1482.0,1482.0
2014-08-01,153.803,1463.0,1463.0
2014-09-01,128.156,1219.0,1219.0
2014-10-01,94.256,896.0,896.0
2014-11-01,86.3,821.0,821.0
2014-12-01,57.417,546.0,546.0
2015-01-01,76.971,717.0,717.0
2015-02-01,85.437,796.0,796.0
2015-03-01,109.428,1020.0,1020.0
2015-04-01,140.851,1313.0,1313.0
2015-05-01,161.483,1505.0,1505.0
2015-06-01,133.551,1245.0,1245.0
2015-07-01,149.289,1391.0,1391.0
2015-08-01,162.303,1513.0,1513.0
2015-09-01,135.614,1264.0,1264.0
2015-10-01,118.474,1104.0,1104.0
2015-11-01,85.146,793.0,793.0
2015-12-01,47.453,442.0,442.0
2016-01-01,92.269,852.0,852.0
2016-02-01,80.271,741.0,741.0
2016-03-01,129.62,1197.0,1197.0
2016-04-01,142.899,1319.0,1319.0
2016-05-01,126.432,1167.0,1167.0
2016-06-01,162.816,1503.0,1503.0
2016-07-01,153.929,1421.0,1421.0
2016-08-01,149.459,1380.0,1380.0
2016-09-01,112.343,1037.0,1037.0
2016-10-01,110.121,1017.0,1017.0
2016-11-01,98.908,913.0,913.0
2016-12-01,71.933,664.0,664.0
2017-01-01,54.4,501.0,501.0
2017-02-01,99.7,919.0,919.0
2017-03-01,126.754,1168.0,1168.0
2017-04-01,132.082,1217.0,1217.0
2017-05-01,142.398,1312.0,1312.0
2017-06-01,162.396,1496.0,1496.0
2017-07-01,158.917,1464.0,1464.0
2017-08-01,158.844,1463.0,1463.0
2017-09-01,135.488,1248.0,1248.0
2017-10-01,86.076,793.0,793.0
2017-11-01,89.312,823.0,823.0
2017-12-01,58.633,540.0,540.0
2018-01-01,81.675,744.0,744.0
2018-02-01,75.916,691.0,691.0
2018-03-01,127.345,1159.0,1159.0
2018-04-01,126.719,1154.0,1154.0
2018-05-01,146.722,1336.0,1336.0
2018-06-01,162.965,1484.0,1484.0
2018-07-01,173.449,1579.0,1579.0
2018-08-01,150.795,1373.0,1373.0
2018-09-01,99.968,910.0,910.0
2018-10-01,92.304,840.0,840.0
2018-11-01,71.794,654.0,654.0
2018-12-01,68.348,622.0,622.0
2019-01-01,78.029,695.0,695.0
2019-02-01,93.382,832.0,832.0
2019-03-01,131.598,1172.0,1172.0
2019-04-01,124.981,1113.0,1113.0
2019-05-01,136.594,1216.0,1216.0
2019-06-01,148.891,1326.0,1326.0
2019-07-01,166.847,1486.0,1486.0
2019-08-01,149.644,1333.0,1333.0
2019-09-01,128.198,1142.0,1142.0
2019-10-01,91.922,819.0,819.0
2019-11-01,88.089,784.0,784.0
2019-12-01,54.825,488.0,488.0
2020-01-01,74.926,657.0,657.0
2020-02-01,84.18,738.0,738.0
2020-03-01,120.565,1057.0,1057.0
2020-04-01,125.375,1099.0,1099.0
2020-05-01,164.082,1439.0,1439.0
2020-06-01,172.241,1510.0,1510.0
2020-07-01,162.224,1422.0,1422.0
2020-08-01,140.167,1229.0,1229.0
2020-09-01,128.791,1129.0,1129.0
2020-10-01,93.003,815.0,815.0
2020-11-01,85.341,748.0,748.0
2020-12-01,59.105,518.0,518.0
2021-01-01,60.878,538.0,538.0
2021-02-01,36.253,321.0,321.0
2021-03-01,118.869,1051.0,1051.0
2021-04-01,117.216,1037.0,1037.0
2021-05-01,132.588,1173.0,1173.0
2021-06-01,132.037,1168.0,1168.0
2021-07-01,126.858,1122.0,1122.0
2021-08-01,110.963,981.0,981.0
2021-09-01,100.247,887.0,887.0
2021-10-01,80.33,710.0,710.0
2021-11-01,69.448,614.0,614.0
2021-12-01,62.313,551.0,551.0
2022-01-01,66.399,227.0,227.0
2022-02-01,81.056,277.0,277.0
2022-03-01,108.568,370.0,370.0
2022-04-01,128.485,438.0,438.0
2022-05-01,131.815,450.0,450.0
2022-06-01,136.601,466.0,466.0
2022-07-01,138.97,474.0,474.0
2022-08-01,142.414,486.0,486.0
2022-09-01,119.114,406.0,406.0
2022-10-01,98.676,337.0,337.0
2022-11-01,78.452,268.0,268.0
2022-12-01,59.45,203.0,203.0
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,18.0,61.0,61.0
2024-04-01,37.0,126.0,126.0
2024-05-01,56.0,191.0,191.0
2024-06-01,66.0,225.0,225.0
2024-07-01,50.0,171.0,171.0
2024-08-01,80.0,273.0,273.0
2024-09-01,54.0,184.0,184.0
2024-10-01,48.0,164.0,164.0
2024-11-01,17.0,58.0,58.0
2024-12-01,0.0,0.0,0.0
