measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,14.0,143.37,143.37
2003-02-01,2.0,20.48,20.48
2003-03-01,635.0,6503.04,6503.04
2003-04-01,388.0,3973.51,3973.51
2003-05-01,8207.0,84047.89,84047.89
2003-06-01,2995.0,30671.8,30671.8
2003-07-01,0.0,0.0,0.0
2003-08-01,53.0,542.77,542.77
2003-09-01,8004.0,81968.96,81968.96
2003-10-01,6241.0,63914.08,63914.08
2003-11-01,0.0,0.0,0.0
2003-12-01,5.0,51.21,51.21
2004-01-01,702.0,7035.44,7035.44
2004-02-01,2329.0,23341.24,23341.24
2004-03-01,633.0,6343.93,6343.93
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,1.0,10.02,10.02
2004-08-01,0.0,0.0,0.0
2004-09-01,4679.0,46892.94,46892.94
2004-10-01,0.0,0.0,0.0
2004-11-01,1963.0,19673.19,19673.19
2004-12-01,5139.0,51503.06,51503.06
2005-01-01,506.0,5059.49,5059.49
2005-02-01,63.0,629.94,629.94
2005-03-01,709.0,7089.29,7089.29
2005-04-01,37.0,369.96,369.96
2005-05-01,5957.0,59564.04,59564.04
2005-06-01,4719.0,47185.28,47185.28
2005-07-01,0.0,0.0,0.0
2005-08-01,125.0,1249.88,1249.88
2005-09-01,8131.0,81301.87,81301.87
2005-10-01,5318.0,53174.68,53174.68
2005-11-01,0.0,0.0,0.0
2005-12-01,2289.0,22887.71,22887.71
2006-01-01,5748.0,57014.0,57014.0
2006-02-01,7067.0,70098.0,70098.0
2006-03-01,7875.0,78112.0,78112.0
2006-04-01,7702.0,76396.0,76396.0
2006-05-01,7969.0,79045.0,79045.0
2006-06-01,7136.0,70782.0,70782.0
2006-07-01,7.0,69.0,69.0
2006-08-01,287.0,2847.0,2847.0
2006-09-01,7960.0,78955.0,78955.0
2006-10-01,8347.0,82794.0,82794.0
2006-11-01,8258.0,81911.0,81911.0
2006-12-01,8525.0,84559.0,84559.0
2007-01-01,1901.0,18789.0,18789.0
2007-02-01,3331.0,32924.0,32924.0
2007-03-01,-17.0,-168.0,-168.0
2007-04-01,-15.0,-148.0,-148.0
2007-05-01,-15.0,-148.0,-148.0
2007-06-01,693.0,6850.0,6850.0
2007-07-01,-7.0,-69.0,-69.0
2007-08-01,-15.0,-148.0,-148.0
2007-09-01,6147.0,60757.0,60757.0
2007-10-01,3535.0,34940.0,34940.0
2007-11-01,-18.0,-178.0,-178.0
2007-12-01,3412.0,33724.0,33724.0
2008-01-01,2714.197,26746.0,26746.0
2008-02-01,2127.5,20964.0,20964.0
