measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2011-01-01,548.266,5327.0,5327.0
2011-02-01,566.942,5508.0,5508.0
2011-03-01,767.039,7453.0,7453.0
2011-04-01,753.699,7323.0,7323.0
2011-05-01,710.345,6902.0,6902.0
2011-06-01,589.62,5729.0,5729.0
2011-07-01,457.555,4446.0,4446.0
2011-08-01,458.889,4459.0,4459.0
2011-09-01,509.581,4951.0,4951.0
2011-10-01,570.277,5541.0,5541.0
2011-11-01,541.596,5262.0,5262.0
2011-12-01,394.191,3830.0,3830.0
2012-01-01,68.486,652.0,652.0
2012-02-01,81.448,775.0,775.0
2012-03-01,105.761,1006.0,1006.0
2012-04-01,165.552,1575.0,1575.0
2012-05-01,566.086,5387.0,5387.0
2012-06-01,639.178,6082.0,6082.0
2012-07-01,661.947,6299.0,6299.0
2012-08-01,712.216,6777.0,6777.0
2012-09-01,716.048,6814.0,6814.0
2012-10-01,730.614,6953.0,6953.0
2012-11-01,606.545,5772.0,5772.0
2012-12-01,550.119,5235.0,5235.0
2013-01-01,242.127,2310.0,2310.0
2013-02-01,303.022,2891.0,2891.0
2013-03-01,356.896,3405.0,3405.0
2013-04-01,406.575,3879.0,3879.0
2013-05-01,460.289,4392.0,4392.0
2013-06-01,508.925,4856.0,4856.0
2013-07-01,493.92,4712.0,4712.0
2013-08-01,485.053,4628.0,4628.0
2013-09-01,517.089,4934.0,4934.0
2013-10-01,719.301,6863.0,6863.0
2013-11-01,476.135,4543.0,4543.0
2013-12-01,457.848,4368.0,4368.0
2014-01-01,347.211,3302.0,3302.0
2014-02-01,349.687,3326.0,3326.0
2014-03-01,496.334,4720.0,4720.0
2014-04-01,519.204,4938.0,4938.0
2014-05-01,608.497,5787.0,5787.0
2014-06-01,616.152,5860.0,5860.0
2014-07-01,567.408,5396.0,5396.0
2014-08-01,500.324,4758.0,4758.0
2014-09-01,528.035,5022.0,5022.0
2014-10-01,478.954,4555.0,4555.0
2014-11-01,374.04,3557.0,3557.0
2014-12-01,253.154,2407.0,2407.0
2015-01-01,240.17,2238.0,2238.0
2015-02-01,338.116,3151.0,3151.0
2015-03-01,458.249,4270.0,4270.0
2015-04-01,561.0,5228.0,5228.0
2015-05-01,566.038,5275.0,5275.0
2015-06-01,575.815,5366.0,5366.0
2015-07-01,552.21,5146.0,5146.0
2015-08-01,591.702,5514.0,5514.0
2015-09-01,471.973,4398.0,4398.0
2015-10-01,418.86,3903.0,3903.0
2015-11-01,379.424,3536.0,3536.0
2015-12-01,319.163,2974.0,2974.0
2016-01-01,306.536,2830.0,2830.0
2016-02-01,375.705,3469.0,3469.0
2016-03-01,438.722,4050.0,4050.0
2016-04-01,473.175,4368.0,4368.0
2016-05-01,579.137,5347.0,5347.0
2016-06-01,563.012,5198.0,5198.0
2016-07-01,582.872,5381.0,5381.0
2016-08-01,465.298,4296.0,4296.0
2016-09-01,430.638,3976.0,3976.0
2016-10-01,425.676,3930.0,3930.0
2016-11-01,342.147,3159.0,3159.0
2016-12-01,332.392,3069.0,3069.0
2017-01-01,245.137,2258.0,2258.0
2017-02-01,281.994,2598.0,2598.0
2017-03-01,488.442,4500.0,4500.0
2017-04-01,531.098,4893.0,4893.0
2017-05-01,550.521,5072.0,5072.0
2017-06-01,623.065,5740.0,5740.0
2017-07-01,371.158,3419.0,3419.0
2017-08-01,468.093,4313.0,4313.0
2017-09-01,484.734,4466.0,4466.0
2017-10-01,443.28,4084.0,4084.0
2017-11-01,261.22,2407.0,2407.0
2017-12-01,240.858,2219.0,2219.0
2018-01-01,300.044,2732.0,2732.0
2018-02-01,320.844,2921.0,2921.0
2018-03-01,414.246,3771.0,3771.0
2018-04-01,493.158,4490.0,4490.0
2018-05-01,622.075,5663.0,5663.0
2018-06-01,607.432,5530.0,5530.0
2018-07-01,536.594,4885.0,4885.0
2018-08-01,543.089,4944.0,4944.0
2018-09-01,522.651,4758.0,4758.0
2018-10-01,373.896,3404.0,3404.0
2018-11-01,323.995,2950.0,2950.0
2018-12-01,218.676,1991.0,1991.0
2019-01-01,258.936,2306.0,2306.0
2019-02-01,255.276,2273.0,2273.0
2019-03-01,407.225,3626.0,3626.0
2019-04-01,484.242,4312.0,4312.0
2019-05-01,507.529,4520.0,4520.0
2019-06-01,574.589,5117.0,5117.0
2019-07-01,506.733,4512.0,4512.0
2019-08-01,548.84,4887.0,4887.0
2019-09-01,442.173,3938.0,3938.0
2019-10-01,455.135,4053.0,4053.0
2019-11-01,256.751,2286.0,2286.0
2019-12-01,204.061,1817.0,1817.0
2020-01-01,287.194,2518.0,2518.0
2020-02-01,331.655,2908.0,2908.0
2020-03-01,374.209,3281.0,3281.0
2020-04-01,500.225,4385.0,4385.0
2020-05-01,541.839,4750.0,4750.0
2020-06-01,517.674,4538.0,4538.0
2020-07-01,518.734,4548.0,4548.0
2020-08-01,476.904,4181.0,4181.0
2020-09-01,430.895,3778.0,3778.0
2020-10-01,406.217,3561.0,3561.0
2020-11-01,290.105,2543.0,2543.0
2020-12-01,257.519,2258.0,2258.0
2021-01-01,192.343,1701.0,1701.0
2021-02-01,244.201,2160.0,2160.0
2021-03-01,302.806,2678.0,2678.0
2021-04-01,339.853,3006.0,3006.0
2021-05-01,403.515,3569.0,3569.0
2021-06-01,362.475,3206.0,3206.0
2021-07-01,293.949,2600.0,2600.0
2021-08-01,325.822,2882.0,2882.0
2021-09-01,290.066,2565.0,2565.0
2021-10-01,276.403,2445.0,2445.0
2021-11-01,204.081,1805.0,1805.0
2021-12-01,154.246,1364.0,1364.0
2022-01-01,209.316,714.0,714.0
2022-02-01,241.647,824.0,824.0
2022-03-01,303.494,1036.0,1036.0
2022-04-01,341.017,1164.0,1164.0
2022-05-01,395.016,1348.0,1348.0
2022-06-01,377.312,1287.0,1287.0
2022-07-01,338.151,1154.0,1154.0
2022-08-01,324.152,1106.0,1106.0
2022-09-01,298.565,1019.0,1019.0
2022-10-01,291.901,996.0,996.0
2022-11-01,215.333,735.0,735.0
2022-12-01,164.736,562.0,562.0
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0
2024-01-01,118.0,403.0,403.0
2024-02-01,156.0,532.0,532.0
2024-03-01,203.0,693.0,693.0
2024-04-01,242.0,826.0,826.0
