measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,2075.0,21250.08,21250.08
2003-02-01,1538.0,15750.66,15750.66
2003-03-01,1747.0,17891.03,17891.03
2003-04-01,1747.0,17891.03,17891.03
2003-05-01,3005.0,30774.21,30774.21
2003-06-01,2274.0,23288.03,23288.03
2003-07-01,458.0,4690.38,4690.38
2003-08-01,1383.0,14163.3,14163.3
2003-09-01,613.0,6277.73,6277.73
2003-10-01,3083.0,31573.0,31573.0
2003-11-01,3107.0,31818.79,31818.79
2003-12-01,3250.0,33283.25,33283.25
2004-01-01,214.372,2148.44,2148.44
2004-02-01,192.441,1928.64,1928.64
2004-03-01,223.924,2244.17,2244.17
2004-04-01,198.348,1987.84,1987.84
2004-05-01,205.556,2060.08,2060.08
2004-06-01,206.66400000000002,2071.19,2071.19
2004-07-01,212.297,2127.64,2127.64
2004-08-01,212.025,2124.91,2124.91
2004-09-01,201.328,2017.71,2017.71
2004-10-01,198.34,1987.76,1987.76
2004-11-01,218.30800000000002,2187.88,2187.88
2004-12-01,234.39800000000002,2349.14,2349.14
2005-01-01,2466.5820000000003,24663.35,24663.35
2005-02-01,2004.3980000000001,20041.97,20041.97
2005-03-01,2190.009,21897.9,21897.9
2005-04-01,2745.405,27451.31,27451.31
2005-05-01,2034.113,20339.1,20339.1
2005-06-01,1822.4470000000001,18222.64,18222.64
2005-07-01,1547.361,15472.07,15472.07
2005-08-01,1220.074,12199.52,12199.52
2005-09-01,1053.945,10538.4,10538.4
2005-10-01,2143.751,21435.37,21435.37
2005-11-01,2354.132,23538.97,23538.97
2005-12-01,2489.783,24895.34,24895.34
2006-01-01,2487.273,24671.0,24671.0
2006-02-01,2242.785,22246.0,22246.0
2006-03-01,1975.9260000000002,19599.0,19599.0
2006-04-01,2150.73,21333.0,21333.0
2006-05-01,2542.879,25223.0,25223.0
2006-06-01,2498.5440000000003,24783.0,24783.0
2006-07-01,2620.065,25988.0,25988.0
2006-08-01,2601.132,25801.0,25801.0
2006-09-01,1688.442,16748.0,16748.0
2006-10-01,1488.481,14764.0,14764.0
2006-11-01,1743.5040000000001,17294.0,17294.0
2006-12-01,1846.238,18313.0,18313.0
2007-01-01,2073.299,20492.0,20492.0
2007-02-01,1644.059,16250.0,16250.0
2007-03-01,1962.745,19400.0,19400.0
2007-04-01,1716.3310000000001,16964.0,16964.0
2007-05-01,1830.789,18096.0,18096.0
