measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2014-01-01,123.455,1174.0,1174.0
2014-02-01,134.994,1284.0,1284.0
2014-03-01,218.482,2078.0,2078.0
2014-04-01,247.356,2352.0,2352.0
2014-05-01,289.155,2750.0,2750.0
2014-06-01,315.69,3002.0,3002.0
2014-07-01,291.531,2772.0,2772.0
2014-08-01,303.343,2885.0,2885.0
2014-09-01,299.571,2849.0,2849.0
2014-10-01,276.511,2630.0,2630.0
2014-11-01,224.636,2136.0,2136.0
2014-12-01,154.276,1467.0,1467.0
2015-01-01,139.444,1299.0,1299.0
2015-02-01,179.214,1670.0,1670.0
2015-03-01,255.824,2384.0,2384.0
2015-04-01,291.206,2714.0,2714.0
2015-05-01,292.319,2724.0,2724.0
2015-06-01,302.837,2822.0,2822.0
2015-07-01,306.686,2858.0,2858.0
2015-08-01,312.601,2913.0,2913.0
2015-09-01,258.689,2411.0,2411.0
2015-10-01,220.846,2058.0,2058.0
2015-11-01,202.356,1886.0,1886.0
2015-12-01,174.978,1631.0,1631.0
2016-01-01,122.012,1126.0,1126.0
2016-02-01,244.103,2254.0,2254.0
2016-03-01,212.283,1960.0,1960.0
2016-04-01,238.429,2201.0,2201.0
2016-05-01,294.35,2717.0,2717.0
2016-06-01,292.283,2698.0,2698.0
2016-07-01,336.611,3108.0,3108.0
2016-08-01,327.851,3027.0,3027.0
2016-09-01,305.485,2820.0,2820.0
2016-10-01,267.946,2474.0,2474.0
2016-11-01,234.577,2166.0,2166.0
2016-12-01,188.07,1736.0,1736.0
2017-01-01,115.121,1061.0,1061.0
2017-02-01,187.558,1728.0,1728.0
2017-03-01,257.503,2372.0,2372.0
2017-04-01,271.523,2502.0,2502.0
2017-05-01,269.498,2483.0,2483.0
2017-06-01,323.709,2982.0,2982.0
2017-07-01,316.543,2916.0,2916.0
2017-08-01,313.895,2892.0,2892.0
2017-09-01,253.453,2335.0,2335.0
2017-10-01,223.855,2062.0,2062.0
2017-11-01,137.553,1267.0,1267.0
2017-12-01,100.789,929.0,929.0
2018-01-01,97.108,884.0,884.0
2018-02-01,157.398,1433.0,1433.0
2018-03-01,253.333,2306.0,2306.0
2018-04-01,279.004,2540.0,2540.0
2018-05-01,325.211,2961.0,2961.0
2018-06-01,329.025,2995.0,2995.0
2018-07-01,302.621,2755.0,2755.0
2018-08-01,248.786,2265.0,2265.0
2018-09-01,172.947,1575.0,1575.0
2018-10-01,186.149,1695.0,1695.0
2018-11-01,135.541,1234.0,1234.0
2018-12-01,153.877,1401.0,1401.0
2019-01-01,152.441,1357.0,1357.0
2019-02-01,176.051,1568.0,1568.0
2019-03-01,247.475,2204.0,2204.0
2019-04-01,271.234,2415.0,2415.0
2019-05-01,273.89,2439.0,2439.0
2019-06-01,302.076,2690.0,2690.0
2019-07-01,361.695,3221.0,3221.0
2019-08-01,299.42,2666.0,2666.0
2019-09-01,282.302,2514.0,2514.0
2019-10-01,190.956,1700.0,1700.0
2019-11-01,154.211,1373.0,1373.0
2019-12-01,97.249,866.0,866.0
2020-01-01,53.223,467.0,467.0
2020-02-01,94.781,831.0,831.0
2020-03-01,258.193,2264.0,2264.0
2020-04-01,292.971,2568.0,2568.0
2020-05-01,409.058,3586.0,3586.0
2020-06-01,379.079,3323.0,3323.0
2020-07-01,390.613,3425.0,3425.0
2020-08-01,345.181,3026.0,3026.0
2020-09-01,272.588,2390.0,2390.0
2020-10-01,190.838,1673.0,1673.0
2020-11-01,114.283,1002.0,1002.0
2020-12-01,47.192,414.0,414.0
2021-01-01,52.178,461.0,461.0
2021-02-01,77.537,686.0,686.0
2021-03-01,304.939,2697.0,2697.0
2021-04-01,275.054,2433.0,2433.0
2021-05-01,352.688,3119.0,3119.0
2021-06-01,361.011,3193.0,3193.0
2021-07-01,297.541,2631.0,2631.0
2021-08-01,327.378,2895.0,2895.0
2021-09-01,260.987,2308.0,2308.0
2021-10-01,168.215,1488.0,1488.0
2021-11-01,128.595,1137.0,1137.0
2021-12-01,66.877,591.0,591.0
2022-01-01,40.499,138.0,138.0
2022-02-01,95.515,326.0,326.0
2022-03-01,169.984,580.0,580.0
2022-04-01,238.527,814.0,814.0
2022-05-01,327.54,1118.0,1118.0
2022-06-01,297.799,1016.0,1016.0
2022-07-01,313.205,1069.0,1069.0
2022-08-01,301.246,1028.0,1028.0
2022-09-01,207.062,706.0,706.0
2022-10-01,202.989,693.0,693.0
2022-11-01,116.848,399.0,399.0
2022-12-01,50.786,173.0,173.0
2023-01-01,21.0,72.0,72.0
2023-02-01,95.0,324.0,324.0
2023-03-01,212.0,723.0,723.0
2023-04-01,313.0,1068.0,1068.0
2023-05-01,394.0,1344.0,1344.0
2023-06-01,250.0,853.0,853.0
2023-07-01,204.0,696.0,696.0
2023-08-01,309.0,1054.0,1054.0
2023-09-01,284.0,969.0,969.0
2023-10-01,130.0,444.0,444.0
2023-11-01,76.0,259.0,259.0
2023-12-01,30.0,102.0,102.0
2024-01-01,22.0,75.0,75.0
2024-02-01,115.0,392.0,392.0
2024-03-01,147.0,502.0,502.0
2024-04-01,215.0,734.0,734.0
2024-05-01,232.0,792.0,792.0
2024-06-01,170.0,580.0,580.0
2024-07-01,329.0,1123.0,1123.0
2024-08-01,271.0,925.0,925.0
2024-09-01,233.0,795.0,795.0
2024-10-01,184.0,628.0,628.0
2024-11-01,82.0,280.0,280.0
2024-12-01,31.0,106.0,106.0
