measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2020-12-01,261.0,2288.0,2288.0
2021-01-01,26.789,237.0,237.0
2021-02-01,21.159,187.0,187.0
2021-03-01,66.973,592.0,592.0
2021-04-01,54.207,479.0,479.0
2021-05-01,67.371,596.0,596.0
2021-06-01,69.841,618.0,618.0
2021-07-01,54.96,486.0,486.0
2021-08-01,55.4,490.0,490.0
2021-09-01,51.486,455.0,455.0
2021-10-01,38.049,337.0,337.0
2021-11-01,37.631,333.0,333.0
2021-12-01,20.134,178.0,178.0
2022-01-01,342.643,1169.0,1169.0
2022-02-01,225.49,769.0,769.0
2022-03-01,336.529,1148.0,1148.0
2022-04-01,411.171,1403.0,1403.0
2022-05-01,462.781,1579.0,1579.0
2022-06-01,465.482,1588.0,1588.0
2022-07-01,513.822,1753.0,1753.0
2022-08-01,453.255,1547.0,1547.0
2022-09-01,375.77,1282.0,1282.0
2022-10-01,297.857,1016.0,1016.0
2022-11-01,245.679,838.0,838.0
2022-12-01,159.521,544.0,544.0
2023-01-01,32.0,109.0,109.0
2023-02-01,65.0,222.0,222.0
2023-03-01,119.0,406.0,406.0
2023-04-01,134.0,457.0,457.0
2023-05-01,215.0,734.0,734.0
2023-06-01,142.0,485.0,485.0
2023-07-01,164.0,560.0,560.0
2023-08-01,145.0,495.0,495.0
2023-09-01,115.0,392.0,392.0
2023-10-01,89.0,304.0,304.0
2023-11-01,59.0,201.0,201.0
2023-12-01,42.0,143.0,143.0
2024-01-01,29.0,99.0,99.0
2024-02-01,94.0,321.0,321.0
2024-03-01,116.0,396.0,396.0
2024-04-01,133.0,454.0,454.0
2024-05-01,161.0,549.0,549.0
2024-06-01,182.0,621.0,621.0
2024-07-01,151.0,515.0,515.0
2024-08-01,141.0,481.0,481.0
2024-09-01,118.0,403.0,403.0
2024-10-01,103.0,351.0,351.0
2024-11-01,66.0,225.0,225.0
2024-12-01,43.0,147.0,147.0
