measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2013-01-01,0.0,0.0,0.0,3884.127,45168.0,45168.0
2013-02-01,0.0,0.0,0.0,3577.909,41607.0,41607.0
2013-03-01,0.0,0.0,0.0,3450.671,40128.0,40128.0
2013-04-01,0.0,0.0,0.0,2969.323,34530.0,34530.0
2013-05-01,0.0,0.0,0.0,3135.832,36466.0,36466.0
2013-06-01,0.0,0.0,0.0,3709.912,43142.0,43142.0
2013-07-01,0.0,0.0,0.0,4707.46,54743.0,54743.0
2013-08-01,0.0,0.0,0.0,4800.96,55830.0,55830.0
2013-09-01,0.0,0.0,0.0,4788.961,55690.0,55690.0
2013-10-01,0.0,0.0,0.0,4155.283,48321.0,48321.0
2013-11-01,0.0,0.0,0.0,4098.647,47663.0,47663.0
2013-12-01,0.0,0.0,0.0,4772.915,55504.0,55504.0
2014-01-01,0.0,0.0,0.0,4515.108,52400.0,52839.0
2014-02-01,0.0,0.0,0.0,4216.328,48932.0,49342.0
2014-03-01,0.0,0.0,0.0,3658.846,42463.0,42818.0
2014-04-01,0.0,0.0,0.0,3479.064,40376.0,40714.0
2014-05-01,0.0,0.0,0.0,3508.073,40713.0,41053.0
2014-06-01,0.0,0.0,0.0,3458.347,40136.0,40471.0
2014-07-01,0.0,0.0,0.0,4893.15,56787.0,57262.0
2014-08-01,0.0,0.0,0.0,5050.952,58619.0,59109.0
2014-09-01,0.0,0.0,0.0,5283.397,61316.0,61829.0
2014-10-01,0.0,0.0,0.0,5212.015,60488.0,60994.0
2014-11-01,0.0,0.0,0.0,3766.723,43714.0,44080.0
2014-12-01,0.0,0.0,0.0,4097.337,47551.0,47949.0
2015-01-01,0.0,0.0,0.0,5154.921,61535.0,61535.0
2015-02-01,0.0,0.0,0.0,3817.069,45565.0,45565.0
