measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2011-01-01,891.271,7243.0,7243.0
2011-02-01,878.866,7141.0,7141.0
2011-03-01,699.078,5681.0,5681.0
2011-04-01,595.66,4840.0,4840.0
2011-05-01,531.466,4318.0,4318.0
2011-06-01,591.453,4806.0,4806.0
2011-07-01,948.242,7706.0,7706.0
2011-08-01,1164.214,9460.0,9460.0
2011-09-01,1181.858,9604.0,9604.0
2011-10-01,946.56,7692.0,7692.0
2011-11-01,933.19,7583.0,7583.0
2011-12-01,1214.142,9866.0,9866.0
2012-01-01,894.199,7768.0,7768.0
2012-02-01,894.13,7767.0,7767.0
2012-03-01,850.425,7387.0,7387.0
2012-04-01,787.94,6844.0,6844.0
2012-05-01,782.44,6796.0,6796.0
2012-06-01,828.346,7196.0,7196.0
2012-07-01,979.67,8510.0,8510.0
2012-08-01,1290.008,11206.0,11206.0
2012-09-01,1171.897,10180.0,10180.0
2012-10-01,1084.403,9420.0,9420.0
2012-11-01,936.294,8134.0,8134.0
2012-12-01,883.268,7673.0,7673.0
2013-01-01,798.313,7090.0,7090.0
2013-02-01,735.376,6531.0,6531.0
2013-03-01,709.225,6298.0,6298.0
2013-04-01,610.292,5420.0,5420.0
2013-05-01,644.515,5723.0,5723.0
2013-06-01,762.507,6771.0,6771.0
2013-07-01,967.535,8592.0,8592.0
2013-08-01,986.753,8763.0,8763.0
2013-09-01,984.286,8740.0,8740.0
2013-10-01,854.045,7584.0,7584.0
2013-11-01,842.405,7481.0,7481.0
2013-12-01,980.988,8712.0,8712.0
2014-01-01,700.054,6612.0,6612.0
2014-02-01,653.729,6174.0,6174.0
2014-03-01,567.293,5357.0,5357.0
2014-04-01,539.418,5095.0,5095.0
2014-05-01,543.916,5137.0,5137.0
2014-06-01,536.206,5064.0,5064.0
2014-07-01,758.668,7165.0,7165.0
2014-08-01,783.135,7396.0,7396.0
2014-09-01,819.175,7737.0,7737.0
2014-10-01,808.107,7632.0,7632.0
2014-11-01,584.019,5516.0,5516.0
2014-12-01,635.28,6000.0,6000.0
2015-01-01,586.913,6066.0,6066.0
2015-02-01,434.591,4491.0,4491.0
2015-03-01,509.136,5261.0,5261.0
2015-04-01,488.577,5049.0,5049.0
2015-05-01,476.979,4929.0,4929.0
2015-06-01,670.716,6931.0,6931.0
2015-07-01,756.482,7817.0,7817.0
2015-08-01,797.949,8245.0,8245.0
2015-09-01,792.436,8189.0,8189.0
2015-10-01,763.353,7889.0,7889.0
2015-11-01,562.838,5816.0,5816.0
2015-12-01,602.03,6221.0,6221.0
2016-01-01,432.228,2681.0,4757.0
2016-02-01,343.026,2128.0,3774.0
2016-03-01,266.782,1655.0,2935.0
2016-04-01,255.131,1583.0,2807.0
2016-05-01,275.4,1708.0,3030.0
2016-06-01,418.974,2599.0,4610.0
2016-07-01,494.187,3066.0,5437.0
2016-08-01,546.588,3391.0,6013.0
2016-09-01,452.49,2807.0,4978.0
2016-10-01,446.348,2769.0,4911.0
2016-11-01,343.204,2129.0,3776.0
2016-12-01,388.642,2411.0,4276.0
2017-01-01,770.801,4974.0,6607.0
2017-02-01,588.338,3796.0,5044.0
2017-03-01,487.223,3144.0,4176.0
2017-04-01,435.238,2808.0,3731.0
2017-05-01,539.953,3484.0,4629.0
2017-06-01,710.39,4584.0,6090.0
2017-07-01,968.739,6251.0,8304.0
2017-08-01,1093.571,7056.0,9374.0
2017-09-01,899.805,5806.0,7713.0
2017-10-01,852.175,5499.0,7305.0
2017-11-01,740.606,4779.0,6349.0
2017-12-01,785.161,5066.0,6731.0
2018-01-01,852.176,5482.0,7400.0
2018-02-01,748.228,4813.0,6499.0
2018-03-01,778.184,5006.0,6759.0
2018-04-01,585.649,3767.0,5086.0
2018-05-01,534.615,3439.0,4643.0
2018-06-01,731.33,4705.0,6352.0
2018-07-01,1276.168,8210.0,11084.0
2018-08-01,1180.569,7595.0,10253.0
2018-09-01,950.124,6112.0,8252.0
2018-10-01,1062.022,6832.0,9224.0
2018-11-01,949.407,6107.0,8246.0
2018-12-01,956.528,6153.0,8307.0
2019-01-01,265.991,1698.0,2323.0
2019-02-01,246.629,1575.0,2155.0
2019-03-01,215.072,1373.0,1879.0
2019-04-01,150.916,964.0,1319.0
2019-05-01,130.046,830.0,1136.0
2019-06-01,173.895,1110.0,1519.0
2019-07-01,274.129,1750.0,2395.0
2019-08-01,321.997,2056.0,2813.0
2019-09-01,283.334,1809.0,2476.0
2019-10-01,290.195,1853.0,2536.0
2019-11-01,284.606,1817.0,2486.0
2019-12-01,295.19,1885.0,2579.0
2020-01-01,439.429,2802.0,4501.0
2020-02-01,388.058,2475.0,3975.0
2020-03-01,430.77,2747.0,4413.0
2020-04-01,304.641,1943.0,3122.0
2020-05-01,286.445,1827.0,2934.0
2020-06-01,402.945,2570.0,4129.0
2020-07-01,563.677,3595.0,5775.0
2020-08-01,700.972,4470.0,7182.0
2020-09-01,610.438,3893.0,6255.0
2020-10-01,633.955,4043.0,6495.0
2020-11-01,506.38,3229.0,5188.0
2020-12-01,561.29,3579.0,5750.0
