measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,53.0,181.0,181.0
2024-02-01,236.0,805.0,805.0
2024-03-01,262.0,894.0,894.0
2024-04-01,285.0,972.0,972.0
2024-05-01,382.0,1303.0,1303.0
2024-06-01,338.0,1153.0,1153.0
2024-07-01,377.0,1286.0,1286.0
2024-08-01,346.0,1181.0,1181.0
2024-09-01,216.0,737.0,737.0
2024-10-01,278.0,949.0,949.0
2024-11-01,110.0,375.0,375.0
2024-12-01,93.0,317.0,317.0
