measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2016-06-01,3370.841,27947.0,27947.0
2016-07-01,3010.242,24958.0,24958.0
2016-08-01,3271.981,27128.0,27128.0
2016-09-01,2234.68,18528.0,18528.0
2016-10-01,1967.82,16315.0,16315.0
2016-11-01,2079.054,17237.0,17237.0
2016-12-01,1898.382,15740.0,15740.0
2017-01-01,4095.063,39734.0,39734.0
2017-02-01,3907.503,37915.0,37915.0
2017-03-01,3997.01,38783.0,38783.0
2017-04-01,3620.154,35126.0,35126.0
2017-05-01,3673.406,35643.0,35643.0
2017-06-01,3486.233,33827.0,33827.0
2017-07-01,3607.399,35003.0,35003.0
2017-08-01,3424.842,33232.0,33232.0
2017-09-01,3182.975,30884.0,30884.0
2017-10-01,3763.93,36521.0,36521.0
2017-11-01,3885.227,37699.0,37699.0
2017-12-01,4011.258,38921.0,38921.0
2018-01-01,3094.885,27370.0,27370.0
2018-02-01,2935.187,25958.0,25958.0
2018-03-01,3123.826,27626.0,27626.0
2018-04-01,3008.072,26602.0,26602.0
2018-05-01,2720.783,24062.0,24062.0
2018-06-01,2943.269,26029.0,26029.0
2018-07-01,2957.616,26156.0,26156.0
2018-08-01,2941.963,26018.0,26018.0
2018-09-01,2417.479,21379.0,21379.0
2018-10-01,3000.185,26532.0,26532.0
2018-11-01,3035.643,26846.0,26846.0
2018-12-01,3119.092,27584.0,27584.0
2019-01-01,4130.984,35131.0,35131.0
2019-02-01,3639.63,30952.0,30952.0
2019-03-01,3931.29,33432.0,33432.0
2019-04-01,3699.119,31458.0,31458.0
2019-05-01,3964.402,33714.0,33714.0
2019-06-01,3833.509,32601.0,32601.0
2019-07-01,3892.048,33099.0,33099.0
2019-08-01,3766.857,32034.0,32034.0
2019-09-01,3688.246,31365.0,31365.0
2019-10-01,3880.311,32999.0,32999.0
2019-11-01,3681.531,31308.0,31308.0
2019-12-01,4107.073,34927.0,34927.0
2020-01-01,4004.668,37196.0,37196.0
2020-02-01,4479.809,41610.0,41610.0
2020-03-01,3212.13,29835.0,29835.0
2020-04-01,3551.358,32986.0,32986.0
2020-05-01,2219.937,20620.0,20620.0
2020-06-01,2902.819,26962.0,26962.0
2020-07-01,3436.151,31916.0,31916.0
2020-08-01,3697.096,34340.0,34340.0
2020-09-01,3629.801,33715.0,33715.0
2020-10-01,3472.212,32251.0,32251.0
2020-11-01,3010.205,27960.0,27960.0
2020-12-01,3715.814,34514.0,34514.0
2021-01-01,3368.969,30991.0,30991.0
2021-02-01,3145.154,28932.0,28932.0
2021-03-01,3349.266,30810.0,30810.0
2021-04-01,3293.609,30298.0,30298.0
2021-05-01,3322.757,30566.0,30566.0
2021-06-01,3052.024,28075.0,28075.0
2021-07-01,3148.339,28961.0,28961.0
2021-08-01,3046.303,28023.0,28023.0
2021-09-01,2804.481,25798.0,25798.0
2021-10-01,2977.568,27390.0,27390.0
2021-11-01,2970.665,27327.0,27327.0
2021-12-01,3497.865,32177.0,32177.0
2022-01-01,2967.558,29979.0,29979.0
2022-02-01,2845.562,28746.0,28746.0
2022-03-01,3037.205,30682.0,30682.0
2022-04-01,2946.568,29766.0,29766.0
2022-05-01,2692.772,27202.0,27202.0
2022-06-01,2791.865,28203.0,28203.0
2022-07-01,3069.71,31010.0,31010.0
2022-08-01,2813.868,28425.0,28425.0
2022-09-01,2570.332,25965.0,25965.0
2022-10-01,2795.023,28235.0,28235.0
2022-11-01,2780.163,28085.0,28085.0
2022-12-01,2954.374,29845.0,29845.0
2023-01-01,3551.43,38508.0,38508.0
2023-02-01,3261.206,35361.0,35361.0
2023-03-01,3279.284,35557.0,35557.0
2023-04-01,3280.478,35570.0,35570.0
2023-05-01,3630.941,39370.0,39370.0
2023-06-01,3225.565,34975.0,34975.0
2023-07-01,3351.466,36340.0,36340.0
2023-08-01,3249.174,35231.0,35231.0
2023-09-01,2960.82,32104.0,32104.0
2023-10-01,3328.526,36091.0,36091.0
2023-11-01,3336.385,36177.0,36177.0
2023-12-01,3576.725,38782.0,38782.0
2024-01-01,3402.878,36449.0,36449.0
2024-02-01,3202.154,34299.0,34299.0
2024-03-01,3066.115,32842.0,32842.0
2024-04-01,3096.956,33172.0,33172.0
2024-05-01,3233.027,34630.0,34630.0
2024-06-01,2773.538,29708.0,29708.0
2024-07-01,2990.785,32035.0,32035.0
2024-08-01,3099.749,33202.0,33202.0
2024-09-01,2831.75,30331.0,30331.0
2024-10-01,3036.949,32529.0,32529.0
2024-11-01,3215.445,34441.0,34441.0
2024-12-01,3116.654,33383.0,33383.0
