measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,2121.0,21721.16,21721.16
2003-02-01,1273.0,13036.79,13036.79
2003-03-01,2373.0,24301.89,24301.89
2003-04-01,1243.0,12729.56,12729.56
2003-05-01,4471.0,45787.51,45787.51
2003-06-01,2729.0,27947.69,27947.69
2003-07-01,2850.0,29186.85,29186.85
2003-08-01,2039.0,20881.4,20881.4
2003-09-01,2020.0,20686.82,20686.82
2003-10-01,1306.0,13374.75,13374.75
2003-11-01,3508.0,35925.43,35925.43
2003-12-01,2911.0,29811.55,29811.55
2004-01-01,1822.104,18261.13,18261.13
2004-02-01,1977.478,19818.28,19818.28
2004-03-01,1393.684,13967.5,13967.5
2004-04-01,1060.8880000000001,10632.22,10632.22
2004-05-01,1122.3220000000001,11247.91,11247.91
2004-06-01,1388.735,13917.9,13917.9
2004-07-01,1651.305,16549.38,16549.38
2004-08-01,1862.594,18666.92,18666.92
2004-09-01,3351.902,33592.76,33592.76
2004-10-01,1942.288,19465.61,19465.61
2004-11-01,1862.8790000000001,18669.77,18669.77
2004-12-01,3129.822,31367.08,31367.08
2005-01-01,2756.098,27558.22,27558.22
2005-02-01,2382.915,23826.77,23826.77
2005-03-01,2610.384,26101.23,26101.23
2005-04-01,2493.451,24932.01,24932.01
2005-05-01,2255.547,22553.22,22553.22
2005-06-01,2540.661,25404.07,25404.07
2005-07-01,2727.0860000000002,27268.13,27268.13
2005-08-01,2307.456,23072.25,23072.25
2005-09-01,1909.2920000000001,19091.01,19091.01
2005-10-01,1629.55,16293.87,16293.87
2005-11-01,1743.943,17437.68,17437.68
2005-12-01,2134.618,21344.05,21344.05
2006-01-01,1533.143,15207.0,15207.0
2006-02-01,1382.442,13712.0,13712.0
2006-03-01,1217.951,12081.0,12081.0
2006-04-01,1325.699,13150.0,13150.0
2006-05-01,1567.4180000000001,15547.0,15547.0
2006-06-01,1540.09,15276.0,15276.0
2006-07-01,1614.995,16019.0,16019.0
2006-08-01,1603.325,15903.0,15903.0
2006-09-01,1040.747,10323.0,10323.0
2006-10-01,917.4920000000001,9101.0,9101.0
2006-11-01,1074.6870000000001,10660.0,10660.0
2006-12-01,1138.012,11288.0,11288.0
2007-01-01,1272.633,12579.0,12579.0
2007-02-01,866.683,8566.0,8566.0
2007-03-01,987.221,9758.0,9758.0
2007-04-01,674.312,6665.0,6665.0
2007-05-01,849.206,8394.0,8394.0
2007-06-01,909.267,8987.0,8987.0
2007-07-01,987.5120000000001,9761.0,9761.0
2007-08-01,1074.9660000000001,10625.0,10625.0
2007-09-01,907.056,8965.0,8965.0
2007-10-01,980.277,9689.0,9689.0
2007-11-01,804.662,7953.0,7953.0
2007-12-01,585.205,5784.0,5784.0
2008-01-01,1122.469,11061.0,11061.0
2008-02-01,1316.4070000000002,12972.0,12972.0
2008-03-01,1199.064,11816.0,11816.0
2008-04-01,1012.9620000000001,9982.0,9982.0
2008-05-01,1051.1950000000002,10358.0,10358.0
2008-06-01,962.04,9480.0,9480.0
2008-07-01,995.2990000000001,9808.0,9808.0
2008-08-01,1352.251,13325.0,13325.0
2008-09-01,1326.1680000000001,13068.0,13068.0
2008-10-01,1368.4350000000002,13485.0,13485.0
2008-11-01,1246.726,12285.0,12285.0
2008-12-01,1214.9840000000002,11972.0,11972.0
2009-01-01,1732.49,16909.0,16909.0
2009-02-01,1390.8310000000001,13575.0,13575.0
2009-03-01,2021.592,19731.0,19731.0
2009-04-01,2054.003,20047.0,20047.0
2009-05-01,1784.078,17413.0,17413.0
