measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,0.0,0.0,0.0,18.0,313.0,313.0
2003-02-01,0.0,0.0,0.0,21.0,343.0,343.0
2003-03-01,0.0,0.0,0.0,33.0,541.0,541.0
2003-04-01,0.0,0.0,0.0,12.0,216.0,216.0
2003-05-01,0.0,0.0,0.0,693.0,10285.0,10285.0
2003-06-01,0.0,0.0,0.0,382.0,5629.0,5629.0
2003-07-01,0.0,0.0,0.0,2367.0,34913.0,34913.0
2003-08-01,0.0,0.0,0.0,35.0,517.0,517.0
2003-09-01,0.0,0.0,0.0,6957.0,63436.0,63436.0
2003-10-01,0.0,0.0,0.0,2884.0,26597.0,26597.0
2003-11-01,0.0,0.0,0.0,36.0,560.0,560.0
2003-12-01,0.0,0.0,0.0,47.0,699.0,699.0
2004-01-01,0.0,0.0,0.0,99.35900000000001,2837.0,2837.0
2004-02-01,0.0,0.0,0.0,89.873,2566.0,2566.0
2004-03-01,0.0,0.0,0.0,89.098,2544.0,2544.0
2004-04-01,0.0,0.0,0.0,84.165,2403.0,2403.0
2004-05-01,0.0,0.0,0.0,92.498,2641.0,2641.0
2004-06-01,0.0,0.0,0.0,84.286,2407.0,2407.0
2004-07-01,0.0,0.0,0.0,94.831,2708.0,2708.0
2004-08-01,0.0,0.0,0.0,94.607,2701.0,2701.0
2004-09-01,0.0,0.0,0.0,92.147,2631.0,2631.0
2004-10-01,0.0,0.0,0.0,83.303,2379.0,2379.0
2004-11-01,0.0,0.0,0.0,90.055,2571.0,2571.0
2004-12-01,0.0,0.0,0.0,91.77900000000001,2621.0,2621.0
2005-01-01,0.0,0.0,0.0,88.40700000000001,1412.14,1412.14
2005-02-01,0.0,0.0,0.0,73.39,1172.27,1172.27
2005-03-01,0.0,0.0,0.0,90.888,1451.77,1451.77
2005-04-01,0.0,0.0,0.0,89.552,1430.44,1430.44
2005-05-01,0.0,0.0,0.0,105.56800000000001,1686.26,1686.26
2005-06-01,0.0,0.0,0.0,133.229,2128.1,2128.1
2005-07-01,0.0,0.0,0.0,166.976,2667.15,2667.15
2005-08-01,0.0,0.0,0.0,172.969,2762.88,2762.88
2005-09-01,0.0,0.0,0.0,131.619,2102.38,2102.38
2005-10-01,0.0,0.0,0.0,105.147,1679.54,1679.54
2005-11-01,0.0,0.0,0.0,89.708,1432.93,1432.93
2005-12-01,0.0,0.0,0.0,87.546,1398.39,1398.39
2006-01-01,0.0,0.0,0.0,198.55100000000002,2965.0,2965.0
2006-02-01,0.0,0.0,0.0,235.562,3518.0,3518.0
2006-03-01,0.0,0.0,0.0,268.68,4012.0,4012.0
2006-04-01,0.0,0.0,0.0,300.525,4488.0,4488.0
2006-05-01,0.0,0.0,0.0,348.083,5198.0,5198.0
2006-06-01,0.0,0.0,0.0,443.552,6624.0,6624.0
2006-07-01,0.0,0.0,0.0,557.642,8328.0,8328.0
2006-08-01,0.0,0.0,0.0,564.675,8433.0,8433.0
2006-09-01,0.0,0.0,0.0,384.206,5738.0,5738.0
2006-10-01,0.0,0.0,0.0,347.86400000000003,5195.0,5195.0
2006-11-01,0.0,0.0,0.0,258.343,3858.0,3858.0
2006-12-01,0.0,0.0,0.0,269.31600000000003,4022.0,4022.0
2007-01-01,0.0,0.0,0.0,118.869,2069.0,2069.0
2007-02-01,0.0,0.0,0.0,108.12400000000001,1882.0,1882.0
2007-03-01,0.0,0.0,0.0,100.018,1741.0,1741.0
2007-04-01,0.0,0.0,0.0,99.555,1733.0,1733.0
2007-05-01,0.0,0.0,0.0,111.045,1933.0,1933.0
2007-06-01,0.0,0.0,0.0,131.293,2286.0,2286.0
