measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,48.135,1440.0,1440.0
2001-02-01,42.204,1263.0,1263.0
2001-03-01,70.59100000000001,2112.0,2112.0
2001-04-01,74.705,2235.0,2235.0
2001-05-01,93.212,2789.0,2789.0
2001-06-01,123.4,3693.0,3693.0
2001-07-01,260.253,7788.0,7788.0
2001-08-01,264.302,7909.0,7909.0
2001-09-01,80.15700000000001,2399.0,2399.0
2001-10-01,103.802,3106.0,3106.0
2001-11-01,94.043,2814.0,2814.0
2001-12-01,331.81600000000003,9929.0,9929.0
2002-01-01,29.413,402.0,402.0
2002-02-01,36.892,505.0,505.0
2002-03-01,31.276,428.0,428.0
2002-04-01,46.074000000000005,630.0,630.0
2002-05-01,27.729000000000003,379.0,379.0
2002-06-01,64.006,876.0,876.0
2002-07-01,82.35300000000001,1126.0,1126.0
2002-08-01,65.02,889.0,889.0
2002-09-01,55.973000000000006,766.0,766.0
2002-10-01,24.264000000000003,332.0,332.0
2002-11-01,26.293000000000003,360.0,360.0
2002-12-01,29.707,406.0,406.0
