measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2020-02-01,1263.583,11078.0,11078.0
2020-03-01,1449.571,12708.0,12708.0
2020-04-01,2118.261,18571.0,18571.0
2020-05-01,2089.267,18317.0,18317.0
2020-06-01,2351.207,20613.0,20613.0
2020-07-01,2566.61,22501.0,22501.0
2020-08-01,2206.555,19345.0,19345.0
2020-09-01,1695.701,14866.0,14866.0
2020-10-01,1485.971,13028.0,13028.0
2020-11-01,734.923,6443.0,6443.0
2020-12-01,602.351,5281.0,5281.0
2021-01-01,656.515,5806.0,5806.0
2021-02-01,993.249,8784.0,8784.0
2021-03-01,1784.768,15784.0,15784.0
2021-04-01,2182.057,19298.0,19298.0
2021-05-01,2380.157,21050.0,21050.0
2021-06-01,2635.08,23305.0,23305.0
2021-07-01,2251.478,19912.0,19912.0
2021-08-01,1961.041,17343.0,17343.0
2021-09-01,1695.646,14996.0,14996.0
2021-10-01,1068.683,9451.0,9451.0
2021-11-01,700.842,6198.0,6198.0
2021-12-01,436.484,3860.0,3860.0
2022-01-01,769.459,2625.0,2625.0
2022-02-01,1132.816,3865.0,3865.0
2022-03-01,1382.984,4719.0,4719.0
2022-04-01,1703.281,5812.0,5812.0
2022-05-01,2035.491,6945.0,6945.0
2022-06-01,2154.558,7351.0,7351.0
2022-07-01,2527.1,8622.0,8622.0
2022-08-01,2234.333,7624.0,7624.0
2022-09-01,1688.092,5760.0,5760.0
2022-10-01,1404.604,4793.0,4793.0
2022-11-01,750.658,2561.0,2561.0
2022-12-01,504.624,1722.0,1722.0
2023-01-01,463.0,1580.0,1580.0
2023-02-01,770.0,2627.0,2627.0
2023-03-01,1171.0,3995.0,3995.0
2023-04-01,1526.0,5207.0,5207.0
2023-05-01,2612.0,8912.0,8912.0
2023-06-01,2972.0,10140.0,10140.0
2023-07-01,3343.0,11406.0,11406.0
2023-08-01,2558.0,8728.0,8728.0
2023-09-01,1828.0,6237.0,6237.0
2023-10-01,1303.0,4446.0,4446.0
2023-11-01,704.0,2402.0,2402.0
2023-12-01,385.0,1314.0,1314.0
2024-01-01,269.0,918.0,918.0
2024-02-01,733.0,2501.0,2501.0
2024-03-01,1432.0,4886.0,4886.0
2024-04-01,1656.0,5650.0,5650.0
2024-05-01,2216.0,7561.0,7561.0
2024-06-01,2303.0,7858.0,7858.0
2024-07-01,2661.0,9079.0,9079.0
2024-08-01,2330.0,7950.0,7950.0
2024-09-01,1937.0,6609.0,6609.0
2024-10-01,1311.0,4473.0,4473.0
2024-11-01,509.0,1737.0,1737.0
2024-12-01,368.0,1256.0,1256.0
