measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2020-01-01,1.932,17.0,17.0
2020-02-01,4.282,38.0,38.0
2020-03-01,5.195,46.0,46.0
2020-04-01,6.869,60.0,60.0
2020-05-01,7.145,63.0,63.0
2020-06-01,7.744,68.0,68.0
2020-07-01,7.467,65.0,65.0
2020-08-01,7.394,65.0,65.0
2020-09-01,5.214,46.0,46.0
2020-10-01,3.902,34.0,34.0
2020-11-01,2.986,26.0,26.0
2020-12-01,1.87,16.0,16.0
2021-01-01,80.615,713.0,713.0
2021-02-01,120.784,1068.0,1068.0
2021-03-01,207.006,1831.0,1831.0
2021-04-01,187.087,1655.0,1655.0
2021-05-01,237.525,2101.0,2101.0
2021-06-01,295.178,2611.0,2611.0
2021-07-01,268.025,2370.0,2370.0
2021-08-01,246.762,2182.0,2182.0
2021-09-01,210.173,1859.0,1859.0
2021-10-01,140.985,1247.0,1247.0
2021-11-01,86.672,767.0,767.0
2021-12-01,55.188,488.0,488.0
2022-01-01,92.322,315.0,315.0
2022-02-01,138.903,474.0,474.0
2022-03-01,182.54,623.0,623.0
2022-04-01,154.606,528.0,528.0
2022-05-01,228.338,779.0,779.0
2022-06-01,286.3,977.0,977.0
2022-07-01,278.335,950.0,950.0
2022-08-01,246.048,840.0,840.0
2022-09-01,230.899,788.0,788.0
2022-10-01,153.965,525.0,525.0
2022-11-01,82.978,283.0,283.0
2022-12-01,39.766,136.0,136.0
2023-01-01,81.0,276.0,276.0
2023-02-01,149.0,508.0,508.0
2023-03-01,194.0,662.0,662.0
2023-04-01,218.0,744.0,744.0
2023-05-01,284.0,969.0,969.0
2023-06-01,277.0,945.0,945.0
2023-07-01,283.0,966.0,966.0
2023-08-01,241.0,822.0,822.0
2023-09-01,168.0,573.0,573.0
2023-10-01,150.0,512.0,512.0
2023-11-01,92.0,314.0,314.0
2023-12-01,53.0,181.0,181.0
2024-01-01,63.0,215.0,215.0
2024-02-01,131.0,447.0,447.0
2024-03-01,191.0,652.0,652.0
2024-04-01,191.0,652.0,652.0
2024-05-01,249.0,850.0,850.0
2024-06-01,228.0,778.0,778.0
2024-07-01,265.0,904.0,904.0
2024-08-01,228.0,778.0,778.0
2024-09-01,248.0,846.0,846.0
2024-10-01,161.0,549.0,549.0
2024-11-01,63.0,215.0,215.0
2024-12-01,42.0,143.0,143.0
