measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2013-01-01,662.715,6323.0,6323.0
2013-02-01,550.426,5252.0,5252.0
2013-03-01,563.579,5377.0,5377.0
2013-04-01,583.048,5563.0,5563.0
2013-05-01,573.307,5470.0,5470.0
2013-06-01,434.504,4146.0,4146.0
2013-07-01,347.498,3315.0,3315.0
2013-08-01,268.017,2557.0,2557.0
2013-09-01,461.879,4407.0,4407.0
2013-10-01,528.69,5044.0,5044.0
2013-11-01,695.128,6632.0,6632.0
2013-12-01,509.209,4858.0,4858.0
2014-01-01,693.673,6597.0,6597.0
2014-02-01,498.462,4740.0,4740.0
2014-03-01,650.721,6188.0,6188.0
2014-04-01,658.91,6266.0,6266.0
2014-05-01,475.662,4524.0,4524.0
2014-06-01,388.135,3691.0,3691.0
2014-07-01,346.0,3290.0,3290.0
2014-08-01,205.718,1956.0,1956.0
2014-09-01,367.999,3500.0,3500.0
2014-10-01,557.979,5306.0,5306.0
2014-11-01,748.188,7115.0,7115.0
2014-12-01,542.553,5160.0,5160.0
2015-01-01,619.294,5771.0,5771.0
2015-02-01,537.267,5007.0,5007.0
2015-03-01,560.79,5226.0,5226.0
2015-04-01,544.148,5071.0,5071.0
2015-05-01,546.102,5089.0,5089.0
2015-06-01,308.075,2871.0,2871.0
2015-07-01,268.421,2501.0,2501.0
2015-08-01,341.854,3186.0,3186.0
2015-09-01,452.722,4219.0,4219.0
2015-10-01,576.077,5368.0,5368.0
2015-11-01,693.985,6467.0,6467.0
2015-12-01,623.265,5808.0,5808.0
2016-01-01,532.344,4915.0,4915.0
2016-02-01,580.385,5358.0,5358.0
2016-03-01,568.64,5250.0,5250.0
2016-04-01,716.611,6616.0,6616.0
2016-05-01,409.121,3777.0,3777.0
2016-06-01,400.617,3698.0,3698.0
2016-07-01,302.616,2794.0,2794.0
2016-08-01,243.526,2248.0,2248.0
2016-09-01,476.393,4398.0,4398.0
2016-10-01,549.844,5076.0,5076.0
2016-11-01,628.07,5798.0,5798.0
2016-12-01,740.833,6839.0,6839.0
2017-01-01,471.741,4346.0,4346.0
2017-02-01,592.387,5458.0,5458.0
2017-03-01,661.024,6090.0,6090.0
2017-04-01,568.766,5240.0,5240.0
2017-05-01,509.926,4698.0,4698.0
2017-06-01,422.933,3896.0,3896.0
2017-07-01,236.794,2182.0,2182.0
2017-08-01,221.791,2043.0,2043.0
2017-09-01,390.43,3597.0,3597.0
2017-10-01,607.071,5593.0,5593.0
2017-11-01,566.323,5218.0,5218.0
2017-12-01,558.814,5148.0,5148.0
2018-01-01,561.845,5115.0,5115.0
2018-02-01,387.634,3529.0,3529.0
2018-03-01,487.436,4438.0,4438.0
2018-04-01,480.059,4370.0,4370.0
2018-05-01,344.635,3138.0,3138.0
2018-06-01,387.954,3532.0,3532.0
2018-07-01,231.495,2108.0,2108.0
2018-08-01,278.503,2535.0,2535.0
2018-09-01,381.469,3473.0,3473.0
2018-10-01,382.023,3478.0,3478.0
2018-11-01,431.453,3928.0,3928.0
2018-12-01,448.494,4083.0,4083.0
2019-01-01,512.42,4563.0,4563.0
2019-02-01,402.618,3585.0,3585.0
2019-03-01,585.698,5216.0,5216.0
2019-04-01,619.931,5520.0,5520.0
2019-05-01,445.891,3971.0,3971.0
2019-06-01,354.446,3156.0,3156.0
2019-07-01,352.311,3137.0,3137.0
2019-08-01,252.738,2251.0,2251.0
2019-09-01,482.34,4295.0,4295.0
2019-10-01,576.911,5137.0,5137.0
2019-11-01,596.804,5315.0,5315.0
2019-12-01,581.892,5182.0,5182.0
2020-01-01,410.417,3598.0,3598.0
2020-02-01,495.14,4341.0,4341.0
2020-03-01,494.107,4332.0,4332.0
2020-04-01,491.731,4311.0,4311.0
2020-05-01,434.947,3813.0,3813.0
2020-06-01,510.192,4473.0,4473.0
2020-07-01,279.491,2450.0,2450.0
2020-08-01,377.714,3311.0,3311.0
2020-09-01,486.577,4266.0,4266.0
2020-10-01,543.346,4764.0,4764.0
2020-11-01,621.684,5450.0,5450.0
2020-12-01,479.654,4205.0,4205.0
