measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2019-03-01,91.943,819.0,819.0
2019-04-01,113.248,1008.0,1008.0
2019-05-01,141.392,1259.0,1259.0
2019-06-01,161.731,1440.0,1440.0
2019-07-01,160.032,1425.0,1425.0
2019-08-01,151.227,1347.0,1347.0
2019-09-01,100.812,898.0,898.0
2019-10-01,76.082,678.0,678.0
2019-11-01,46.314,412.0,412.0
2019-12-01,40.219,358.0,358.0
2020-01-01,52.633,461.0,461.0
2020-02-01,116.72,1023.0,1023.0
2020-03-01,141.615,1242.0,1242.0
2020-04-01,187.226,1641.0,1641.0
2020-05-01,194.753,1707.0,1707.0
2020-06-01,211.091,1851.0,1851.0
2020-07-01,203.549,1785.0,1785.0
2020-08-01,201.553,1767.0,1767.0
2020-09-01,142.13,1246.0,1246.0
2020-10-01,106.365,933.0,933.0
2020-11-01,81.401,714.0,714.0
2020-12-01,50.964,447.0,447.0
2021-01-01,56.911,503.0,503.0
2021-02-01,85.272,754.0,754.0
2021-03-01,146.145,1293.0,1293.0
2021-04-01,132.082,1168.0,1168.0
2021-05-01,167.691,1483.0,1483.0
2021-06-01,208.394,1843.0,1843.0
2021-07-01,189.224,1673.0,1673.0
2021-08-01,174.212,1541.0,1541.0
2021-09-01,148.381,1312.0,1312.0
2021-10-01,99.535,880.0,880.0
2021-11-01,61.19,541.0,541.0
2021-12-01,38.963,345.0,345.0
2022-01-01,70.539,241.0,241.0
2022-02-01,106.131,362.0,362.0
2022-03-01,139.473,476.0,476.0
2022-04-01,118.129,403.0,403.0
2022-05-01,174.466,595.0,595.0
2022-06-01,218.752,746.0,746.0
2022-07-01,212.666,726.0,726.0
2022-08-01,187.997,641.0,641.0
2022-09-01,176.422,602.0,602.0
2022-10-01,117.64,401.0,401.0
2022-11-01,63.401,216.0,216.0
2022-12-01,30.384,104.0,104.0
2023-01-01,21.0,72.0,72.0
2023-02-01,108.0,368.0,368.0
2023-03-01,153.0,522.0,522.0
2023-04-01,134.0,457.0,457.0
2023-05-01,205.0,699.0,699.0
2023-06-01,177.0,604.0,604.0
2023-07-01,192.0,655.0,655.0
2023-08-01,182.0,621.0,621.0
2023-09-01,134.0,457.0,457.0
2023-10-01,117.0,399.0,399.0
2023-11-01,94.0,321.0,321.0
2023-12-01,50.0,171.0,171.0
2024-01-01,52.0,177.0,177.0
2024-02-01,114.0,389.0,389.0
2024-03-01,171.0,583.0,583.0
2024-04-01,152.0,519.0,519.0
2024-05-01,188.0,641.0,641.0
2024-06-01,131.0,447.0,447.0
2024-07-01,186.0,635.0,635.0
2024-08-01,172.0,587.0,587.0
2024-09-01,185.0,631.0,631.0
2024-10-01,142.0,485.0,485.0
2024-11-01,69.0,235.0,235.0
2024-12-01,41.0,140.0,140.0
