measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2022-01-01,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0
2023-02-01,1389.0,4739.0,4739.0
2023-03-01,1465.0,4999.0,4999.0
2023-04-01,1691.0,5770.0,5770.0
2023-05-01,4506.0,15374.0,15374.0
2023-06-01,3496.0,11928.0,11928.0
2023-07-01,3896.0,13293.0,13293.0
2023-08-01,3394.0,11580.0,11580.0
2023-09-01,2846.0,9711.0,9711.0
2023-10-01,2440.0,8325.0,8325.0
2023-11-01,1932.0,6592.0,6592.0
2023-12-01,1051.0,3586.0,3586.0
2024-01-01,633.0,2160.0,2160.0
2024-02-01,1735.0,5920.0,5920.0
2024-03-01,2808.0,9581.0,9581.0
2024-04-01,2953.0,10076.0,10076.0
2024-05-01,3557.0,12136.0,12136.0
2024-06-01,4138.0,14119.0,14119.0
2024-07-01,4036.0,13771.0,13771.0
2024-08-01,3411.0,11638.0,11638.0
2024-09-01,2937.0,10021.0,10021.0
2024-10-01,3013.0,10280.0,10280.0
2024-11-01,1813.0,6186.0,6186.0
2024-12-01,1078.0,3678.0,3678.0
