measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,1231.125,12721.21,12721.21
2001-02-01,1072.026,11077.24,11077.24
2001-03-01,1154.2540000000001,11926.91,11926.91
2001-04-01,1135.472,11732.83,11732.83
2001-05-01,1190.237,12298.72,12298.72
2001-06-01,1171.8970000000002,12109.21,12109.21
2001-07-01,1344.679,13894.57,13894.57
2001-08-01,1391.2620000000002,14375.91,14375.91
2001-09-01,1157.846,11964.02,11964.02
2001-10-01,1093.986,11304.16,11304.16
2001-11-01,900.553,9305.41,9305.41
2001-12-01,970.663,10029.86,10029.86
2002-01-01,979.898,9968.5,9968.5
2002-02-01,854.7810000000001,8695.69,8695.69
2002-03-01,1085.967,11047.54,11047.54
2002-04-01,875.835,8909.87,8909.87
2002-05-01,908.119,9238.29,9238.29
2002-06-01,1178.853,11992.47,11992.47
2002-07-01,1423.351,14479.75,14479.75
2002-08-01,1355.096,13785.39,13785.39
2002-09-01,1221.651,12427.86,12427.86
2002-10-01,1035.5320000000002,10534.47,10534.47
2002-11-01,953.861,9703.63,9703.63
2002-12-01,1046.055,10641.52,10641.52
2003-01-01,899.4830000000001,9211.61,9211.61
2003-02-01,829.903,8499.04,8499.04
2003-03-01,914.868,9369.16,9369.16
2003-04-01,865.178,8860.29,8860.29
2003-05-01,990.614,10144.88,10144.88
2003-06-01,1032.12,10569.94,10569.94
2003-07-01,1325.1490000000001,13570.85,13570.85
2003-08-01,1244.931,12749.34,12749.34
2003-09-01,1137.631,11650.48,11650.48
2003-10-01,1070.611,10964.13,10964.13
2003-11-01,906.272,9281.13,9281.13
2003-12-01,962.239,9854.29,9854.29
2004-01-01,970.392,9725.27,9725.27
2004-02-01,888.413,8903.68,8903.68
2004-03-01,1261.308,12640.83,12640.83
2004-04-01,1218.145,12208.25,12208.25
2004-05-01,1126.364,11288.42,11288.42
2004-06-01,1220.8970000000002,12235.83,12235.83
2004-07-01,1280.771,12835.89,12835.89
2004-08-01,1112.2530000000002,11147.0,11147.0
2004-09-01,838.456,8403.01,8403.01
2004-10-01,719.519,7211.02,7211.02
2004-11-01,644.229,6456.46,6456.46
2004-12-01,805.172,8069.43,8069.43
2005-01-01,509.19,5091.4,5091.4
2005-02-01,616.163,6161.02,6161.02
2005-03-01,671.3720000000001,6713.04,6713.04
2005-04-01,1115.988,11158.77,11158.77
2005-05-01,1593.621,15934.61,15934.61
2005-06-01,1718.34,17181.69,17181.69
2005-07-01,1795.912,17957.32,17957.32
2005-08-01,1513.4,15132.49,15132.49
2005-09-01,918.162,9180.71,9180.71
2005-10-01,530.91,5308.57,5308.57
2005-11-01,456.99800000000005,4569.52,4569.52
2005-12-01,411.942,4119.01,4119.01
2006-01-01,1155.959,11466.0,11466.0
2006-02-01,1014.1690000000001,10060.0,10060.0
2006-03-01,1090.017,10812.0,10812.0
2006-04-01,1315.9270000000001,13053.0,13053.0
2006-05-01,1420.06,14086.0,14086.0
2006-06-01,1466.72,14548.0,14548.0
2006-07-01,1198.495,11888.0,11888.0
2006-08-01,982.7120000000001,9748.0,9748.0
2006-09-01,720.425,7146.0,7146.0
2006-10-01,681.3380000000001,6758.0,6758.0
2006-11-01,790.575,7842.0,7842.0
2006-12-01,857.6030000000001,8507.0,8507.0
2007-01-01,930.855,9201.0,9201.0
2007-02-01,806.861,7975.0,7975.0
2007-03-01,1079.8890000000001,10674.0,10674.0
2007-04-01,1053.508,10413.0,10413.0
2007-05-01,1397.114,13809.0,13809.0
2007-06-01,1282.9170000000001,12680.0,12680.0
2007-07-01,1582.267,15639.0,15639.0
2007-08-01,1339.7340000000002,13242.0,13242.0
2007-09-01,1001.965,9903.0,9903.0
2007-10-01,835.378,8257.0,8257.0
2007-11-01,805.4970000000001,7962.0,7962.0
2007-12-01,683.015,6751.0,6751.0
2008-01-01,816.957,8050.0,8050.0
2008-02-01,640.363,6310.0,6310.0
2008-03-01,751.642,7407.0,7407.0
2008-04-01,1415.2540000000001,13946.0,13946.0
2008-05-01,1683.832,16592.0,16592.0
2008-06-01,1428.7910000000002,14079.0,14079.0
2008-07-01,1735.864,17105.0,17105.0
2008-08-01,1781.3390000000002,17553.0,17553.0
2008-09-01,891.856,8788.0,8788.0
2008-10-01,571.999,5636.0,5636.0
2008-11-01,410.387,4044.0,4044.0
2008-12-01,445.716,4392.0,4392.0
2009-01-01,456.86100000000005,4459.0,4459.0
2009-02-01,604.789,5903.0,5903.0
2009-03-01,955.235,9323.0,9323.0
2009-04-01,1132.2830000000001,11051.0,11051.0
2009-05-01,1547.852,15107.0,15107.0
2009-06-01,1400.83,13672.0,13672.0
2009-07-01,1544.4080000000001,15073.0,15073.0
2009-08-01,1260.298,12301.0,12301.0
2009-09-01,939.301,9168.0,9168.0
2009-10-01,745.8380000000001,7279.0,7279.0
2009-11-01,520.412,5079.0,5079.0
2009-12-01,545.893,5328.0,5328.0
2010-01-01,422.97200000000004,4127.0,4127.0
2010-02-01,460.136,4489.0,4489.0
2010-03-01,645.277,6295.0,6295.0
2010-04-01,816.575,7967.0,7967.0
2010-05-01,1247.363,12169.0,12169.0
2010-06-01,1403.45,13692.0,13692.0
2010-07-01,1320.8390000000002,12886.0,12886.0
2010-08-01,1114.768,10876.0,10876.0
2010-09-01,837.056,8166.0,8166.0
2010-10-01,625.749,6105.0,6105.0
2010-11-01,655.525,6395.0,6395.0
2010-12-01,1033.29,10081.0,10081.0
2011-01-01,755.716,7343.0,7343.0
2011-02-01,551.398,5357.0,5357.0
2011-03-01,900.076,8745.0,8745.0
2011-04-01,1062.918,10327.0,10327.0
2011-05-01,1180.671,11471.0,11471.0
2011-06-01,1148.518,11159.0,11159.0
2011-07-01,1153.033,11203.0,11203.0
2011-08-01,933.423,9069.0,9069.0
2011-09-01,749.05,7278.0,7278.0
2011-10-01,526.964,5120.0,5120.0
2011-11-01,459.133,4461.0,4461.0
2011-12-01,411.1,3994.0,3994.0
