measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2020-02-01,114.413,1003.0,1003.0
2020-03-01,138.816,1217.0,1217.0
2020-04-01,183.525,1609.0,1609.0
2020-05-01,190.903,1674.0,1674.0
2020-06-01,206.918,1814.0,1814.0
2020-07-01,199.525,1749.0,1749.0
2020-08-01,197.569,1732.0,1732.0
2020-09-01,139.321,1221.0,1221.0
2020-10-01,104.262,914.0,914.0
2020-11-01,79.792,700.0,700.0
2020-12-01,49.956,438.0,438.0
2021-01-01,73.821,653.0,653.0
2021-02-01,110.605,978.0,978.0
2021-03-01,189.562,1676.0,1676.0
2021-04-01,171.321,1515.0,1515.0
2021-05-01,217.508,1924.0,1924.0
2021-06-01,270.304,2391.0,2391.0
2021-07-01,245.439,2171.0,2171.0
2021-08-01,225.967,1998.0,1998.0
2021-09-01,192.462,1702.0,1702.0
2021-10-01,129.104,1142.0,1142.0
2021-11-01,79.369,702.0,702.0
2021-12-01,50.538,447.0,447.0
2022-01-01,75.125,256.0,256.0
2022-02-01,113.027,386.0,386.0
2022-03-01,148.535,507.0,507.0
2022-04-01,125.804,429.0,429.0
2022-05-01,185.801,634.0,634.0
2022-06-01,232.966,795.0,795.0
2022-07-01,226.484,773.0,773.0
2022-08-01,200.212,683.0,683.0
2022-09-01,187.885,641.0,641.0
2022-10-01,125.283,427.0,427.0
2022-11-01,67.52,230.0,230.0
2022-12-01,32.358,110.0,110.0
2023-01-01,60.0,205.0,205.0
2023-02-01,125.0,427.0,427.0
2023-03-01,160.0,546.0,546.0
2023-04-01,138.0,471.0,471.0
2023-05-01,244.0,833.0,833.0
2023-06-01,223.0,761.0,761.0
2023-07-01,225.0,768.0,768.0
2023-08-01,211.0,720.0,720.0
2023-09-01,154.0,525.0,525.0
2023-10-01,124.0,423.0,423.0
2023-11-01,116.0,396.0,396.0
2023-12-01,82.0,280.0,280.0
2024-01-01,58.0,198.0,198.0
2024-02-01,157.0,536.0,536.0
2024-03-01,173.0,590.0,590.0
2024-04-01,149.0,508.0,508.0
2024-05-01,147.0,502.0,502.0
2024-06-01,173.0,590.0,590.0
2024-07-01,202.0,689.0,689.0
2024-08-01,182.0,621.0,621.0
2024-09-01,206.0,703.0,703.0
2024-10-01,179.0,611.0,611.0
2024-11-01,83.0,283.0,283.0
2024-12-01,56.0,191.0,191.0
