measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,2329.606,23857.5,23857.5
2003-02-01,2929.231,29998.25,29998.25
2003-03-01,3090.9480000000003,31654.4,31654.4
2003-04-01,4427.877,45345.89,45345.89
2003-05-01,4854.044,49710.26,49710.26
2003-06-01,4395.866,45018.06,45018.06
2003-07-01,5312.6630000000005,54406.98,54406.98
2003-08-01,4628.293000000001,47398.35,47398.35
2003-09-01,3334.0710000000004,34144.22,34144.22
2003-10-01,2415.946,24741.7,24741.7
2003-11-01,2605.744,26685.42,26685.42
2003-12-01,2593.7110000000002,26562.19,26562.19
2004-01-01,2764.443,27705.25,27705.25
2004-02-01,2419.819,24251.43,24251.43
2004-03-01,2671.373,26772.5,26772.5
2004-04-01,3111.8070000000002,31186.53,31186.53
2004-05-01,4791.415,48019.56,48019.56
2004-06-01,5120.835,51321.01,51321.01
2004-07-01,5320.327,53320.32,53320.32
2004-08-01,4733.616,47440.3,47440.3
2004-09-01,3253.385,32605.42,32605.42
2004-10-01,2002.05,20064.55,20064.55
2004-11-01,1726.7810000000002,17305.8,17305.8
2004-12-01,2101.148,21057.71,21057.71
2005-01-01,1428.758,14286.15,14286.15
2005-02-01,1728.9170000000001,17287.45,17287.45
2005-03-01,1883.8280000000002,18836.4,18836.4
2005-04-01,3131.397,31310.84,31310.84
2005-05-01,4471.604,44711.57,44711.57
2005-06-01,4821.56,48210.78,48210.78
2005-07-01,5039.2210000000005,50387.17,50387.17
2005-08-01,4246.51,42460.86,42460.86
2005-09-01,2576.308,25760.51,25760.51
2005-10-01,1489.703,14895.54,14895.54
2005-11-01,1282.308,12821.8,12821.8
2005-12-01,1155.885,11557.7,11557.7
2006-01-01,4325.786,42907.0,42907.0
2006-02-01,3795.183,37644.0,37644.0
2006-03-01,4079.02,40460.0,40460.0
2006-04-01,4924.41,48845.0,48845.0
2006-05-01,5314.095,52711.0,52711.0
2006-06-01,5488.705,54442.0,54442.0
2006-07-01,4484.961,44486.0,44486.0
2006-08-01,3677.467,36477.0,36477.0
2006-09-01,2695.946,26741.0,26741.0
2006-10-01,2549.676,25290.0,25290.0
2006-11-01,2958.4590000000003,29345.0,29345.0
2006-12-01,3209.291,31833.0,31833.0
2007-01-01,4175.6810000000005,41272.0,41272.0
2007-02-01,2467.416,24388.0,24388.0
2007-03-01,3701.6440000000002,36587.0,36587.0
2007-04-01,4362.401,43118.0,43118.0
2007-05-01,6504.424,64290.0,64290.0
2007-06-01,5138.453,50788.0,50788.0
2007-07-01,5917.447,58488.0,58488.0
2007-08-01,4635.835,45821.0,45821.0
2007-09-01,3026.302,29912.0,29912.0
2007-10-01,2057.37,20335.0,20335.0
2007-11-01,1746.948,17267.0,17267.0
2007-12-01,2388.079,23604.0,23604.0
2008-01-01,2298.728,22652.0,22652.0
2008-02-01,1928.8500000000001,19007.0,19007.0
2008-03-01,2939.373,28965.0,28965.0
2008-04-01,4278.268,42158.0,42158.0
2008-05-01,4202.118,41408.0,41408.0
2008-06-01,5843.0830000000005,57578.0,57578.0
2008-07-01,5445.607,53661.0,53661.0
2008-08-01,4800.469,47304.0,47304.0
2008-09-01,2946.3340000000003,29033.0,29033.0
2008-10-01,1886.6580000000001,18591.0,18591.0
2008-11-01,1632.563,16087.0,16087.0
2008-12-01,1944.949,19166.0,19166.0
2009-01-01,3389.2850000000003,33079.0,33079.0
2009-02-01,2367.7470000000003,23109.0,23109.0
2009-03-01,2370.355,23135.0,23135.0
2009-04-01,5695.827,55591.0,55591.0
2009-05-01,5083.022,49610.0,49610.0
2009-06-01,5735.76,55981.0,55981.0
2009-07-01,5743.028,56052.0,56052.0
2009-08-01,4403.388,42977.0,42977.0
2009-09-01,2911.503,28416.0,28416.0
2009-10-01,2055.0930000000003,20058.0,20058.0
2009-11-01,1659.3590000000002,16195.0,16195.0
2009-12-01,2036.633,19878.0,19878.0
2010-01-01,2501.397,24404.0,24404.0
2010-02-01,2167.978,21151.0,21151.0
2010-03-01,2097.272,20461.0,20461.0
2010-04-01,2345.2580000000003,22880.0,22880.0
2010-05-01,3867.1530000000002,37728.0,37728.0
2010-06-01,5981.479,58355.0,58355.0
2010-07-01,5435.774,53031.0,53031.0
2010-08-01,4514.134,44040.0,44040.0
2010-09-01,3076.023,30010.0,30010.0
