measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2015-09-01,0.0,0.0,0.0
2015-10-01,0.0,0.0,0.0
2015-11-01,0.0,0.0,0.0
2015-12-01,0.0,0.0,0.0
2016-01-01,0.129,1.0,1.0
2016-02-01,0.222,2.0,2.0
2016-03-01,0.244,2.0,2.0
2016-04-01,0.376,3.0,3.0
2016-05-01,0.449,4.0,4.0
2016-06-01,0.326,3.0,3.0
2016-07-01,0.26,2.0,2.0
2016-08-01,0.261,2.0,2.0
2016-09-01,0.231,2.0,2.0
2016-10-01,0.169,2.0,2.0
2016-11-01,0.193,2.0,2.0
2016-12-01,0.14,1.0,1.0
2017-01-01,0.177,2.0,2.0
2017-02-01,0.218,2.0,2.0
2017-03-01,0.269,2.0,2.0
2017-04-01,0.293,3.0,3.0
2017-05-01,0.32,3.0,3.0
2017-06-01,0.274,3.0,3.0
2017-07-01,0.306,3.0,3.0
2017-08-01,0.276,3.0,3.0
2017-09-01,0.265,2.0,2.0
2017-10-01,0.231,2.0,2.0
2017-11-01,0.204,2.0,2.0
2017-12-01,0.167,2.0,2.0
2018-01-01,0.199,2.0,2.0
2018-02-01,0.216,2.0,2.0
2018-03-01,0.314,3.0,3.0
2018-04-01,0.304,3.0,3.0
2018-05-01,0.237,2.0,2.0
2018-06-01,0.266,2.0,2.0
2018-07-01,0.265,2.0,2.0
2018-08-01,0.267,2.0,2.0
2018-09-01,0.258,2.0,2.0
2018-10-01,0.269,2.0,2.0
2018-11-01,0.208,2.0,2.0
2018-12-01,0.197,2.0,2.0
2019-01-01,202.536,1804.0,1804.0
2019-02-01,215.026,1915.0,1915.0
2019-03-01,302.772,2696.0,2696.0
2019-04-01,321.249,2861.0,2861.0
2019-05-01,326.431,2907.0,2907.0
2019-06-01,276.323,2461.0,2461.0
2019-07-01,279.123,2486.0,2486.0
2019-08-01,263.626,2348.0,2348.0
2019-09-01,303.064,2699.0,2699.0
2019-10-01,257.744,2295.0,2295.0
2019-11-01,232.974,2075.0,2075.0
2019-12-01,197.132,1755.0,1755.0
2020-01-01,215.601,1890.0,1890.0
2020-02-01,233.403,2046.0,2046.0
2020-03-01,311.099,2727.0,2727.0
2020-04-01,281.892,2471.0,2471.0
2020-05-01,332.558,2916.0,2916.0
2020-06-01,287.083,2517.0,2517.0
2020-07-01,294.342,2580.0,2580.0
2020-08-01,280.853,2462.0,2462.0
2020-09-01,243.215,2132.0,2132.0
2020-10-01,237.36,2081.0,2081.0
2020-11-01,207.649,1820.0,1820.0
2020-12-01,225.945,1981.0,1981.0
2021-01-01,213.525,1888.0,1888.0
2021-02-01,216.717,1917.0,1917.0
2021-03-01,282.704,2500.0,2500.0
2021-04-01,303.906,2688.0,2688.0
2021-05-01,340.328,3010.0,3010.0
2021-06-01,251.304,2223.0,2223.0
2021-07-01,267.949,2370.0,2370.0
2021-08-01,254.871,2254.0,2254.0
2021-09-01,249.253,2204.0,2204.0
2021-10-01,252.446,2233.0,2233.0
2021-11-01,209.542,1853.0,1853.0
2021-12-01,198.455,1755.0,1755.0
2022-01-01,198.928,679.0,679.0
2022-02-01,213.066,727.0,727.0
2022-03-01,275.075,939.0,939.0
2022-04-01,290.588,991.0,991.0
2022-05-01,312.401,1066.0,1066.0
2022-06-01,281.594,961.0,961.0
2022-07-01,283.085,966.0,966.0
2022-08-01,263.501,899.0,899.0
2022-09-01,221.437,756.0,756.0
2022-10-01,243.966,832.0,832.0
2022-11-01,171.342,585.0,585.0
2022-12-01,179.017,611.0,611.0
2023-01-01,172.0,587.0,587.0
2023-02-01,170.0,580.0,580.0
2023-03-01,170.0,580.0,580.0
2023-04-01,206.0,703.0,703.0
2023-05-01,257.0,877.0,877.0
2023-06-01,314.0,1071.0,1071.0
2023-07-01,327.0,1116.0,1116.0
2023-08-01,280.0,955.0,955.0
2023-09-01,262.0,894.0,894.0
2023-10-01,254.0,867.0,867.0
2023-11-01,255.0,870.0,870.0
2023-12-01,235.0,802.0,802.0
2024-01-01,192.0,655.0,655.0
2024-02-01,145.0,495.0,495.0
2024-03-01,168.0,573.0,573.0
2024-04-01,205.0,699.0,699.0
2024-05-01,255.0,870.0,870.0
2024-06-01,312.0,1065.0,1065.0
2024-07-01,325.0,1109.0,1109.0
2024-08-01,278.0,949.0,949.0
2024-09-01,260.0,887.0,887.0
2024-10-01,252.0,860.0,860.0
2024-11-01,253.0,863.0,863.0
2024-12-01,233.0,795.0,795.0
