measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2018-12-01,0.0,0.0,0.0
2019-01-01,93.613,834.0,834.0
2019-02-01,108.113,963.0,963.0
2019-03-01,151.974,1353.0,1353.0
2019-04-01,166.564,1483.0,1483.0
2019-05-01,168.195,1498.0,1498.0
2019-06-01,185.504,1652.0,1652.0
2019-07-01,222.116,1978.0,1978.0
2019-08-01,183.873,1637.0,1637.0
2019-09-01,173.361,1544.0,1544.0
2019-10-01,117.266,1044.0,1044.0
2019-11-01,94.701,843.0,843.0
2019-12-01,59.72,532.0,532.0
2020-01-01,107.047,938.0,938.0
2020-02-01,140.215,1229.0,1229.0
2020-03-01,213.348,1870.0,1870.0
2020-04-01,204.559,1793.0,1793.0
2020-05-01,288.389,2528.0,2528.0
2020-06-01,272.469,2389.0,2389.0
2020-07-01,268.323,2352.0,2352.0
2020-08-01,253.647,2224.0,2224.0
2020-09-01,220.231,1931.0,1931.0
2020-10-01,160.115,1404.0,1404.0
2020-11-01,114.51,1004.0,1004.0
2020-12-01,87.147,764.0,764.0
2021-01-01,103.784,918.0,918.0
2021-02-01,81.974,725.0,725.0
2021-03-01,259.463,2295.0,2295.0
2021-04-01,210.003,1857.0,1857.0
2021-05-01,261.003,2308.0,2308.0
2021-06-01,270.571,2393.0,2393.0
2021-07-01,212.922,1883.0,1883.0
2021-08-01,214.624,1898.0,1898.0
2021-09-01,199.462,1764.0,1764.0
2021-10-01,147.407,1304.0,1304.0
2021-11-01,145.786,1289.0,1289.0
2021-12-01,78.001,690.0,690.0
2022-01-01,172.678,589.0,589.0
2022-02-01,113.639,388.0,388.0
2022-03-01,169.598,579.0,579.0
2022-04-01,207.215,707.0,707.0
2022-05-01,233.224,796.0,796.0
2022-06-01,234.586,800.0,800.0
2022-07-01,258.947,884.0,884.0
2022-08-01,228.424,779.0,779.0
2022-09-01,189.374,646.0,646.0
2022-10-01,150.109,512.0,512.0
2022-11-01,123.813,422.0,422.0
2022-12-01,80.393,274.0,274.0
2023-01-01,63.0,215.0,215.0
2023-02-01,117.0,399.0,399.0
2023-03-01,178.0,607.0,607.0
2023-04-01,194.0,662.0,662.0
2023-05-01,284.0,969.0,969.0
2023-06-01,224.0,764.0,764.0
2023-07-01,235.0,802.0,802.0
2023-08-01,204.0,696.0,696.0
2023-09-01,170.0,580.0,580.0
2023-10-01,173.0,590.0,590.0
2023-11-01,139.0,474.0,474.0
2023-12-01,80.0,273.0,273.0
2024-01-01,89.0,304.0,304.0
2024-02-01,140.0,478.0,478.0
2024-03-01,169.0,577.0,577.0
2024-04-01,215.0,734.0,734.0
2024-05-01,243.0,829.0,829.0
2024-06-01,274.0,935.0,935.0
2024-07-01,242.0,826.0,826.0
2024-08-01,179.0,611.0,611.0
2024-09-01,203.0,693.0,693.0
2024-10-01,184.0,628.0,628.0
2024-11-01,144.0,491.0,491.0
2024-12-01,100.0,341.0,341.0
