measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,76.22,1203.0,1203.0,,,
2001-02-01,72.1,1138.0,1138.0,,,
2001-03-01,62.284000000000006,983.0,983.0,,,
2001-04-01,69.068,1090.0,1090.0,,,
2001-05-01,78.748,1243.0,1243.0,,,
2001-06-01,75.801,1196.0,1196.0,,,
2001-07-01,84.982,1341.0,1341.0,,,
2001-08-01,84.51100000000001,1334.0,1334.0,,,
2001-09-01,81.522,1287.0,1287.0,,,
2001-10-01,82.322,1299.0,1299.0,,,
2001-11-01,78.76,1243.0,1243.0,,,
2001-12-01,77.681,1226.0,1226.0,,,
2002-01-01,,,,696.023,10062.0,10062.0
2002-02-01,,,,589.1360000000001,8517.0,8517.0
2002-03-01,,,,549.221,7940.0,7940.0
2002-04-01,,,,605.823,8758.0,8758.0
2002-05-01,,,,610.397,8824.0,8824.0
2002-06-01,,,,609.754,8815.0,8815.0
2002-07-01,,,,691.865,10002.0,10002.0
2002-08-01,,,,670.238,9689.0,9689.0
2002-09-01,,,,683.875,9886.0,9886.0
2002-10-01,,,,665.105,9615.0,9615.0
2002-11-01,,,,603.652,8726.0,8726.0
2002-12-01,,,,664.9110000000001,9612.0,9612.0
2003-01-01,,,,1019.4730000000001,13896.0,13896.0
2003-02-01,,,,818.93,11163.0,11163.0
2003-03-01,,,,796.499,10857.0,10857.0
2003-04-01,,,,895.777,12210.0,12210.0
2003-05-01,,,,1008.927,13752.0,13752.0
2003-06-01,,,,951.5110000000001,12970.0,12970.0
2003-07-01,,,,1083.4270000000001,14768.0,14768.0
2003-08-01,,,,1066.089,14532.0,14532.0
2003-09-01,,,,975.645,13299.0,13299.0
2003-10-01,,,,967.58,13189.0,13189.0
2003-11-01,,,,940.1610000000001,12815.0,12815.0
2003-12-01,,,,969.981,13222.0,13222.0
2004-01-01,,,,61.076,1016.0,1016.0
2004-02-01,,,,37.477000000000004,623.0,623.0
2004-03-01,,,,37.669000000000004,627.0,627.0
2004-04-01,,,,140.21200000000002,2333.0,2333.0
2004-05-01,,,,203.423,3384.0,3384.0
2004-06-01,,,,221.229,3681.0,3681.0
2004-07-01,,,,283.83,4722.0,4722.0
2004-08-01,,,,315.65700000000004,5252.0,5252.0
2004-09-01,,,,206.604,3437.0,3437.0
2004-10-01,,,,146.63,2439.0,2439.0
2004-11-01,,,,116.238,1934.0,1934.0
2004-12-01,,,,126.95400000000001,2112.0,2112.0
2005-01-01,,,,67.878,1129.26,1129.26
2005-02-01,,,,56.348000000000006,937.45,937.45
2005-03-01,,,,69.783,1160.96,1160.96
2005-04-01,,,,68.757,1143.9,1143.9
2005-05-01,,,,81.054,1348.48,1348.48
2005-06-01,,,,102.292,1701.81,1701.81
2005-07-01,,,,128.203,2132.88,2132.88
2005-08-01,,,,132.804,2209.43,2209.43
2005-09-01,,,,101.05600000000001,1681.24,1681.24
2005-10-01,,,,80.73100000000001,1343.11,1343.11
2005-11-01,,,,68.87700000000001,1145.89,1145.89
2005-12-01,,,,67.217,1118.27,1118.27
2006-01-01,,,,112.37100000000001,1812.0,1812.0
2006-02-01,,,,133.318,2149.0,2149.0
2006-03-01,,,,152.061,2451.0,2451.0
2006-04-01,,,,170.084,2742.0,2742.0
2006-05-01,,,,197.0,3176.0,3176.0
2006-06-01,,,,251.031,4047.0,4047.0
2006-07-01,,,,315.601,5088.0,5088.0
2006-08-01,,,,319.581,5152.0,5152.0
2006-09-01,,,,217.44400000000002,3505.0,3505.0
2006-10-01,,,,196.876,3174.0,3174.0
2006-11-01,,,,146.211,2357.0,2357.0
2006-12-01,,,,152.42100000000002,2457.0,2457.0
2007-01-01,,,,580.759,8293.0,8293.0
2007-02-01,,,,509.187,7270.0,7270.0
2007-03-01,,,,473.82300000000004,6765.0,6765.0
2007-04-01,,,,586.812,8378.0,8378.0
2007-05-01,,,,805.91,11507.0,11507.0
2007-06-01,,,,886.3770000000001,12656.0,12656.0
2007-07-01,,,,812.176,11597.0,11597.0
2007-08-01,,,,885.282,12640.0,12640.0
2007-09-01,,,,916.976,13092.0,13092.0
2007-10-01,,,,782.3820000000001,11171.0,11171.0
2007-11-01,,,,777.643,11103.0,11103.0
2007-12-01,,,,680.672,9719.0,9719.0
2008-01-01,,,,188.971,2572.0,2572.0
2008-02-01,,,,179.46900000000002,2441.0,2441.0
2008-03-01,,,,175.83100000000002,2392.0,2392.0
2008-04-01,,,,184.072,2505.0,2505.0
2008-05-01,,,,130.67000000000002,1777.0,1777.0
2008-06-01,,,,121.433,1652.0,1652.0
2008-07-01,,,,167.77,2283.0,2283.0
2008-08-01,,,,210.69500000000002,2866.0,2866.0
2008-09-01,,,,184.892,2515.0,2515.0
2008-10-01,,,,170.245,2316.0,2316.0
2008-11-01,,,,155.701,2118.0,2118.0
