measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,15.34,288.0,288.0
2003-02-01,13.035,244.0,244.0
2003-03-01,14.404,270.0,270.0
2003-04-01,12.493,234.0,234.0
2003-05-01,11.242,211.0,211.0
2003-06-01,13.444,252.0,252.0
2003-07-01,16.255,305.0,305.0
2003-08-01,15.329,287.0,287.0
2003-09-01,14.245,267.0,267.0
2003-10-01,13.931000000000001,261.0,261.0
2003-11-01,13.278,249.0,249.0
2003-12-01,15.004000000000001,281.0,281.0
2004-01-01,18.633,222.0,222.0
2004-02-01,16.976,202.0,202.0
2004-03-01,15.734,188.0,188.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,35.516,423.0,423.0
2004-08-01,16.9,201.0,201.0
2004-09-01,40.24,480.0,480.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0
2005-04-01,0.0,0.0,0.0
2005-05-01,0.0,0.0,0.0
2005-06-01,0.0,0.0,0.0
2005-07-01,0.0,0.0,0.0
2005-08-01,0.0,0.0,0.0
2005-09-01,0.0,0.0,0.0
2005-10-01,0.0,0.0,0.0
2005-11-01,0.0,0.0,0.0
2005-12-01,0.0,0.0,0.0
2006-01-01,-13.28,85.0,85.0
2006-02-01,-6.949000000000001,44.0,44.0
2006-03-01,-5.837000000000001,37.0,37.0
2006-04-01,-11.182,71.0,71.0
2006-05-01,-10.452,67.0,67.0
2006-06-01,-9.5,60.0,60.0
2006-07-01,-13.761000000000001,88.0,88.0
2006-08-01,-13.348,85.0,85.0
2006-09-01,-6.132000000000001,39.0,39.0
2006-10-01,-6.478000000000001,41.0,41.0
