measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,921.5830000000001,9207.0,9207.0
2003-02-01,816.419,8156.0,8156.0
2003-03-01,843.2420000000001,8424.0,8424.0
2003-04-01,740.4590000000001,7398.0,7398.0
2003-05-01,726.688,7260.0,7260.0
2003-06-01,691.4820000000001,6908.0,6908.0
2003-07-01,740.057,7393.0,7393.0
2003-08-01,708.533,7079.0,7079.0
2003-09-01,757.879,7572.0,7572.0
2003-10-01,816.979,8162.0,8162.0
2003-11-01,857.2510000000001,8564.0,8564.0
2003-12-01,957.428,9565.0,9565.0
2004-01-01,823.509,8341.0,8341.0
2004-02-01,1065.232,10789.0,10789.0
2004-03-01,956.0060000000001,9683.0,9683.0
2004-04-01,648.222,6565.0,6565.0
2004-05-01,702.969,7120.0,7120.0
2004-06-01,675.2470000000001,6839.0,6839.0
2004-07-01,1075.366,10892.0,10892.0
2004-08-01,1138.424,11530.0,11530.0
2004-09-01,927.104,9390.0,9390.0
2004-10-01,678.081,6868.0,6868.0
2004-11-01,394.113,3992.0,3992.0
2004-12-01,381.72700000000003,3866.0,3866.0
2005-01-01,1369.7820000000002,14066.72,14066.72
2005-02-01,470.613,4832.88,4832.88
2005-03-01,521.616,5356.64,5356.64
2005-04-01,631.825,6488.41,6488.41
2005-05-01,586.805,6026.08,6026.08
2005-06-01,761.616,7821.28,7821.28
2005-07-01,775.231,7961.1,7961.1
2005-08-01,910.7090000000001,9352.36,9352.36
2005-09-01,596.159,6122.14,6122.14
2005-10-01,662.043,6798.74,6798.74
2005-11-01,532.225,5465.59,5465.59
2005-12-01,1125.377,11556.85,11556.85
2006-01-01,1027.866,10349.0,10349.0
2006-02-01,537.85,5415.0,5415.0
2006-03-01,451.79900000000004,4549.0,4549.0
2006-04-01,865.441,8713.0,8713.0
2006-05-01,808.969,8145.0,8145.0
2006-06-01,735.297,7403.0,7403.0
2006-07-01,1065.095,10723.0,10723.0
2006-08-01,1033.137,10402.0,10402.0
2006-09-01,474.64,4779.0,4779.0
2006-10-01,501.37300000000005,5048.0,5048.0
2006-11-01,590.3820000000001,5944.0,5944.0
2006-12-01,654.1510000000001,6586.0,6586.0
2007-01-01,546.527,5939.0,5939.0
2007-02-01,423.247,4599.0,4599.0
2007-03-01,836.97,9094.0,9094.0
