measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2014-07-01,9389.249,91328.0,91328.0
2014-08-01,7247.753,70497.0,70497.0
2014-09-01,7930.362,77137.0,77137.0
2014-10-01,2607.687,25364.0,25364.0
2014-11-01,485.076,4718.0,4718.0
2014-12-01,412.873,4016.0,4016.0
2015-01-01,755.821,7715.0,7715.0
2015-02-01,3561.442,36354.0,36354.0
2015-03-01,4996.739,51005.0,51005.0
2015-04-01,3927.828,40094.0,40094.0
2015-05-01,4802.309,49020.0,49020.0
2015-06-01,2899.74,29600.0,29600.0
2015-07-01,9026.594,92140.0,92140.0
2015-08-01,5395.569,55076.0,55076.0
2015-09-01,4778.04,48772.0,48772.0
2015-10-01,5387.706,54995.0,54995.0
2015-11-01,11115.283,113460.0,113460.0
2015-12-01,12165.929,124185.0,124185.0
2016-01-01,5229.932,53482.0,53482.0
2016-02-01,4580.598,46842.0,46842.0
2016-03-01,3974.981,40649.0,40649.0
2016-04-01,7423.423,75913.0,75913.0
2016-05-01,6149.671,62888.0,62888.0
2016-06-01,5786.471,59173.0,59173.0
2016-07-01,3462.055,35403.0,35403.0
2016-08-01,4111.341,42043.0,42043.0
2016-09-01,3856.692,39439.0,39439.0
2016-10-01,514.115,5258.0,5258.0
2016-11-01,9806.418,100282.0,100282.0
2016-12-01,7907.303,80861.0,80861.0
2017-01-01,6030.575,49516.0,49516.0
2017-02-01,5754.369,47248.0,47248.0
2017-03-01,5886.181,48331.0,48331.0
2017-04-01,5331.204,43774.0,43774.0
2017-05-01,5409.626,44417.0,44417.0
2017-06-01,5133.987,42154.0,42154.0
2017-07-01,5312.421,43619.0,43619.0
2017-08-01,5043.58,41412.0,41412.0
2017-09-01,4687.395,38488.0,38488.0
2017-10-01,5542.936,45512.0,45512.0
2017-11-01,5721.563,46979.0,46979.0
2017-12-01,5907.163,48503.0,48503.0
2018-01-01,5283.346,54887.0,54887.0
2018-02-01,5010.724,52055.0,52055.0
2018-03-01,5332.753,55400.0,55400.0
2018-04-01,5135.146,53347.0,53347.0
2018-05-01,4644.709,48252.0,48252.0
2018-06-01,5024.52,52198.0,52198.0
2018-07-01,5049.012,52452.0,52452.0
2018-08-01,5022.29,52175.0,52175.0
2018-09-01,4126.932,42873.0,42873.0
2018-10-01,5121.683,53207.0,53207.0
2018-11-01,5182.213,53836.0,53836.0
2018-12-01,5324.672,55316.0,55316.0
2019-01-01,5426.28,59000.0,59000.0
2019-02-01,4780.858,51982.0,51982.0
2019-03-01,5163.97,56147.0,56147.0
2019-04-01,4859.0,52831.0,52831.0
2019-05-01,5207.465,56620.0,56620.0
2019-06-01,5035.53,54751.0,54751.0
2019-07-01,5112.424,55586.0,55586.0
2019-08-01,4947.978,53799.0,53799.0
2019-09-01,4844.719,52676.0,52676.0
2019-10-01,5097.007,55419.0,55419.0
2019-11-01,4835.898,52580.0,52580.0
2019-12-01,5394.871,58657.0,58657.0
2020-01-01,5051.231,54077.0,54077.0
2020-02-01,4830.622,51715.0,51715.0
2020-03-01,5376.402,57557.0,57557.0
2020-04-01,4985.149,53369.0,53369.0
2020-05-01,4904.979,52510.0,52510.0
2020-06-01,4329.227,46347.0,46347.0
2020-07-01,4696.098,50274.0,50274.0
2020-08-01,4742.392,50770.0,50770.0
2020-09-01,4382.955,46922.0,46922.0
2020-10-01,4424.601,47368.0,47368.0
2020-11-01,4580.708,49039.0,49039.0
2020-12-01,5284.636,56575.0,56575.0
2021-01-01,4403.78,48752.0,48752.0
2021-02-01,4111.218,45513.0,45513.0
2021-03-01,4378.026,48468.0,48468.0
2021-04-01,4305.272,47662.0,47662.0
2021-05-01,4343.373,48084.0,48084.0
2021-06-01,3989.482,44166.0,44166.0
2021-07-01,4115.382,45560.0,45560.0
2021-08-01,3982.004,44083.0,44083.0
2021-09-01,3665.905,40584.0,40584.0
2021-10-01,3892.156,43088.0,43088.0
2021-11-01,3883.134,42989.0,42989.0
2021-12-01,4572.268,50618.0,50618.0
2022-01-01,3679.201,39617.0,39617.0
2022-02-01,3527.949,37988.0,37988.0
2022-03-01,3765.549,40546.0,40546.0
2022-04-01,3653.177,39336.0,39336.0
2022-05-01,3338.519,35948.0,35948.0
2022-06-01,3461.374,37271.0,37271.0
2022-07-01,3805.849,40980.0,40980.0
2022-08-01,3488.654,37565.0,37565.0
2022-09-01,3186.717,34314.0,34314.0
2022-10-01,3465.29,37313.0,37313.0
2022-11-01,3446.866,37115.0,37115.0
2022-12-01,3662.855,39441.0,39441.0
2023-01-01,3119.834,34685.0,34685.0
2023-02-01,2864.879,31850.0,31850.0
2023-03-01,2880.76,32026.0,32026.0
2023-04-01,2881.809,32038.0,32038.0
2023-05-01,3189.68,35461.0,35461.0
2023-06-01,2833.569,31502.0,31502.0
2023-07-01,2944.169,32731.0,32731.0
2023-08-01,2854.309,31732.0,31732.0
2023-09-01,2600.998,28916.0,28916.0
2023-10-01,2924.018,32507.0,32507.0
2023-11-01,2930.921,32584.0,32584.0
2023-12-01,3142.054,34931.0,34931.0
2024-01-01,2943.758,32074.0,32074.0
2024-02-01,2770.115,30182.0,30182.0
2024-03-01,2652.43,28900.0,28900.0
2024-04-01,2679.11,29190.0,29190.0
2024-05-01,2796.822,30473.0,30473.0
2024-06-01,2399.328,26142.0,26142.0
2024-07-01,2587.264,28189.0,28189.0
2024-08-01,2681.526,29216.0,29216.0
2024-09-01,2449.686,26691.0,26691.0
2024-10-01,2627.199,28624.0,28624.0
2024-11-01,2781.612,30307.0,30307.0
