measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,7892.0,83646.0,83646.0
2003-02-01,2550.0,27417.0,27417.0
2003-03-01,7520.0,79526.0,79526.0
2003-04-01,2094.0,22709.0,22709.0
2003-05-01,5597.0,57550.0,57550.0
2003-06-01,6031.0,61954.0,61954.0
2003-07-01,28882.0,301923.0,301923.0
2003-08-01,29398.0,311553.0,311553.0
2003-09-01,2054.0,21366.0,21366.0
2003-10-01,3797.0,40098.0,40098.0
2003-11-01,6344.0,65000.0,65000.0
2003-12-01,4702.0,47235.0,47235.0
2004-01-01,4562.034000000001,46437.0,46437.0
2004-02-01,3585.57,36497.0,36497.0
2004-03-01,5574.151,56739.0,56739.0
2004-04-01,6127.4580000000005,62371.0,62371.0
2004-05-01,11982.942,121973.0,121973.0
2004-06-01,16520.644,168162.0,168162.0
2004-07-01,18782.41,191185.0,191185.0
2004-08-01,22201.431,225986.0,225986.0
2004-09-01,15359.556,156344.0,156344.0
2004-10-01,8572.303,87257.0,87257.0
2004-11-01,8917.567000000001,90771.0,90771.0
2004-12-01,10919.933,111153.0,111153.0
2005-01-01,11735.987000000001,122842.24,122842.24
2005-02-01,10404.258,108902.84,108902.84
2005-03-01,12415.657,129956.44,129956.44
2005-04-01,12729.095000000001,133237.24,133237.24
2005-05-01,10326.343,108087.29,108087.29
2005-06-01,17568.159,183888.41,183888.41
2005-07-01,22639.045,236966.1,236966.1
2005-08-01,24204.527000000002,253352.21,253352.21
2005-09-01,16011.516,167594.81,167594.81
2005-10-01,11072.798,115900.54,115900.54
2005-11-01,9939.085000000001,104033.81,104033.81
2005-12-01,10738.531,112401.73,112401.73
2006-01-01,8685.119,92864.0,92864.0
2006-02-01,9817.733,104975.0,104975.0
2006-03-01,12937.419,138332.0,138332.0
2006-04-01,10706.172,114474.0,114474.0
2006-05-01,14102.759,150792.0,150792.0
2006-06-01,18165.96,194237.0,194237.0
2006-07-01,32507.369,347581.0,347581.0
2006-08-01,28885.663,308856.0,308856.0
2006-09-01,16991.134,181675.0,181675.0
2006-10-01,18404.769,196791.0,196791.0
2006-11-01,12373.372,132301.0,132301.0
2006-12-01,12560.53,134302.0,134302.0
