measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,69.488,730.0,730.0
2001-02-01,59.531000000000006,626.0,626.0
2001-03-01,64.656,680.0,680.0
2001-04-01,56.685,596.0,596.0
2001-05-01,55.59,584.0,584.0
2001-06-01,56.189,591.0,591.0
2001-07-01,59.073,621.0,621.0
2001-08-01,58.723000000000006,617.0,617.0
2001-09-01,69.363,729.0,729.0
2001-10-01,66.601,700.0,700.0
2001-11-01,68.97800000000001,725.0,725.0
2001-12-01,78.12400000000001,821.0,821.0
