measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2012-01-01,1657.484,18122.0,18122.0
2012-02-01,1647.848,18017.0,18017.0
2012-03-01,1551.631,16964.0,16964.0
2012-04-01,1739.452,19018.0,19018.0
2012-05-01,1893.583,20703.0,20703.0
2012-06-01,1733.504,18953.0,18953.0
2012-07-01,1474.791,16125.0,16125.0
2012-08-01,1961.255,21443.0,21443.0
2012-09-01,1674.271,18305.0,18305.0
2012-10-01,1744.014,19068.0,19068.0
2012-11-01,1792.566,19599.0,19599.0
2012-12-01,1619.601,17708.0,17708.0
2013-01-01,1835.822,20761.0,20761.0
2013-02-01,1545.817,17481.0,17481.0
2013-03-01,1700.109,19226.0,19226.0
2013-04-01,1753.21,19827.0,19827.0
2013-05-01,1844.623,20860.0,20860.0
2013-06-01,1714.059,19384.0,19384.0
2013-07-01,1836.318,20766.0,20766.0
2013-08-01,1801.053,20367.0,20367.0
2013-09-01,1506.522,17037.0,17037.0
2013-10-01,1662.641,18802.0,18802.0
2013-11-01,1608.98,18195.0,18195.0
2013-12-01,1554.846,17583.0,17583.0
2014-01-01,1333.508,15637.0,15637.0
2014-02-01,1564.619,18347.0,18347.0
2014-03-01,1673.967,19628.0,19628.0
2014-04-01,1890.68,22170.0,22170.0
2014-05-01,1645.504,19295.0,19295.0
2014-06-01,1670.977,19594.0,19594.0
2014-07-01,1701.893,19956.0,19956.0
2014-08-01,1623.434,19036.0,19036.0
2014-09-01,1428.5,16750.0,16750.0
2014-10-01,1631.058,19125.0,19125.0
2014-11-01,2434.612,28548.0,28548.0
2014-12-01,1802.248,21133.0,21133.0
2015-01-01,1567.303,18351.0,18351.0
2015-02-01,1445.928,16931.0,16931.0
2015-03-01,1788.608,20943.0,20943.0
2015-04-01,1880.433,22018.0,22018.0
2015-05-01,1776.196,20798.0,20798.0
2015-06-01,1690.775,19797.0,19797.0
2015-07-01,1701.776,19926.0,19926.0
2015-08-01,1722.404,20168.0,20168.0
2015-09-01,1738.417,20355.0,20355.0
2015-10-01,1845.06,21604.0,21604.0
2015-11-01,1501.226,17578.0,17578.0
2015-12-01,1715.874,20091.0,20091.0
2016-01-01,1586.611,18349.0,18349.0
2016-02-01,1643.026,19002.0,19002.0
2016-03-01,2065.479,23887.0,23887.0
2016-04-01,1707.399,19746.0,19746.0
2016-05-01,1925.047,22264.0,22264.0
2016-06-01,1713.958,19822.0,19822.0
2016-07-01,1626.868,18815.0,18815.0
2016-08-01,1810.422,20938.0,20938.0
2016-09-01,1549.026,17915.0,17915.0
2016-10-01,1546.44,17885.0,17885.0
2016-11-01,1653.444,19122.0,19122.0
2016-12-01,1580.28,18276.0,18276.0
2017-01-01,1513.95,17826.0,17826.0
2017-02-01,1395.239,16429.0,16429.0
2017-03-01,1550.754,18260.0,18260.0
2017-04-01,1490.827,17554.0,17554.0
2017-05-01,1471.322,17324.0,17324.0
2017-06-01,1252.737,14750.0,14750.0
2017-07-01,1256.103,14791.0,14791.0
2017-08-01,1202.887,14164.0,14164.0
2017-09-01,1396.27,16441.0,16441.0
2017-10-01,1345.287,15841.0,15841.0
2017-11-01,1393.176,16404.0,16404.0
2017-12-01,1644.448,19363.0,19363.0
2018-01-01,1248.45,14926.0,14926.0
2018-02-01,1081.937,12934.0,12934.0
2018-03-01,1236.298,14780.0,14780.0
2018-04-01,1245.749,14893.0,14893.0
2018-05-01,1191.259,14242.0,14242.0
2018-06-01,986.141,11789.0,11789.0
2018-07-01,993.276,11875.0,11875.0
2018-08-01,979.209,11706.0,11706.0
2018-09-01,994.642,11891.0,11891.0
2018-10-01,1100.098,13151.0,13151.0
2018-11-01,1075.986,12863.0,12863.0
2018-12-01,899.955,10759.0,10759.0
2019-01-01,1622.707,18253.0,18253.0
2019-02-01,1323.427,14887.0,14887.0
2019-03-01,1784.677,20075.0,20075.0
2019-04-01,1568.717,17646.0,17646.0
2019-05-01,1754.631,19737.0,19737.0
2019-06-01,1541.879,17344.0,17344.0
2019-07-01,1580.044,17773.0,17773.0
2019-08-01,1450.94,16321.0,16321.0
2019-09-01,1424.84,16027.0,16027.0
2019-10-01,1594.917,17941.0,17941.0
2019-11-01,1391.297,15650.0,15650.0
2019-12-01,1395.924,15702.0,15702.0
2020-01-01,1476.384,16704.0,16704.0
2020-02-01,1400.891,15849.0,15849.0
2020-03-01,1515.983,17151.0,17151.0
2020-04-01,1498.984,16959.0,16959.0
2020-05-01,1325.42,14995.0,14995.0
2020-06-01,1294.306,14643.0,14643.0
2020-07-01,1230.554,13922.0,13922.0
2020-08-01,1165.705,13188.0,13188.0
2020-09-01,1373.419,15538.0,15538.0
2020-10-01,1412.918,15985.0,15985.0
2020-11-01,1168.923,13225.0,13225.0
2020-12-01,1270.513,14374.0,14374.0
2021-01-01,1319.846,16353.0,16353.0
2021-02-01,1076.285,13335.0,13335.0
2021-03-01,1060.3,13137.0,13137.0
2021-04-01,959.26,11885.0,11885.0
2021-05-01,1123.763,13924.0,13924.0
2021-06-01,1171.478,14515.0,14515.0
2021-07-01,1219.246,15107.0,15107.0
2021-08-01,986.222,12219.0,12219.0
2021-09-01,1209.597,14987.0,14987.0
2021-10-01,966.323,11973.0,11973.0
2021-11-01,1055.931,13083.0,13083.0
2021-12-01,1151.749,14270.0,14270.0
2022-01-01,1237.887,15019.0,15019.0
2022-02-01,1028.205,12475.0,12475.0
2022-03-01,1231.396,14940.0,14940.0
2022-04-01,1162.393,14103.0,14103.0
2022-05-01,1087.168,13190.0,13190.0
2022-06-01,1027.511,12467.0,12467.0
2022-07-01,1180.583,14324.0,14324.0
2022-08-01,1239.43,15038.0,15038.0
2022-09-01,1244.344,15097.0,15097.0
2022-10-01,1287.323,15619.0,15619.0
2022-11-01,1242.759,15079.0,15079.0
2022-12-01,1289.001,15639.0,15639.0
2023-01-01,1021.58,11934.0,11934.0
2023-02-01,879.941,10279.0,10279.0
2023-03-01,791.523,9246.0,9246.0
2023-04-01,931.196,10878.0,10878.0
2023-05-01,871.362,10179.0,10179.0
2023-06-01,906.744,10592.0,10592.0
2023-07-01,891.159,10410.0,10410.0
2023-08-01,928.765,10850.0,10850.0
2023-09-01,865.037,10105.0,10105.0
2023-10-01,984.219,11497.0,11497.0
2023-11-01,1042.732,12181.0,12181.0
2023-12-01,950.742,11106.0,11106.0
2024-01-01,1164.307,27271.0,27271.0
2024-02-01,1183.483,27721.0,27721.0
2024-03-01,1127.812,26417.0,26417.0
2024-04-01,1014.592,23765.0,23765.0
2024-05-01,1161.9,27215.0,27215.0
2024-06-01,1067.54,25005.0,25005.0
2024-07-01,1139.542,26691.0,26691.0
2024-08-01,1145.531,26832.0,26832.0
2024-09-01,1097.504,25707.0,25707.0
2024-10-01,1261.487,29548.0,29548.0
2024-11-01,1162.614,27232.0,27232.0
2024-12-01,1085.688,25430.0,25430.0
