measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2016-12-01,0.0,0.0,0.0
2017-01-01,485.878,4476.0,4476.0
2017-02-01,593.148,5465.0,5465.0
2017-03-01,730.226,6728.0,6728.0
2017-04-01,795.384,7328.0,7328.0
2017-05-01,869.52,8011.0,8011.0
2017-06-01,743.698,6852.0,6852.0
2017-07-01,829.936,7646.0,7646.0
2017-08-01,749.263,6903.0,6903.0
2017-09-01,719.528,6629.0,6629.0
2017-10-01,626.548,5772.0,5772.0
2017-11-01,553.413,5099.0,5099.0
2017-12-01,452.458,4168.0,4168.0
2018-01-01,670.654,6106.0,6106.0
2018-02-01,587.838,5352.0,5352.0
2018-03-01,849.175,7731.0,7731.0
2018-04-01,1042.705,9493.0,9493.0
2018-05-01,1035.757,9430.0,9430.0
2018-06-01,1114.262,10144.0,10144.0
2018-07-01,1052.088,9578.0,9578.0
2018-08-01,1074.278,9780.0,9780.0
2018-09-01,711.241,6475.0,6475.0
2018-10-01,765.773,6972.0,6972.0
2018-11-01,555.336,5056.0,5056.0
2018-12-01,458.893,4178.0,4178.0
2019-01-01,588.319,5239.0,5239.0
2019-02-01,567.008,5049.0,5049.0
2019-03-01,939.478,8366.0,8366.0
2019-04-01,965.442,8597.0,8597.0
2019-05-01,1096.81,9767.0,9767.0
2019-06-01,1062.927,9465.0,9465.0
2019-07-01,1181.669,10523.0,10523.0
2019-08-01,1052.291,9371.0,9371.0
2019-09-01,959.611,8545.0,8545.0
2019-10-01,760.902,6776.0,6776.0
2019-11-01,655.286,5835.0,5835.0
2019-12-01,581.257,5176.0,5176.0
2020-01-01,537.271,4710.0,4710.0
2020-02-01,552.153,4841.0,4841.0
2020-03-01,706.258,6192.0,6192.0
2020-04-01,959.283,8410.0,8410.0
2020-05-01,960.046,8417.0,8417.0
2020-06-01,934.005,8188.0,8188.0
2020-07-01,1044.756,9159.0,9159.0
2020-08-01,838.896,7355.0,7355.0
2020-09-01,710.476,6229.0,6229.0
2020-10-01,720.298,6315.0,6315.0
2020-11-01,602.431,5282.0,5282.0
2020-12-01,509.127,4464.0,4464.0
2021-01-01,459.31,4062.0,4062.0
2021-02-01,448.686,3968.0,3968.0
2021-03-01,736.063,6510.0,6510.0
2021-04-01,989.067,8747.0,8747.0
2021-05-01,996.736,8815.0,8815.0
2021-06-01,918.197,8121.0,8121.0
2021-07-01,992.118,8774.0,8774.0
2021-08-01,904.239,7997.0,7997.0
2021-09-01,845.855,7481.0,7481.0
2021-10-01,694.498,6142.0,6142.0
2021-11-01,653.109,5776.0,5776.0
2021-12-01,477.122,4220.0,4220.0
2022-01-01,490.517,1674.0,1674.0
2022-02-01,547.339,1868.0,1868.0
2022-03-01,713.686,2435.0,2435.0
2022-04-01,926.402,3161.0,3161.0
2022-05-01,878.118,2996.0,2996.0
2022-06-01,928.011,3166.0,3166.0
2022-07-01,826.21,2819.0,2819.0
2022-08-01,803.708,2742.0,2742.0
2022-09-01,752.457,2567.0,2567.0
2022-10-01,630.899,2153.0,2153.0
2022-11-01,492.689,1681.0,1681.0
2022-12-01,385.964,1317.0,1317.0
2023-01-01,408.0,1392.0,1392.0
2023-02-01,497.0,1696.0,1696.0
2023-03-01,754.0,2573.0,2573.0
2023-04-01,467.0,1593.0,1593.0
2023-05-01,496.0,1692.0,1692.0
2023-06-01,626.0,2136.0,2136.0
2023-07-01,686.0,2341.0,2341.0
2023-08-01,604.0,2061.0,2061.0
2023-09-01,496.0,1692.0,1692.0
2023-10-01,479.0,1634.0,1634.0
2023-11-01,361.0,1232.0,1232.0
2023-12-01,295.0,1007.0,1007.0
2024-01-01,352.0,1201.0,1201.0
2024-02-01,545.0,1860.0,1860.0
2024-03-01,725.0,2474.0,2474.0
2024-04-01,894.0,3050.0,3050.0
2024-05-01,855.0,2917.0,2917.0
2024-06-01,973.0,3320.0,3320.0
2024-07-01,875.0,2986.0,2986.0
2024-08-01,820.0,2798.0,2798.0
2024-09-01,589.0,2010.0,2010.0
2024-10-01,700.0,2388.0,2388.0
2024-11-01,496.0,1692.0,1692.0
2024-12-01,457.0,1559.0,1559.0
