measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2018-01-01,102.421,932.0,932.0
2018-02-01,95.197,867.0,867.0
2018-03-01,159.69,1454.0,1454.0
2018-04-01,158.904,1447.0,1447.0
2018-05-01,183.988,1675.0,1675.0
2018-06-01,204.357,1860.0,1860.0
2018-07-01,217.504,1980.0,1980.0
2018-08-01,189.095,1722.0,1722.0
2018-09-01,125.358,1141.0,1141.0
2018-10-01,115.748,1054.0,1054.0
2018-11-01,90.03,820.0,820.0
2018-12-01,85.708,780.0,780.0
2019-01-01,115.164,1026.0,1026.0
2019-02-01,137.828,1227.0,1227.0
2019-03-01,194.232,1730.0,1730.0
2019-04-01,184.466,1643.0,1643.0
2019-05-01,201.606,1795.0,1795.0
2019-06-01,219.757,1957.0,1957.0
2019-07-01,246.258,2193.0,2193.0
2019-08-01,220.868,1967.0,1967.0
2019-09-01,189.214,1685.0,1685.0
2019-10-01,135.673,1208.0,1208.0
2019-11-01,130.015,1158.0,1158.0
2019-12-01,80.919,721.0,721.0
2020-01-01,114.879,1007.0,1007.0
2020-02-01,128.258,1124.0,1124.0
2020-03-01,185.45,1626.0,1626.0
2020-04-01,185.957,1630.0,1630.0
2020-05-01,244.197,2141.0,2141.0
2020-06-01,245.488,2152.0,2152.0
2020-07-01,233.48,2047.0,2047.0
2020-08-01,198.241,1738.0,1738.0
2020-09-01,194.957,1709.0,1709.0
2020-10-01,138.41,1213.0,1213.0
2020-11-01,127.463,1117.0,1117.0
2020-12-01,86.22,756.0,756.0
2021-01-01,117.006,1035.0,1035.0
2021-02-01,82.76,732.0,732.0
2021-03-01,203.741,1802.0,1802.0
2021-04-01,207.622,1836.0,1836.0
2021-05-01,230.04,2034.0,2034.0
2021-06-01,227.693,2014.0,2014.0
2021-07-01,204.11,1805.0,1805.0
2021-08-01,195.091,1725.0,1725.0
2021-09-01,194.777,1723.0,1723.0
2021-10-01,150.791,1334.0,1334.0
2021-11-01,139.351,1232.0,1232.0
2021-12-01,93.018,823.0,823.0
2022-01-01,77.614,265.0,265.0
2022-02-01,97.323,332.0,332.0
2022-03-01,136.082,464.0,464.0
2022-04-01,159.072,543.0,543.0
2022-05-01,158.639,541.0,541.0
2022-06-01,168.262,574.0,574.0
2022-07-01,173.947,594.0,594.0
2022-08-01,173.137,591.0,591.0
2022-09-01,146.501,500.0,500.0
2022-10-01,142.688,487.0,487.0
2022-11-01,102.533,350.0,350.0
2022-12-01,78.202,267.0,267.0
2023-01-01,81.0,276.0,276.0
2023-02-01,141.0,481.0,481.0
2023-03-01,191.0,652.0,652.0
2023-04-01,192.0,655.0,655.0
2023-05-01,292.0,996.0,996.0
2023-06-01,228.0,778.0,778.0
2023-07-01,249.0,850.0,850.0
2023-08-01,218.0,744.0,744.0
2023-09-01,174.0,594.0,594.0
2023-10-01,169.0,577.0,577.0
2023-11-01,143.0,488.0,488.0
2023-12-01,45.0,154.0,154.0
2024-01-01,0.0,0.0,0.0
2024-02-01,122.0,416.0,416.0
2024-03-01,201.0,686.0,686.0
2024-04-01,202.0,689.0,689.0
2024-05-01,215.0,734.0,734.0
2024-06-01,251.0,856.0,856.0
2024-07-01,217.0,740.0,740.0
2024-08-01,216.0,737.0,737.0
2024-09-01,178.0,607.0,607.0
2024-10-01,189.0,645.0,645.0
2024-11-01,136.0,464.0,464.0
2024-12-01,95.0,324.0,324.0
