measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2003-01-01,4564.0,46739.92,46739.92
2003-02-01,5038.0,51594.16,51594.16
2003-03-01,9823.0,100597.34,100597.34
2003-04-01,7108.2,72795.08,72795.08
2003-05-01,6428.07,65829.86,65829.86
2003-06-01,6138.99,62869.4,62869.4
2003-07-01,5972.67,61166.11,61166.11
2003-08-01,5116.32,52396.23,52396.23
2003-09-01,5171.76,52963.99,52963.99
2003-10-01,5883.57,60253.64,60253.64
2003-11-01,7376.49,75542.63,75542.63
2003-12-01,5727.15,58651.74,58651.74
2004-01-01,5000.0,50110.0,50110.0
2004-02-01,4278.0,42874.12,42874.12
2004-03-01,8982.0,90017.6,90017.6
2004-04-01,5281.0,52926.18,52926.18
2004-05-01,7276.0,72920.07,72920.07
2004-06-01,5815.0,58277.93,58277.93
2004-07-01,6295.0,63088.49,63088.49
2004-08-01,6851.0,68660.72,68660.72
2004-09-01,6722.0,67367.88,67367.88
2004-10-01,7266.0,72819.85,72819.85
2004-11-01,5339.0,53507.46,53507.46
2004-12-01,7112.0,71276.46,71276.46
2005-01-01,5097.0,50964.9,50964.9
2005-02-01,3360.0,33596.64,33596.64
2005-03-01,7948.0,79472.05,79472.05
2005-04-01,5539.0,55384.46,55384.46
2005-05-01,5403.0,54024.6,54024.6
2005-06-01,7471.0,74702.53,74702.53
2005-07-01,5032.0,50314.97,50314.97
2005-08-01,5526.0,55254.47,55254.47
2005-09-01,5420.0,54194.58,54194.58
2005-10-01,6148.0,61473.85,61473.85
2005-11-01,6557.0,65563.44,65563.44
2005-12-01,5610.0,56094.39,56094.39
2006-01-01,11469.0,113761.0,113761.0
2006-02-01,5477.0,54326.0,54326.0
2006-03-01,6831.0,67757.0,67757.0
2006-04-01,5549.0,55041.0,55041.0
2006-05-01,5652.0,56062.0,56062.0
2006-06-01,3392.0,33645.0,33645.0
2006-07-01,3695.0,36651.0,36651.0
2006-08-01,3584.0,35550.0,35550.0
2006-09-01,3254.0,32276.0,32276.0
2006-10-01,4398.0,43624.0,43624.0
2006-11-01,8883.0,88110.0,88110.0
2006-12-01,4044.0,40112.0,40112.0
2007-01-01,4993.0,49351.0,49351.0
2007-02-01,5791.0,57238.0,57238.0
2007-03-01,6571.0,64948.0,64948.0
2007-04-01,5698.0,56319.0,56319.0
