measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2006-08-01,4674.0,46361.0,46361.0
2006-09-01,19306.0,191496.0,191496.0
2006-10-01,28101.0,278734.0,278734.0
2006-11-01,25801.0,255920.0,255920.0
2006-12-01,28057.0,278297.0,278297.0
2007-01-01,26791.0,264802.0,264802.0
2007-02-01,20402.0,201653.0,201653.0
2007-03-01,25782.0,254829.0,254829.0
2007-04-01,21278.0,210312.0,210312.0
2007-05-01,27486.0,271672.0,271672.0
2007-06-01,15064.0,148893.0,148893.0
2007-07-01,22584.0,223220.0,223220.0
2007-08-01,21315.0,210677.0,210677.0
2007-09-01,30079.0,297301.0,297301.0
2007-10-01,40116.0,396507.0,396507.0
2007-11-01,26140.0,258368.0,258368.0
2007-12-01,27677.0,273559.0,273559.0
2008-01-01,34876.0,343668.0,343668.0
2008-02-01,30460.0,300153.0,300153.0
2008-03-01,34876.0,343668.0,343668.0
2008-04-01,43177.0,425466.0,425466.0
2008-05-01,39647.0,390682.0,390682.0
2008-06-01,28584.0,281667.0,281667.0
2008-07-01,34544.0,340397.0,340397.0
2008-08-01,25046.0,246803.0,246803.0
2008-09-01,32700.0,322226.0,322226.0
2008-10-01,34120.0,336218.0,336218.0
2008-11-01,38853.0,382857.0,382857.0
2008-12-01,38444.0,378827.0,378827.0
2009-01-01,33804.0,329927.0,329927.0
2009-02-01,31139.0,303917.0,303917.0
2009-03-01,37466.0,365668.0,365668.0
2009-04-01,35355.0,345065.0,345065.0
2009-05-01,29117.0,284182.0,284182.0
2009-06-01,23988.0,234123.0,234123.0
2009-07-01,23582.0,230160.0,230160.0
2009-08-01,30232.0,295064.0,295064.0
2009-09-01,20610.0,201154.0,201154.0
2009-10-01,33969.0,331537.0,331537.0
2009-11-01,24175.0,235948.0,235948.0
2009-12-01,30287.0,295601.0,295601.0
2010-01-01,26333.0,256905.0,256905.0
2010-02-01,23787.0,232066.0,232066.0
2010-03-01,37583.0,366660.0,366660.0
2010-04-01,36142.0,352601.0,352601.0
2010-05-01,31636.0,308641.0,308641.0
2010-06-01,27342.0,266749.0,266749.0
2010-07-01,29604.0,288817.0,288817.0
2010-08-01,27548.0,268758.0,268758.0
2010-09-01,27415.0,267461.0,267461.0
2010-10-01,29030.0,283217.0,283217.0
2010-11-01,32561.0,317665.0,317665.0
2010-12-01,36819.0,359206.0,359206.0
2011-01-01,39791.0,386609.0,386609.0
2011-02-01,42824.0,416078.0,416078.0
2011-03-01,48402.0,470274.0,470274.0
2011-04-01,54354.0,528103.0,528103.0
2011-05-01,51656.0,501890.0,501890.0
2011-06-01,59678.0,579831.0,579831.0
2011-07-01,39506.0,383840.0,383840.0
2011-08-01,34685.0,336999.0,336999.0
2011-09-01,35176.0,341770.0,341770.0
2011-10-01,57521.0,558874.0,558874.0
2011-11-01,54937.0,533768.0,533768.0
2011-12-01,45105.0,438240.0,438240.0
2012-01-01,50747.0,482908.0,482908.0
2012-02-01,37806.0,359762.0,359762.0
2012-03-01,37934.0,360980.0,360980.0
2012-04-01,39176.0,372799.0,372799.0
2012-05-01,50901.0,484374.0,484374.0
2012-06-01,56558.0,538206.0,538206.0
2012-07-01,44142.0,420055.0,420055.0
2012-08-01,32275.0,307129.0,307129.0
2012-09-01,22820.0,217155.0,217155.0
2012-10-01,9934.0,94532.0,94532.0
2012-11-01,14389.0,136926.0,136926.0
2012-12-01,17314.0,164760.0,164760.0
2013-01-01,16584.0,158228.0,158228.0
2013-02-01,19729.0,188234.0,188234.0
2013-03-01,39683.0,378616.0,378616.0
2013-04-01,52557.0,501446.0,501446.0
2013-05-01,51185.0,488356.0,488356.0
2013-06-01,50913.0,485761.0,485761.0
2013-07-01,40028.0,381907.0,381907.0
2013-08-01,37644.0,359161.0,359161.0
2013-09-01,49349.0,470839.0,470839.0
2013-10-01,52916.0,504872.0,504872.0
2013-11-01,45306.0,432265.0,432265.0
2013-12-01,34672.0,330806.0,330806.0
2014-01-01,36336.0,345555.0,345555.0
2014-02-01,36089.0,343206.0,343206.0
2014-03-01,54331.0,516688.0,516688.0
2014-04-01,48887.0,464915.0,464915.0
2014-05-01,32951.0,313364.0,313364.0
2014-06-01,42873.0,407722.0,407722.0
2014-07-01,36319.0,345394.0,345394.0
2014-08-01,34809.0,331034.0,331034.0
