measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2003-01-01,150.0,1536.15,1536.15
2003-02-01,1339.0,13712.7,13712.7
2003-03-01,3356.0,34368.8,34368.8
2003-04-01,9609.0,98405.77,98405.77
2003-05-01,6877.0,70427.36,70427.36
2003-06-01,8190.0,83873.79,83873.79
2003-07-01,4769.0,48839.33,48839.33
2003-08-01,3312.0,33918.19,33918.19
2003-09-01,2527.0,25879.01,25879.01
2003-10-01,2139.0,21905.5,21905.5
2003-11-01,1419.0,14531.98,14531.98
2003-12-01,1437.0,14716.32,14716.32
2004-01-01,922.0,9240.28,9240.28
2004-02-01,1701.0,17047.42,17047.42
2004-03-01,2637.0,26428.01,26428.01
2004-04-01,5157.0,51683.45,51683.45
2004-05-01,9532.0,95529.7,95529.7
2004-06-01,7398.0,74142.76,74142.76
2004-07-01,6301.0,63148.62,63148.62
2004-08-01,4681.0,46912.98,46912.98
2004-09-01,4133.0,41420.93,41420.93
2004-10-01,2258.0,22629.68,22629.68
2004-11-01,1015.0,10172.33,10172.33
2004-12-01,321.0,3217.06,3217.06
2005-01-01,647.0,6469.35,6469.35
2005-02-01,584.0,5839.42,5839.42
2005-03-01,4285.0,42845.72,42845.72
2005-04-01,5689.0,56884.31,56884.31
2005-05-01,7484.0,74832.52,74832.52
2005-06-01,8730.0,87291.27,87291.27
2005-07-01,5212.0,52114.79,52114.79
2005-08-01,3020.0,30196.98,30196.98
2005-09-01,4770.0,47695.23,47695.23
2005-10-01,3019.0,30186.98,30186.98
2005-11-01,1740.0,17398.26,17398.26
2005-12-01,990.0,9899.01,9899.01
2006-01-01,1631.0,16178.0,16178.0
2006-02-01,1179.0,11695.0,11695.0
2006-03-01,4754.0,47155.0,47155.0
2006-04-01,6525.0,64721.0,64721.0
2006-05-01,6467.0,64146.0,64146.0
2006-06-01,4694.0,46560.0,46560.0
2006-07-01,3617.0,35877.0,35877.0
2006-08-01,4903.0,48633.0,48633.0
2006-09-01,3095.0,30699.0,30699.0
2006-10-01,4905.0,48653.0,48653.0
2006-11-01,1901.0,18856.0,18856.0
2006-12-01,922.0,9145.0,9145.0
2007-01-01,890.0,8797.0,8797.0
2007-02-01,3165.0,31283.0,31283.0
2007-03-01,3464.0,34238.0,34238.0
2007-04-01,7022.0,69405.0,69405.0
2007-05-01,7071.0,69890.0,69890.0
2007-06-01,7477.0,73903.0,73903.0
2007-07-01,4495.0,44429.0,44429.0
2007-08-01,4135.0,40870.0,40870.0
2007-09-01,5953.0,58839.0,58839.0
2007-10-01,3939.0,38933.0,38933.0
2007-11-01,1189.0,11752.0,11752.0
2007-12-01,580.0,5733.0,5733.0
2008-01-01,2218.288,21859.0,21859.0
2008-02-01,2148.286,21169.0,21169.0
2008-03-01,3684.184,36304.0,36304.0
2008-04-01,4406.541,43422.0,43422.0
2008-05-01,5651.101000000001,55686.0,55686.0
2008-06-01,5399.526,53207.0,53207.0
2008-07-01,5728.168000000001,56445.0,56445.0
2008-08-01,5301.187,52238.0,52238.0
2008-09-01,3321.137,32726.0,32726.0
2008-10-01,2436.585,24010.0,24010.0
2008-11-01,1822.6180000000002,17960.0,17960.0
2008-12-01,1970.3790000000001,19416.0,19416.0
2009-01-01,1149.7640000000001,11222.0,11222.0
2009-02-01,1874.978,18300.0,18300.0
2009-03-01,3393.6670000000004,33122.0,33122.0
